UP_id	tax_group
UniRef50_A0A2B4RDV1	Eukaryota
UniRef50_A0A2B4RF51	Eukaryota
UniRef50_A0A2B4RF57	Eukaryota
UniRef50_A0A2B4RFJ7	Eukaryota
UniRef50_A0A2B4RFN3	Eukaryota
UniRef50_A0A2B4RGD0	Eukaryota
UniRef50_A0A2B4RGE1	Eukaryota
UniRef50_A0A2B4RGY4	Eukaryota
UniRef50_A0A2B4RH33	Eukaryota
UniRef50_A0A2B4RHI1	Eukaryota
UniRef50_A0A2B4RHZ6	Eukaryota
UniRef50_A0A2B4RI10	Eukaryota
UniRef50_A0A2B4RI17	Eukaryota
UniRef50_A0A2B4RI88	Eukaryota
UniRef50_A0A2B4RIC5	Eukaryota
UniRef50_A0A2B4RIJ4	Eukaryota
UniRef50_A0A2B4RJ38	Eukaryota
UniRef50_A0A2B4RJ48	Eukaryota
UniRef50_A0A2B4RJ97	Eukaryota
UniRef50_A0A2B4RJD3	Eukaryota
UniRef50_A0A2B4RJI8	Eukaryota
UniRef50_A0A2B4RJJ2	Eukaryota
UniRef50_A0A2B4RKG2	Eukaryota
UniRef50_A0A2B4RLA2	Eukaryota
UniRef50_A0A2B4RLK4	Eukaryota
UniRef50_A0A2B4RMA3	Eukaryota
UniRef50_A0A2B4RMI8	Eukaryota
UniRef50_A0A2B4RNI9	Eukaryota
UniRef50_A0A2B4RNN4	Eukaryota
UniRef50_A0A2B4RNU5	Eukaryota
UniRef50_A0A2B4RQG2	Eukaryota
UniRef50_A0A2B4RR76	Eukaryota
UniRef50_A0A2B4RRW9	Eukaryota
UniRef50_A0A2B4RRZ9	Eukaryota
UniRef50_A0A2B4RTT2	Eukaryota
UniRef50_A0A2B4RTU7	Eukaryota
UniRef50_A0A2B4RUF3	Eukaryota
UniRef50_A0A2B4RUP8	Eukaryota
UniRef50_A0A2B4RVP4	Eukaryota
UniRef50_A0A2B4RW58	Eukaryota
UniRef50_A0A2B4RX73	Eukaryota
UniRef50_A0A2B4RXA4	Eukaryota
UniRef50_A0A2B4RXS1	Eukaryota
UniRef50_A0A2B4RYW4	Eukaryota
UniRef50_A0A2B4RZ01	Eukaryota
UniRef50_A0A2B4RZ34	Eukaryota
UniRef50_A0A2B4RZ86	Eukaryota
UniRef50_A0A2B4RZM3	Eukaryota
UniRef50_A0A2B4S063	Eukaryota
UniRef50_A0A2B4S088	Eukaryota
UniRef50_A0A2B4S140	Eukaryota
UniRef50_A0A2B4S1H0	Eukaryota
UniRef50_A0A2B4S268	Eukaryota
UniRef50_A0A2B4S323	Eukaryota
UniRef50_A0A2B4S3X4	Eukaryota
UniRef50_A0A2B4S4R6	Eukaryota
UniRef50_A0A2B4S5D8	Eukaryota
UniRef50_A0A2B4S5I5	Eukaryota
UniRef50_A0A2B4S5P5	Eukaryota
UniRef50_A0A2B4S6V6	Eukaryota
UniRef50_A0A2B4S6V7	Eukaryota
UniRef50_A0A2B4S766	Eukaryota
UniRef50_A0A2B4S769	Eukaryota
UniRef50_A0A2B4S7K0	Eukaryota
UniRef50_A0A2B4S7K6	Eukaryota
UniRef50_A0A2B4S7L0	Eukaryota
UniRef50_A0A2B4S7P9	Eukaryota
UniRef50_A0A2B4S7W8	Eukaryota
UniRef50_A0A2B4S8K1	Eukaryota
UniRef50_A0A2B4S8T6	Eukaryota
UniRef50_A0A2B4S926	Eukaryota
UniRef50_A0A2B4SA33	Eukaryota
UniRef50_A0A2B4SBA2	Eukaryota
UniRef50_A0A2B4SBB8	Eukaryota
UniRef50_A0A2B4SBN9	Eukaryota
UniRef50_A0A2B4SC07	Eukaryota
UniRef50_A0A2B4SDG1	Eukaryota
UniRef50_A0A2B4SE93	Eukaryota
UniRef50_A0A2B4SFA2	Eukaryota
UniRef50_A0A2B4SFE4	Eukaryota
UniRef50_A0A2B4SFY5	Eukaryota
UniRef50_A0A2B4SG15	Eukaryota
UniRef50_A0A2B4SGF2	Eukaryota
UniRef50_A0A2B4SGP5	Eukaryota
UniRef50_A0A2B4SGW4	Eukaryota
UniRef50_A0A2B4SGX6	Eukaryota
UniRef50_A0A2B4SHG0	Eukaryota
UniRef50_A0A2B4SI26	Eukaryota
UniRef50_A0A2B4SIX6	Eukaryota
UniRef50_A0A2B4SJP5	Eukaryota
UniRef50_A0A2B4SK29	Eukaryota
UniRef50_A0A2B4SKH5	Eukaryota
UniRef50_A0A2B4SKQ3	Eukaryota
UniRef50_A0A2B4SKT2	Eukaryota
UniRef50_A0A2B4SKY4	Eukaryota
UniRef50_A0A2B4SKZ2	Eukaryota
UniRef50_A0A2B4SLG3	Eukaryota
UniRef50_A0A2B4SLH4	Eukaryota
UniRef50_A0A2B4SLP5	Eukaryota
UniRef50_A0A2B4SLX3	Eukaryota
UniRef50_A0A2B4SMQ1	Eukaryota
UniRef50_A0A2B4SN41	Eukaryota
UniRef50_A0A2B4SNQ0	Eukaryota
UniRef50_A0A2B4SP42	Eukaryota
UniRef50_A0A2B4SPA4	Eukaryota
UniRef50_A0A2B4SRK5	Eukaryota
UniRef50_A0A2B4SRT8	Eukaryota
UniRef50_A0A2B4SS55	Eukaryota
UniRef50_A0A2B4SSQ4	Eukaryota
UniRef50_A0A2B4ST55	Eukaryota
UniRef50_A0A2B4SUH4	Eukaryota
UniRef50_A0A2B4SUR7	Eukaryota
UniRef50_A0A2B4SVM7	Eukaryota
UniRef50_A0A2B4SWH5	Eukaryota
UniRef50_A0A2B4SX16	Eukaryota
UniRef50_A0A2B4SX38	Eukaryota
UniRef50_A0A2B4SXF4	Eukaryota
UniRef50_A0A2B4SXN4	Eukaryota
UniRef50_A0A2B4SY56	Eukaryota
UniRef50_A0A2B4SY66	Eukaryota
UniRef50_A0A2B4SY69	Eukaryota
UniRef50_A0A2B4SZW8	Eukaryota
UniRef50_A0A2B4T0T2	Eukaryota
UniRef50_A0A2B4T0Z3	Eukaryota
UniRef50_A0A2B4T144	Eukaryota
UniRef50_A0A2B6HUX4	Bacteria
UniRef50_A0A2B7ID09	Bacteria
UniRef50_A0A2B7IDN4	Bacteria
UniRef50_A0A2B7IGW8	Bacteria
UniRef50_A0A2B7II10	Bacteria
UniRef50_A0A2B7IT24	Bacteria
UniRef50_A0A2B7IWE1	Bacteria
UniRef50_A0A2B7IWT2	Bacteria
UniRef50_A0A2B7IXA3	Bacteria
UniRef50_A0A2B7IYW6	Bacteria
UniRef50_A0A2B7J082	Bacteria
UniRef50_A0A2B7J1F6	Bacteria
UniRef50_A0A2B7J1I5	Bacteria
UniRef50_A0A2B7J2F5	Bacteria
UniRef50_A0A2B7J3F1	Bacteria
UniRef50_A0A2B7JAD2	Bacteria
UniRef50_A0A2B7JIG0	Bacteria
UniRef50_A0A2B7JJ10	Bacteria
UniRef50_A0A2B7JP34	Bacteria
UniRef50_A0A2B7JSD2	Bacteria
UniRef50_A0A2B7JST4	Bacteria
UniRef50_A0A2B7JWF6	Bacteria
UniRef50_A0A2B7ZUY1	Bacteria
UniRef50_A0A2B7ZVI2	Bacteria
UniRef50_A0A2B7ZXV4	Bacteria
UniRef50_A0A2B7ZY37	Bacteria
UniRef50_A0A2B7ZYM0	Bacteria
UniRef50_A0A2B7ZYU3	Bacteria
UniRef50_A0A2B7ZZS4	Bacteria
UniRef50_A0A2B8A1I4	Bacteria
UniRef50_A0A2B8A1L2	Bacteria
UniRef50_A0A2B8B506	Bacteria
UniRef50_A0A2B8BET5	Bacteria
UniRef50_A0A2B8BLC3	Bacteria
UniRef50_A0A2B8HU98	Bacteria
UniRef50_A0A2B8I6B1	Bacteria
UniRef50_A0A2B8TZA5	Bacteria
UniRef50_A0A2B8TZB4	Bacteria
UniRef50_A0A2B9S427	Bacteria
UniRef50_A0A2B9UM49	Bacteria
UniRef50_A0A2C0F336	Bacteria
UniRef50_A0A2C1A6N1	Bacteria
UniRef50_A0A2C1JD04	Bacteria
UniRef50_A0A2C1K7H5	Bacteria
UniRef50_A0A2C1LAZ4	Bacteria
UniRef50_A0A2C1RNH6	Bacteria
UniRef50_A0A2C1UBK2	Bacteria
UniRef50_A0A2C1Z1U5	Bacteria
UniRef50_A0A2C5QD91	Bacteria
UniRef50_A0A2C5XNX1	Eukaryota
UniRef50_A0A2C5XVN9	Eukaryota
UniRef50_A0A2C5XWA4	Eukaryota
UniRef50_A0A2C5Y0A5	Eukaryota
UniRef50_A0A2C5YWX4	Eukaryota
UniRef50_A0A2C5Z9Q5	Eukaryota
UniRef50_A0A2C6A964	Eukaryota
UniRef50_A0A2C6ABL2	Eukaryota
UniRef50_A0A2C6CWB5	Bacteria
UniRef50_A0A2C6DGY3	Bacteria
UniRef50_A0A2C6KKG3	Eukaryota
UniRef50_A0A2C6M745	Bacteria
UniRef50_A0A2C6MCZ6	Bacteria
UniRef50_A0A2C6S9Z8	Bacteria
UniRef50_A0A2C6U2K7	Bacteria
UniRef50_A0A2C6UQY6	Bacteria
UniRef50_A0A2C6UUR6	Bacteria
UniRef50_A0A2C6UVH8	Bacteria
UniRef50_A0A2C6UWU6	Bacteria
UniRef50_A0A2C6V2N0	Bacteria
UniRef50_A0A2C6VPT1	Bacteria
UniRef50_A0A2C6VU27	Bacteria
UniRef50_A0A2C6W3T8	Bacteria
UniRef50_A0A2C6W6J8	Bacteria
UniRef50_A0A2C6WES1	Bacteria
UniRef50_A0A2C6WL32	Bacteria
UniRef50_A0A2C6WQ48	Bacteria
UniRef50_A0A2C7A6H6	Bacteria
UniRef50_A0A2C7A779	Bacteria
UniRef50_A0A2C7AA32	Bacteria
UniRef50_A0A2C8EVI6	Bacteria
UniRef50_A0A2C8F3V9	Bacteria
UniRef50_A0A2C8FDZ8	Bacteria
UniRef50_A0A2C8FFF6	Bacteria
UniRef50_A0A2C8YIP0	Bacteria
UniRef50_A0A2C8ZHJ4	Bacteria
UniRef50_A0A2C8ZP13	Bacteria
UniRef50_A0A2C9BBL2	Bacteria
UniRef50_A0A2C9CWM6	Viruses
UniRef50_A0A2C9CX57	Viruses
UniRef50_A0A2C9D0H2	Bacteria
UniRef50_A0A2C9D148	Bacteria
UniRef50_A0A2C9D1M1	Bacteria
UniRef50_A0A2C9D1X2	Bacteria
UniRef50_A0A2C9D3L5	Bacteria
UniRef50_A0A2C9D462	Bacteria
UniRef50_A0A2C9D4V9	Bacteria
UniRef50_A0A2C9D5S5	Bacteria
UniRef50_A0A2C9D7M9	Bacteria
UniRef50_A0A2C9D7Y7	Bacteria
UniRef50_A0A2C9JCP0	Eukaryota
UniRef50_A0A2C9JE45	Eukaryota
UniRef50_A0A2C9JEU4	Eukaryota
UniRef50_A0A2C9JFD0	Eukaryota
UniRef50_A0A2C9JFM2	Eukaryota
UniRef50_A0A2C9JFZ0	Eukaryota
UniRef50_A0A2C9JG81	Eukaryota
UniRef50_A0A2C9JHL7	Eukaryota
UniRef50_A0A2C9JI45	Eukaryota
UniRef50_A0A2C9JMF7	Eukaryota
UniRef50_A0A2C9JNI1	Eukaryota
UniRef50_A0A2C9JP26	Eukaryota
UniRef50_A0A2C9JSY1	Eukaryota
UniRef50_A0A2C9JT08	Eukaryota
UniRef50_A0A2C9JVK1	Eukaryota
UniRef50_A0A2C9JVM4	Eukaryota
UniRef50_A0A2C9JWQ0	Eukaryota
UniRef50_A0A2C9JXE9	Eukaryota
UniRef50_A0A2C9JYC7	Eukaryota
UniRef50_A0A2C9JZC8	Eukaryota
UniRef50_A0A2C9JZG5	Eukaryota
UniRef50_A0A2C9JZY0	Eukaryota
UniRef50_A0A2C9K029	Eukaryota
UniRef50_A0A2C9K1J1	Eukaryota
UniRef50_A0A2C9K1Q9	Eukaryota
UniRef50_A0A2C9K3D0	Eukaryota
UniRef50_A0A2C9K3W3	Eukaryota
UniRef50_A0A2C9K4W8	Eukaryota
UniRef50_A0A2C9K4Z5	Eukaryota
