UP_id	tax_group
UniRef50_A0A357F0R2	Bacteria
UniRef50_A0A357FXK2	Bacteria
UniRef50_A0A357FZ34	Bacteria
UniRef50_A0A357G336	Bacteria
UniRef50_A0A357HZ62	Bacteria
UniRef50_A0A357IFG3	Bacteria
UniRef50_A0A357KWZ8	Bacteria
UniRef50_A0A357KXU8	Bacteria
UniRef50_A0A357L4X2	Bacteria
UniRef50_A0A357LWI1	Bacteria
UniRef50_A0A357MIT0	Bacteria
UniRef50_A0A357MLA0	Bacteria
UniRef50_A0A357NGS6	Bacteria
UniRef50_A0A357NRP2	Bacteria
UniRef50_A0A357PQS9	Bacteria
UniRef50_A0A357QQA7	Bacteria
UniRef50_A0A357TGT7	Bacteria
UniRef50_A0A357V196	Bacteria
UniRef50_A0A357VB66	Bacteria
UniRef50_A0A357WXW5	Bacteria
UniRef50_A0A357WYV5	Bacteria
UniRef50_A0A357X1N9	Bacteria
UniRef50_A0A357XSF0	Bacteria
UniRef50_A0A357XSR1	Bacteria
UniRef50_A0A357XWZ9	Bacteria
UniRef50_A0A357XX32	Bacteria
UniRef50_A0A357XXP9	Bacteria
UniRef50_A0A357XXV1	Bacteria
UniRef50_A0A357XY89	Bacteria
UniRef50_A0A357XZ13	Bacteria
UniRef50_A0A357XZP8	Bacteria
UniRef50_A0A357Y8M3	Bacteria
UniRef50_A0A357Y9I5	Bacteria
UniRef50_A0A357YRU6	Bacteria
UniRef50_A0A357Z7A6	Bacteria
UniRef50_A0A357Z8Y4	Bacteria
UniRef50_A0A357Z9K1	Bacteria
UniRef50_A0A357Z9M6	Bacteria
UniRef50_A0A357ZBV3	Bacteria
UniRef50_A0A357ZCG7	Bacteria
UniRef50_A0A357ZW16	Bacteria
UniRef50_A0A358AAU2	Bacteria
UniRef50_A0A358DAQ1	Bacteria
UniRef50_A0A358DPF1	Bacteria
UniRef50_A0A358EHG9	Bacteria
UniRef50_A0A358EIB1	Bacteria
UniRef50_A0A358EIF2	Bacteria
UniRef50_A0A358EJB6	Bacteria
UniRef50_A0A358FX28	Bacteria
UniRef50_A0A358HXW8	Bacteria
UniRef50_A0A358HYP1	Bacteria
UniRef50_A0A358IVI7	Bacteria
UniRef50_A0A358J1M3	Bacteria
UniRef50_A0A358JPU7	Bacteria
UniRef50_A0A358L5Z0	Bacteria
UniRef50_A0A358LCL6	Bacteria
UniRef50_A0A358MB72	Bacteria
UniRef50_A0A358N8G5	Bacteria
UniRef50_A0A358PD01	Bacteria
UniRef50_A0A358PD86	Bacteria
UniRef50_A0A358PDX0	Bacteria
UniRef50_A0A358PKV1	Bacteria
UniRef50_A0A358Q152	Bacteria
UniRef50_A0A358QKY4	Bacteria
UniRef50_A0A358QRD0	Bacteria
UniRef50_A0A358QRF7	Bacteria
UniRef50_A0A358SK80	Bacteria
UniRef50_A0A358TUU8	Bacteria
UniRef50_A0A358XLI4	Bacteria
UniRef50_A0A358Y342	Bacteria
UniRef50_A0A358Y4U3	Bacteria
UniRef50_A0A358Y579	Bacteria
UniRef50_A0A358Y5C1	Bacteria
UniRef50_A0A358Y5L8	Bacteria
UniRef50_A0A358Y6Q2	Bacteria
UniRef50_A0A359BKG2	Bacteria
UniRef50_A0A359CG71	Bacteria
UniRef50_A0A359CGH5	Bacteria
UniRef50_A0A359CLC5	Bacteria
UniRef50_A0A359E3G4	Bacteria
UniRef50_A0A359E4G1	Bacteria
UniRef50_A0A359F4J4	Bacteria
UniRef50_A0A359FZB3	Bacteria
UniRef50_A0A359HH18	Bacteria
UniRef50_A0A359IBT2	Bacteria
UniRef50_A0A359IJ32	Bacteria
UniRef50_A0A359IK47	Bacteria
UniRef50_A0A359ILJ1	Bacteria
UniRef50_A0A359LN14	Bacteria
UniRef50_A0A359LZY7	Bacteria
UniRef50_A0A359M0P9	Bacteria
UniRef50_A0A359M4T6	Bacteria
UniRef50_A0A359MAN8	Bacteria
UniRef50_A0A359MB18	Bacteria
UniRef50_A0A359MBM5	Bacteria
UniRef50_A0A359MC84	Bacteria
UniRef50_A0A359MCE2	Bacteria
UniRef50_A0A359MCZ6	Bacteria
UniRef50_A0A359MD08	Bacteria
UniRef50_A0A359MD29	Bacteria
UniRef50_A0A359MDU0	Bacteria
UniRef50_A0A359MDU4	Bacteria
UniRef50_A0A359ME08	Bacteria
UniRef50_A0A359ME56	Bacteria
UniRef50_A0A359MEI9	Bacteria
UniRef50_A0A359MEM4	Bacteria
UniRef50_A0A359MEQ3	Bacteria
UniRef50_A0A359MF11	Bacteria
UniRef50_A0A359MFJ3	Bacteria
UniRef50_A0A359MFJ4	Bacteria
UniRef50_A0A359MFL7	Bacteria
UniRef50_A0A359MGC8	Bacteria
UniRef50_A0A359MGT2	Bacteria
UniRef50_A0A359MH36	Bacteria
UniRef50_A0A359MH68	Bacteria
UniRef50_A0A359MH80	Bacteria
UniRef50_A0A359MI27	Bacteria
UniRef50_A0A359MID3	Bacteria
UniRef50_A0A359MJB8	Bacteria
UniRef50_A0A359MJM8	Bacteria
UniRef50_A0A359MJQ8	Bacteria
UniRef50_A0A359MKN5	Bacteria
UniRef50_A0A359MLY4	Bacteria
UniRef50_A0A359MLY6	Bacteria
UniRef50_A0A359MM11	Bacteria
UniRef50_A0A359MMP7	Bacteria
UniRef50_A0A359MN55	Bacteria
UniRef50_A0A359MXP8	Bacteria
UniRef50_A0A362XBP8	Bacteria
UniRef50_A0A362XF89	Bacteria
UniRef50_A0A362Y2V5	Bacteria
UniRef50_A0A363D2V4	Bacteria
UniRef50_A0A363SG05	Bacteria
UniRef50_A0A363ULD2	Bacteria
UniRef50_A0A364JSY1	Bacteria
UniRef50_A0A364JTH0	Bacteria
UniRef50_A0A364JTI6	Bacteria
UniRef50_A0A364NSI7	Bacteria
UniRef50_A0A364NT49	Bacteria
UniRef50_A0A364WJ62	Bacteria
UniRef50_A0A364XTX1	Bacteria
UniRef50_A0A365H1N9	Bacteria
UniRef50_A0A365KKH3	Bacteria
UniRef50_A0A365P0J9	Bacteria
UniRef50_A0A365Q050	Bacteria
UniRef50_A0A365T8J7	Archaea
UniRef50_A0A365XRY1	Bacteria
UniRef50_A0A365XZK5	Bacteria
UniRef50_A0A366C3L0	Bacteria
UniRef50_A0A366ED09	Bacteria
UniRef50_A0A366EF90	Bacteria
UniRef50_A0A366FEH5	Bacteria
UniRef50_A0A366FLI5	Bacteria
UniRef50_A0A366H6I0	Bacteria
