UP_id	tax_group
UniRef50_A0A2D5XZC9	Archaea
UniRef50_A0A2D5YD39	Bacteria
UniRef50_A0A2D5YDI1	Bacteria
UniRef50_A0A2D5YF00	Bacteria
UniRef50_A0A2D5YF11	Bacteria
UniRef50_A0A2D5YF57	Bacteria
UniRef50_A0A2D5YF76	Bacteria
UniRef50_A0A2D5YFI1	Bacteria
UniRef50_A0A2D5YGI4	Bacteria
UniRef50_A0A2D5YGL2	Bacteria
UniRef50_A0A2D5YGP4	Bacteria
UniRef50_A0A2D5YHA5	Bacteria
UniRef50_A0A2D5YTI0	Bacteria
UniRef50_A0A2D5YUD2	Bacteria
UniRef50_A0A2D5YX71	Bacteria
UniRef50_A0A2D5Z8X4	Bacteria
UniRef50_A0A2D5ZGB5	Bacteria
UniRef50_A0A2D5ZIM7	Bacteria
UniRef50_A0A2D6AI87	Bacteria
UniRef50_A0A2D6AII5	Bacteria
UniRef50_A0A2D6AIJ3	Bacteria
UniRef50_A0A2D6AJ72	Bacteria
UniRef50_A0A2D6AJ96	Bacteria
UniRef50_A0A2D6AJK4	Bacteria
UniRef50_A0A2D6AJQ7	Bacteria
UniRef50_A0A2D6AKL0	Bacteria
UniRef50_A0A2D6AKS9	Bacteria
UniRef50_A0A2D6AKT3	Bacteria
UniRef50_A0A2D6AKZ2	Bacteria
UniRef50_A0A2D6AL07	Bacteria
UniRef50_A0A2D6ANC8	Bacteria
UniRef50_A0A2D6ANU5	Bacteria
UniRef50_A0A2D6AQ32	Bacteria
UniRef50_A0A2D6ASB8	Bacteria
UniRef50_A0A2D6ASC1	Bacteria
UniRef50_A0A2D6AT54	Bacteria
UniRef50_A0A2D6AUW0	Bacteria
UniRef50_A0A2D6AX41	Bacteria
UniRef50_A0A2D6BRV2	Bacteria
UniRef50_A0A2D6C306	Bacteria
UniRef50_A0A2D6DYT2	Bacteria
UniRef50_A0A2D6E0N7	Bacteria
UniRef50_A0A2D6E131	Bacteria
UniRef50_A0A2D6E1G7	Bacteria
UniRef50_A0A2D6E1P5	Bacteria
UniRef50_A0A2D6E1Q5	Bacteria
UniRef50_A0A2D6E1T3	Bacteria
UniRef50_A0A2D6E1Y9	Bacteria
UniRef50_A0A2D6E215	Bacteria
UniRef50_A0A2D6E2B1	Bacteria
UniRef50_A0A2D6E2C0	Bacteria
UniRef50_A0A2D6E2K9	Bacteria
UniRef50_A0A2D6E3E1	Bacteria
UniRef50_A0A2D6E3R2	Bacteria
UniRef50_A0A2D6E3R7	Bacteria
UniRef50_A0A2D6E3R9	Bacteria
UniRef50_A0A2D6E4A0	Bacteria
UniRef50_A0A2D6E4D7	Bacteria
UniRef50_A0A2D6E4E7	Bacteria
UniRef50_A0A2D6E4I3	Bacteria
UniRef50_A0A2D6E4U1	Bacteria
UniRef50_A0A2D6E555	Bacteria
