UP_id	tax_group
UniRef50_A0A2H0N761	Bacteria
UniRef50_A0A2H0NCP6	Bacteria
UniRef50_A0A2H0NCR9	Bacteria
UniRef50_A0A2H0NEZ0	Bacteria
UniRef50_A0A2H0PGG2	Bacteria
UniRef50_A0A2H0QBM2	Bacteria
UniRef50_A0A2H0QGB2	Bacteria
UniRef50_A0A2H0QK85	Bacteria
UniRef50_A0A2H0QPD8	Bacteria
UniRef50_A0A2H0QT47	Bacteria
UniRef50_A0A2H0QUV0	Bacteria
UniRef50_A0A2H0QW05	Bacteria
UniRef50_A0A2H0QYU4	Bacteria
UniRef50_A0A2H0R0P1	Bacteria
UniRef50_A0A2H0R164	Bacteria
UniRef50_A0A2H0RHT5	Bacteria
UniRef50_A0A2H0RW72	Bacteria
UniRef50_A0A2H0SNF4	Bacteria
UniRef50_A0A2H0SNV3	Bacteria
UniRef50_A0A2H0TEI4	Bacteria
UniRef50_A0A2H0U4L0	Bacteria
UniRef50_A0A2H0UAQ0	Bacteria
UniRef50_A0A2H0UD12	Bacteria
UniRef50_A0A2H0UDN7	Bacteria
UniRef50_A0A2H0UJH6	Bacteria
UniRef50_A0A2H0ULY1	Bacteria
UniRef50_A0A2H0UM58	Bacteria
UniRef50_A0A2H0UR37	Bacteria
UniRef50_A0A2H0VD00	Bacteria
UniRef50_A0A2H0VDN5	Bacteria
UniRef50_A0A2H0VG27	Bacteria
UniRef50_A0A2H0VNT5	Bacteria
UniRef50_A0A2H0VTS0	Bacteria
UniRef50_A0A2H0VU56	Bacteria
UniRef50_A0A2H0W5N1	Bacteria
UniRef50_A0A2H0WQ67	Bacteria
UniRef50_A0A2H0XZT0	Bacteria
UniRef50_A0A2H0YST1	Bacteria
UniRef50_A0A2H1CEN2	Eukaryota
UniRef50_A0A2H1E9D8	Bacteria
UniRef50_A0A2H1FIM0	Archaea
UniRef50_A0A2H1KPX6	Bacteria
UniRef50_A0A2H2I1R9	Eukaryota
UniRef50_A0A2H2I4J3	Eukaryota
UniRef50_A0A2H2I793	Eukaryota
UniRef50_A0A2H2J491	Eukaryota
UniRef50_A0A2H2JKS7	Eukaryota
UniRef50_A0A2H2XA24	Bacteria
UniRef50_A0A2H2XQH3	Bacteria
UniRef50_A0A2H3KFN0	Bacteria
UniRef50_A0A2H4FYL2	Viruses
UniRef50_A0A2H4GY78	Viruses
UniRef50_A0A2H4I887	Bacteria
UniRef50_A0A2H4JC66	Viruses
UniRef50_A0A2H4N7C1	Viruses
UniRef50_A0A2H4N7N3	Viruses
UniRef50_A0A2H4N7P0	Viruses
UniRef50_A0A2H4P7M4	Viruses
UniRef50_A0A2H4P7V0	Viruses
UniRef50_A0A2H4PAT4	Viruses
UniRef50_A0A2H4PCE2	Viruses
UniRef50_A0A2H4PRP7	Viruses
