UP_id	tax_group
UniRef50_A0A1V5K391	Bacteria
UniRef50_A0A1V5K5I5	Bacteria
UniRef50_A0A1V5KBC6	Bacteria
UniRef50_A0A1V5KBH8	Bacteria
UniRef50_A0A1V5KGI8	Bacteria
UniRef50_A0A1V5KH82	Bacteria
UniRef50_A0A1V5KK19	Bacteria
UniRef50_A0A1V5KLS1	Bacteria
UniRef50_A0A1V5L6J3	Bacteria
UniRef50_A0A1V5L869	Bacteria
UniRef50_A0A1V5LB99	Bacteria
UniRef50_A0A1V5LC47	Bacteria
UniRef50_A0A1V5LKF1	Bacteria
UniRef50_A0A1V5LPF4	Bacteria
UniRef50_A0A1V5LRL0	Bacteria
UniRef50_A0A1V5LZB0	Bacteria
UniRef50_A0A1V5M1T3	Bacteria
UniRef50_A0A1V5M206	Bacteria
UniRef50_A0A1V5M3A2	Bacteria
UniRef50_A0A1V5M5V4	Bacteria
UniRef50_A0A1V5MMI0	Bacteria
UniRef50_A0A1V5NA63	Bacteria
UniRef50_A0A1V5NAG2	Bacteria
UniRef50_A0A1V5NAQ2	Bacteria
UniRef50_A0A1V5NBS8	Bacteria
UniRef50_A0A1V5NE60	Bacteria
UniRef50_A0A1V5NF36	Bacteria
UniRef50_A0A1V5NMH7	Bacteria
UniRef50_A0A1V5NT95	Bacteria
UniRef50_A0A1V5NWL7	Bacteria
UniRef50_A0A1V5NZ92	Bacteria
UniRef50_A0A1V5NZV9	Bacteria
UniRef50_A0A1V5P2T5	Bacteria
UniRef50_A0A1V5P448	Bacteria
UniRef50_A0A1V5P5R8	Bacteria
UniRef50_A0A1V5P666	Bacteria
UniRef50_A0A1V5PGT3	Bacteria
UniRef50_A0A1V5PT08	Bacteria
UniRef50_A0A1V5PXN9	Bacteria
UniRef50_A0A1V5PY29	Bacteria
UniRef50_A0A1V5PYU4	Bacteria
UniRef50_A0A1V5Q326	Bacteria
UniRef50_A0A1V5QDJ1	Bacteria
UniRef50_A0A1V5QF83	Bacteria
UniRef50_A0A1V5QIQ5	Bacteria
UniRef50_A0A1V5QJ53	Bacteria
UniRef50_A0A1V5QKJ4	Bacteria
UniRef50_A0A1V5QL12	Bacteria
UniRef50_A0A1V5QP00	Bacteria
UniRef50_A0A1V5QTA4	Bacteria
UniRef50_A0A1V5QUQ5	Bacteria
UniRef50_A0A1V5QZN4	Bacteria
UniRef50_A0A1V5R0G4	Bacteria
UniRef50_A0A1V5R3C9	Bacteria
UniRef50_A0A1V5RHW4	Bacteria
UniRef50_A0A1V5RZC2	Bacteria
UniRef50_A0A1V5S1F0	Bacteria
UniRef50_A0A1V5S7J6	Bacteria
UniRef50_A0A1V5SA03	Bacteria
UniRef50_A0A1V5SAL4	Bacteria
UniRef50_A0A1V5SAT9	Bacteria
UniRef50_A0A1V5SF14	Bacteria
UniRef50_A0A1V5SG79	Bacteria
UniRef50_A0A1V5SGA1	Archaea
UniRef50_A0A1V5SIY0	Bacteria
UniRef50_A0A1V5SPQ6	Bacteria
UniRef50_A0A1V5SPU7	Bacteria
UniRef50_A0A1V5SU89	Bacteria
UniRef50_A0A1V5SZI6	Archaea
UniRef50_A0A1V5T5W7	Bacteria
UniRef50_A0A1V5T7P9	Bacteria
UniRef50_A0A1V5TD64	Bacteria
UniRef50_A0A1V5TDC5	Bacteria
UniRef50_A0A1V5TDD9	Bacteria
UniRef50_A0A1V5U7X4	Bacteria
UniRef50_A0A1V5UE89	Bacteria
UniRef50_A0A1V5UED2	Bacteria
UniRef50_A0A1V5ULV8	Bacteria
UniRef50_A0A1V5UQD1	Bacteria
UniRef50_A0A1V5UQQ2	Bacteria
UniRef50_A0A1V5USQ1	Bacteria
UniRef50_A0A1V5UT15	Bacteria
UniRef50_A0A1V5V193	Bacteria
UniRef50_A0A1V5V614	Bacteria
UniRef50_A0A1V5V9G2	Bacteria
UniRef50_A0A1V5VJE6	Bacteria
UniRef50_A0A1V5VNM2	Bacteria
UniRef50_A0A1V5VSB2	Bacteria
UniRef50_A0A1V5W789	Bacteria
UniRef50_A0A1V5WB05	Bacteria
UniRef50_A0A1V5WEL6	Bacteria
UniRef50_A0A1V5WES9	Bacteria
UniRef50_A0A1V5WJY5	Bacteria
UniRef50_A0A1V5WM89	Bacteria
UniRef50_A0A1V5WPL1	Bacteria
UniRef50_A0A1V5WPM3	Bacteria
UniRef50_A0A1V5WQ91	Bacteria
UniRef50_A0A1V5WQA5	Bacteria
UniRef50_A0A1V5WQN1	Bacteria
UniRef50_A0A1V5WTL8	Bacteria
UniRef50_A0A1V5WVC7	Bacteria
UniRef50_A0A1V5WXY0	Bacteria
UniRef50_A0A1V5WYR6	Bacteria
UniRef50_A0A1V5WZ79	Bacteria
UniRef50_A0A1V5WZN2	Bacteria
UniRef50_A0A1V5X1U6	Bacteria
UniRef50_A0A1V5X3C2	Bacteria
UniRef50_A0A1V5X3D7	Bacteria
UniRef50_A0A1V5X472	Bacteria
UniRef50_A0A1V5X5E7	Bacteria
UniRef50_A0A1V5XAS9	Bacteria
UniRef50_A0A1V5XAV8	Bacteria
UniRef50_A0A1V5XM13	Bacteria
UniRef50_A0A1V5XQL7	Bacteria
UniRef50_A0A1V5XR65	Bacteria
UniRef50_A0A1V5XRL5	Bacteria
UniRef50_A0A1V5XX16	Bacteria
UniRef50_A0A1V5Y0K8	Bacteria
UniRef50_A0A1V5Y3V7	Bacteria
UniRef50_A0A1V5YWH3	Bacteria
UniRef50_A0A1V5YWQ3	Bacteria
UniRef50_A0A1V5Z645	Bacteria
UniRef50_A0A1V5Z6U4	Bacteria
UniRef50_A0A1V5ZAP2	Bacteria
UniRef50_A0A1V5ZCQ1	Bacteria
UniRef50_A0A1V5ZFT2	Archaea
UniRef50_A0A1V5ZLK6	Bacteria
UniRef50_A0A1V5ZMD5	Bacteria
UniRef50_A0A1V5ZN90	Bacteria
UniRef50_A0A1V5ZPN4	Bacteria
UniRef50_A0A1V5ZTW6	Bacteria
UniRef50_A0A1V5ZUL2	Bacteria
UniRef50_A0A1V5ZUQ8	Bacteria
UniRef50_A0A1V5ZWN5	Bacteria
UniRef50_A0A1V5ZX61	Bacteria
UniRef50_A0A1V6AV56	Bacteria
UniRef50_A0A1V6BQX2	Bacteria
UniRef50_A0A1V6BRD5	Bacteria
UniRef50_A0A1V6C3W7	Bacteria
UniRef50_A0A1V6C7X4	Bacteria
UniRef50_A0A1V6CJV0	Bacteria
UniRef50_A0A1V6CPG1	Bacteria
UniRef50_A0A1V6CQ41	Bacteria
UniRef50_A0A1V6CQM1	Bacteria
UniRef50_A0A1V6CUF4	Bacteria
UniRef50_A0A1V6CYL6	Bacteria
UniRef50_A0A1V6D7I5	Bacteria
