UP_id	tax_group
UniRef50_P39141	Bacteria
UniRef50_P39262	Viruses
UniRef50_P40057	Eukaryota
UniRef50_P42325	Eukaryota
UniRef50_P42935	Eukaryota
UniRef50_P43538	Eukaryota
UniRef50_P43866	Bacteria
UniRef50_P43991	Bacteria
UniRef50_P44007	Bacteria
UniRef50_P44044	Bacteria
UniRef50_P44247	Bacteria
UniRef50_P44645	Bacteria
UniRef50_P44832	Bacteria
UniRef50_P44910	Bacteria
UniRef50_P45057	Bacteria
UniRef50_P45064	Bacteria
UniRef50_P45383	Bacteria
UniRef50_P45792	Bacteria
UniRef50_P46495	Bacteria
UniRef50_P48412	Eukaryota
UniRef50_P51555	Eukaryota
UniRef50_P51594	Bacteria
UniRef50_P52156	Bacteria
UniRef50_P52558	Bacteria
UniRef50_P52743	Eukaryota
UniRef50_P52832	Bacteria
UniRef50_P53075	Eukaryota
UniRef50_P53301	Eukaryota
UniRef50_P56003	Bacteria
UniRef50_P56947	Bacteria
UniRef50_P57098	Bacteria
UniRef50_P59348	Bacteria
UniRef50_P66418	Bacteria
UniRef50_P69946	Bacteria
UniRef50_P72231	Bacteria
UniRef50_P72241	Bacteria
UniRef50_P74240	Bacteria
UniRef50_P74457	Bacteria
UniRef50_P77968	Bacteria
UniRef50_P80236	Eukaryota
UniRef50_P80506	Bacteria
UniRef50_P92929	Eukaryota
UniRef50_P96074	Bacteria
UniRef50_P9WFU5	Bacteria
UniRef50_P9WLW2	Bacteria
UniRef50_Q01TD0	Bacteria
UniRef50_Q01X72	Bacteria
UniRef50_Q02635	Bacteria
UniRef50_Q02CD0	Bacteria
UniRef50_Q03073	Bacteria
UniRef50_Q03463	Viruses
UniRef50_Q04344	Eukaryota
UniRef50_Q04JK0	Bacteria
UniRef50_Q04LH9	Bacteria
UniRef50_Q05262	Viruses
UniRef50_Q05QM1	Bacteria
UniRef50_Q05SQ1	Bacteria
UniRef50_Q06331	Eukaryota
UniRef50_Q06VJ2	Viruses
UniRef50_Q07GN8	Bacteria
UniRef50_Q07RG7	Bacteria
UniRef50_Q08562	Eukaryota
UniRef50_Q08KY5	Bacteria
UniRef50_Q08RD2	Bacteria
UniRef50_Q08UI8	Bacteria
UniRef50_Q08W00	Bacteria
UniRef50_Q090C5	Bacteria
UniRef50_Q090D6	Bacteria
UniRef50_Q0AAZ0	Bacteria
UniRef50_Q0AG15	Bacteria
UniRef50_Q0AGB5	Bacteria
UniRef50_Q0AMW8	Bacteria
UniRef50_Q0ARN4	Bacteria
UniRef50_Q0BQJ9	Bacteria
UniRef50_Q0BQX7	Bacteria
UniRef50_Q0BQZ0	Bacteria
UniRef50_Q0BT43	Bacteria
UniRef50_Q0BVJ5	Bacteria
UniRef50_Q0BYB7	Bacteria
UniRef50_Q0BYQ0	Bacteria
UniRef50_Q0C1C3	Bacteria
UniRef50_Q0CRR7	Eukaryota
UniRef50_Q0EZ85	Bacteria
UniRef50_Q0FLJ1	Bacteria
UniRef50_Q0FNF7	Bacteria
UniRef50_Q0I3S2	Bacteria
UniRef50_Q0Q5V7	Bacteria
UniRef50_Q0QDJ2	Bacteria
UniRef50_Q0QZ43	Viruses
UniRef50_Q0QZJ9	Viruses
UniRef50_Q0S297	Bacteria
UniRef50_Q0SPL2	Viruses
UniRef50_Q0TYM1	Eukaryota
UniRef50_Q0UTU9	Eukaryota
UniRef50_Q0V5G4	Eukaryota
UniRef50_Q0VQ90	Bacteria
UniRef50_Q0W7F9	Archaea
UniRef50_Q113T6	Bacteria
UniRef50_Q11J32	Bacteria
UniRef50_Q11LT2	Bacteria
UniRef50_Q11LT6	Bacteria
UniRef50_Q12079	Eukaryota
UniRef50_Q12254	Eukaryota
UniRef50_Q126S5	Bacteria
UniRef50_Q12CI6	Bacteria
UniRef50_Q12EL8	Bacteria
UniRef50_Q12VN6	Archaea
UniRef50_Q14C87	Eukaryota
UniRef50_Q15XQ7	Bacteria
UniRef50_Q163C5	Bacteria
UniRef50_Q168I9	Bacteria
UniRef50_Q19XJ0	Viruses
UniRef50_Q1ASS7	Bacteria
UniRef50_Q1CZ01	Bacteria
UniRef50_Q1D406	Bacteria
UniRef50_Q1DB45	Bacteria
UniRef50_Q1EM42	Bacteria
UniRef50_Q1G9R3	Bacteria
UniRef50_Q1GFI8	Bacteria
UniRef50_Q1GG60	Bacteria
UniRef50_Q1GGA3	Bacteria
UniRef50_Q1GIH3	Bacteria
UniRef50_Q1GIK6	Bacteria
UniRef50_Q1GXY7	Bacteria
UniRef50_Q1HW07	Eukaryota
UniRef50_Q1IAJ7	Bacteria
UniRef50_Q1IHV6	Bacteria
UniRef50_Q1J584	Bacteria
UniRef50_Q1K169	Bacteria
UniRef50_Q1LBZ9	Bacteria
UniRef50_Q1MCA6	Bacteria
UniRef50_Q1MDH2	Bacteria
UniRef50_Q1MVG2	Viruses
UniRef50_Q1NJE5	Bacteria
UniRef50_Q1PVX5	Bacteria
UniRef50_Q1Q226	Bacteria
UniRef50_Q1QJ26	Bacteria
UniRef50_Q1QPF1	Bacteria
UniRef50_Q1RKN1	Bacteria
UniRef50_Q1UZM9	Bacteria
UniRef50_Q20YV9	Bacteria
UniRef50_Q217Q2	Bacteria
UniRef50_Q21E41	Bacteria
UniRef50_Q221P4	Bacteria
UniRef50_Q22T37	Eukaryota
UniRef50_Q24253	Eukaryota
UniRef50_Q24NM5	Bacteria
UniRef50_Q24VG1	Bacteria
UniRef50_Q24VG8	Bacteria
UniRef50_Q24VU7	Bacteria
UniRef50_Q26661	Eukaryota
UniRef50_Q28T76	Bacteria
UniRef50_Q28V48	Bacteria
UniRef50_Q2A6V7	Bacteria
UniRef50_Q2CA62	Bacteria
UniRef50_Q2F635	Eukaryota
UniRef50_Q2G3Y5	Bacteria
UniRef50_Q2G3Y9	Bacteria
UniRef50_Q2G3Z4	Bacteria
UniRef50_Q2G4R8	Bacteria
UniRef50_Q2G4S5	Bacteria
UniRef50_Q2G4T2	Bacteria
UniRef50_Q2G6X5	Bacteria
UniRef50_Q2GDL1	Bacteria
UniRef50_Q2GDU1	Bacteria
UniRef50_Q2H194	Eukaryota
UniRef50_Q2IMV6	Bacteria
UniRef50_Q2J2S9	Bacteria
UniRef50_Q2J4N0	Bacteria
UniRef50_Q2JRV2	Bacteria
UniRef50_Q2L2D7	Bacteria
UniRef50_Q2LPL5	Bacteria
UniRef50_Q2LPQ8	Bacteria
UniRef50_Q2LTX6	Bacteria
UniRef50_Q2NDC2	Bacteria
UniRef50_Q2PDF6	Eukaryota
UniRef50_Q2RIZ3	Bacteria
UniRef50_Q2RL31	Bacteria
UniRef50_Q2RMS3	Bacteria
UniRef50_Q2RMV0	Bacteria
UniRef50_Q2RPU1	Bacteria
UniRef50_Q2RSE4	Bacteria
UniRef50_Q2RTS7	Bacteria
UniRef50_Q2S5H0	Bacteria
UniRef50_Q2SDM3	Bacteria
UniRef50_Q2SJD8	Bacteria
UniRef50_Q2SV06	Bacteria
UniRef50_Q2TPL1	Bacteria
UniRef50_Q2W0C1	Bacteria
UniRef50_Q2W2K8	Bacteria
UniRef50_Q2Y6I5	Bacteria
UniRef50_Q2Y8S8	Bacteria
UniRef50_Q2Z1A3	Bacteria
UniRef50_Q30Q90	Bacteria
UniRef50_Q30WW1	Bacteria
UniRef50_Q31G09	Bacteria
UniRef50_Q31GE9	Bacteria
UniRef50_Q31HU7	Bacteria
UniRef50_Q31Q93	Bacteria
UniRef50_Q31QY1	Bacteria
UniRef50_Q39FV5	Bacteria
UniRef50_Q39V37	Bacteria
UniRef50_Q3A704	Bacteria
UniRef50_Q3AHY6	Bacteria
UniRef50_Q3AIQ0	Bacteria
UniRef50_Q3AKW5	Bacteria
UniRef50_Q3AL38	Bacteria
UniRef50_Q3AL39	Bacteria
UniRef50_Q3AME6	Bacteria
UniRef50_Q3B4P1	Bacteria
UniRef50_Q3IY61	Bacteria
UniRef50_Q3IY65	Bacteria
UniRef50_Q3IYP8	Bacteria
UniRef50_Q3J3J5	Bacteria
UniRef50_Q3JEN4	Bacteria
UniRef50_Q3JSE4	Bacteria
UniRef50_Q3LWG1	Eukaryota
UniRef50_Q3M2S5	Bacteria
UniRef50_Q3M2W8	Bacteria
UniRef50_Q3MI94	Eukaryota
UniRef50_Q3SFI9	Bacteria
UniRef50_Q3SLY4	Bacteria
UniRef50_Q3SSC9	Bacteria
UniRef50_Q3YJT7	Eukaryota
UniRef50_Q46731	Bacteria
UniRef50_Q47D75	Bacteria
UniRef50_Q47GG0	Bacteria
UniRef50_Q48406	Bacteria
UniRef50_Q49UM3	Bacteria
UniRef50_Q49V36	Bacteria
UniRef50_Q49Y22	Bacteria
UniRef50_Q4A6K9	Bacteria
UniRef50_Q4BW79	Bacteria
UniRef50_Q4C0A5	Bacteria
UniRef50_Q4FM94	Bacteria
UniRef50_Q4FMT0	Bacteria
UniRef50_Q4FT25	Bacteria
UniRef50_Q4FTE3	Bacteria
UniRef50_Q4FUH9	Bacteria
UniRef50_Q4J6J6	Archaea
UniRef50_Q4JTF2	Bacteria
UniRef50_Q4JVH7	Bacteria
UniRef50_Q4L9V7	Bacteria
UniRef50_Q4RMQ6	Eukaryota
UniRef50_Q4S2L4	Eukaryota
UniRef50_Q4SI90	Eukaryota
UniRef50_Q4T1Z9	Eukaryota
UniRef50_Q4T955	Eukaryota
UniRef50_Q4T9F4	Eukaryota
UniRef50_Q4TVX1	Viruses
UniRef50_Q4U9G5	Eukaryota
UniRef50_Q4UMG5	Bacteria
UniRef50_Q4ZL18	Bacteria
UniRef50_Q52PN3	Viruses
UniRef50_Q53871	Bacteria
UniRef50_Q54316	Bacteria
UniRef50_Q54750	Bacteria
UniRef50_Q54GY8	Eukaryota
UniRef50_Q55422	Bacteria
UniRef50_Q55G29	Eukaryota
UniRef50_Q56648	Bacteria
UniRef50_Q56EP2	Viruses
UniRef50_Q57854	Archaea
UniRef50_Q580J2	Eukaryota
UniRef50_Q58370	Archaea
UniRef50_Q58461	Archaea
UniRef50_Q58909	Archaea
UniRef50_Q58LJ6	Viruses
UniRef50_Q58LK4	Viruses
UniRef50_Q58M82	Viruses
UniRef50_Q58M93	Viruses
UniRef50_Q58MC0	Viruses
UniRef50_Q58MM2	Viruses
UniRef50_Q58MY0	Viruses
UniRef50_Q58N37	Viruses
UniRef50_Q59592	Bacteria
UniRef50_Q59758	Bacteria
UniRef50_Q59FM2	Eukaryota
UniRef50_Q5DYA2	Bacteria
UniRef50_Q5FRI6	Bacteria
UniRef50_Q5FS12	Bacteria
UniRef50_Q5FUY6	Bacteria
UniRef50_Q5G7P6	Viruses
UniRef50_Q5G8U7	Viruses
UniRef50_Q5GQJ9	Viruses
UniRef50_Q5GQQ2	Viruses
UniRef50_Q5GQU8	Viruses
UniRef50_Q5H9K5	Eukaryota
UniRef50_Q5J4H6	Bacteria
UniRef50_Q5JGZ5	Archaea
UniRef50_Q5LGI6	Bacteria
UniRef50_Q5LMS3	Bacteria
UniRef50_Q5LNC2	Bacteria
UniRef50_Q5LSC4	Bacteria
UniRef50_Q5LSV4	Bacteria
UniRef50_Q5M3B8	Bacteria
UniRef50_Q5MDG4	Bacteria
UniRef50_Q5NG02	Bacteria
UniRef50_Q5NLS8	Bacteria
UniRef50_Q5NQ53	Bacteria
UniRef50_Q5NQJ2	Bacteria
UniRef50_Q5NWU9	Bacteria
UniRef50_Q5P3J9	Bacteria
UniRef50_Q5TA56	Eukaryota
UniRef50_Q5TJE0	Eukaryota
UniRef50_Q5UP41	Viruses
UniRef50_Q5UP57	Viruses
UniRef50_Q5UQ13	Viruses
UniRef50_Q5WEQ4	Bacteria
UniRef50_Q5WID8	Bacteria
UniRef50_Q5WZQ6	Bacteria
UniRef50_Q5XC65	Bacteria
UniRef50_Q5Y1C0	unclassified
