UP_id	tax_group
UniRef50_A0A3D4V137	Bacteria
UniRef50_A0A3D4V144	Bacteria
UniRef50_A0A3D4V1V3	Bacteria
UniRef50_A0A3D4V267	Bacteria
UniRef50_A0A3D4V3P6	Bacteria
UniRef50_A0A3D4VTJ1	Bacteria
UniRef50_A0A3D4XXU7	Bacteria
UniRef50_A0A3D4Z5M0	Bacteria
UniRef50_A0A3D4Z647	Bacteria
UniRef50_A0A3D4Z6C3	Bacteria
UniRef50_A0A3D4ZSV6	Bacteria
UniRef50_A0A3D5BAJ3	Bacteria
UniRef50_A0A3D5BJN1	Bacteria
UniRef50_A0A3D5BT03	Bacteria
UniRef50_A0A3D5CIZ4	Bacteria
UniRef50_A0A3D5CL22	Bacteria
UniRef50_A0A3D5CLZ3	Bacteria
UniRef50_A0A3D5CRQ8	Bacteria
UniRef50_A0A3D5D2V5	Bacteria
UniRef50_A0A3D5DXY3	Bacteria
UniRef50_A0A3D5E343	Bacteria
UniRef50_A0A3D5E5C5	Bacteria
UniRef50_A0A3D5E6C4	Bacteria
UniRef50_A0A3D5E700	Bacteria
UniRef50_A0A3D5E7X5	Bacteria
UniRef50_A0A3D5E863	Bacteria
UniRef50_A0A3D5E880	Bacteria
UniRef50_A0A3D5EEX1	Bacteria
UniRef50_A0A3D5EJ66	Bacteria
UniRef50_A0A3D5FEQ3	Bacteria
UniRef50_A0A3D5FN74	Bacteria
UniRef50_A0A3D5G1B9	Bacteria
UniRef50_A0A3D5H810	Bacteria
UniRef50_A0A3D5HP06	Bacteria
UniRef50_A0A3D5HRG6	Bacteria
UniRef50_A0A3D5HZQ2	Bacteria
UniRef50_A0A3D5I3D2	Bacteria
UniRef50_A0A3D5I565	Bacteria
UniRef50_A0A3D5I6N5	Bacteria
UniRef50_A0A3D5I8Q6	Bacteria
UniRef50_A0A3D5JGT9	Bacteria
UniRef50_A0A3D5JHH5	Bacteria
UniRef50_A0A3D5K1F7	Bacteria
UniRef50_A0A3D5KDA3	Bacteria
UniRef50_A0A3D5KEN6	Bacteria
UniRef50_A0A3D5KFQ8	Bacteria
UniRef50_A0A3D5KHA0	Bacteria
UniRef50_A0A3D5KK77	Bacteria
UniRef50_A0A3D5KNJ4	Bacteria
UniRef50_A0A3D5KTJ6	Bacteria
UniRef50_A0A3D5KV02	Bacteria
UniRef50_A0A3D5KV22	Bacteria
UniRef50_A0A3D5M6H1	Bacteria
UniRef50_A0A3D5N3N6	Bacteria
UniRef50_A0A3D5NX33	Bacteria
UniRef50_A0A3D5P8F7	Bacteria
UniRef50_A0A3D5Q9F7	Bacteria
UniRef50_A0A3D5R0P8	Bacteria
UniRef50_A0A3D5RSD6	Bacteria
UniRef50_A0A3D5RUL3	Bacteria
UniRef50_A0A3D5RVH1	Bacteria
UniRef50_A0A3D5RVL6	Bacteria
UniRef50_A0A3D5RVR7	Bacteria
UniRef50_A0A3D5RWA4	Bacteria
UniRef50_A0A3D5RXU8	Bacteria
UniRef50_A0A3D5RXV7	Bacteria
UniRef50_A0A3D5RZC5	Bacteria
UniRef50_A0A3D5S0B6	Bacteria
