UP_id	tax_group
UniRef50_A0A1J4XVB9	Archaea
UniRef50_A0A1J4YLP5	Bacteria
UniRef50_A0A1J4ZFD4	Bacteria
UniRef50_A0A1J4ZWN7	Bacteria
UniRef50_A0A1J5A470	Bacteria
UniRef50_A0A1J5DL14	Bacteria
UniRef50_A0A1J5DQ09	Bacteria
UniRef50_A0A1J5E237	Bacteria
UniRef50_A0A1J5E8L4	Bacteria
UniRef50_A0A1J5FCR4	Bacteria
UniRef50_A0A1J5G9M8	Bacteria
UniRef50_A0A1J5HL50	Bacteria
UniRef50_A0A1J5HLQ7	Bacteria
UniRef50_A0A1J5HQ22	Bacteria
UniRef50_A0A1J5IEH3	Bacteria
UniRef50_A0A1J5IEK9	Bacteria
UniRef50_A0A1J5IFD7	Bacteria
UniRef50_A0A1J5IP44	Bacteria
UniRef50_A0A1J5IRF9	Bacteria
UniRef50_A0A1J5J4T4	Bacteria
UniRef50_A0A1J5K418	Bacteria
UniRef50_A0A1J5K5M3	Bacteria
UniRef50_A0A1J5KKV9	Bacteria
UniRef50_A0A1J5KVM9	Bacteria
UniRef50_A0A1J5KWW0	Bacteria
UniRef50_A0A1J5L4M3	Bacteria
UniRef50_A0A1J5P058	unclassified
UniRef50_A0A1J5P186	unclassified
UniRef50_A0A1J5P2N5	unclassified
UniRef50_A0A1J5PEJ0	unclassified
UniRef50_A0A1J5PG32	unclassified
UniRef50_A0A1J5PQE2	unclassified
UniRef50_A0A1J5PYA7	unclassified
UniRef50_A0A1J5QR57	unclassified
UniRef50_A0A1J5R858	unclassified
UniRef50_A0A1J5RK17	unclassified
UniRef50_A0A1J5RY68	unclassified
UniRef50_A0A1J5SCS8	unclassified
UniRef50_A0A1J5SMZ6	unclassified
UniRef50_A0A1J5SSN8	unclassified
UniRef50_A0A1J5SUB7	unclassified
UniRef50_A0A1J5SWN9	unclassified
UniRef50_A0A1J5SY13	unclassified
UniRef50_A0A1J5U036	unclassified
UniRef50_A0A1J7GVY6	Eukaryota
UniRef50_A0A1J7H5R1	Eukaryota
UniRef50_A0A1J7I993	Eukaryota
UniRef50_A0A1J8P3A5	Bacteria
UniRef50_A0A1J8P3A6	Bacteria
UniRef50_A0A1J8PNY2	Bacteria
UniRef50_A0A1K0GWH8	Bacteria
UniRef50_A0A1K0JCX3	Bacteria
UniRef50_A0A1K1LB63	Bacteria
UniRef50_A0A1K1LCN9	Bacteria
UniRef50_A0A1K1LHW1	Bacteria
UniRef50_A0A1K1LX07	Bacteria
UniRef50_A0A1K1LZB1	Bacteria
UniRef50_A0A1K1LZG4	Bacteria
UniRef50_A0A1K1M6G6	Bacteria
UniRef50_A0A1K1NH34	Bacteria
UniRef50_A0A1K1P5M4	Bacteria
UniRef50_A0A1K1PK98	Bacteria
UniRef50_A0A1K1S2E4	Bacteria
UniRef50_A0A1K1SPC0	Bacteria
UniRef50_A0A1K1T952	Bacteria
UniRef50_A0A1K1XGN1	Bacteria
UniRef50_A0A1K1XHN0	Bacteria
UniRef50_A0A1K1XJY9	Bacteria
UniRef50_A0A1K1XVL3	Bacteria
UniRef50_A0A1K1XX76	Bacteria
UniRef50_A0A1K2DIR0	Bacteria
UniRef50_A0A1K2HUK4	Bacteria
UniRef50_A0A1K2HUZ3	Bacteria
UniRef50_A0A1K2HV93	Bacteria
UniRef50_A0A1K5BKS9	Bacteria
UniRef50_A0A1L0AX67	Bacteria
UniRef50_A0A1L0F3Y0	Bacteria
UniRef50_A0A1L1PRU1	Bacteria
UniRef50_A0A1L2B187	Bacteria
UniRef50_A0A1L2BKK4	Viruses
UniRef50_A0A1L2BKP5	Viruses
UniRef50_A0A1L2BKT5	Viruses
UniRef50_A0A1L2BKZ3	Viruses
UniRef50_A0A1L2BKZ5	Viruses
UniRef50_A0A1L2BL12	Viruses
UniRef50_A0A1L2BL23	Viruses
UniRef50_A0A1L2C993	Viruses
UniRef50_A0A1L2ZS12	Bacteria
UniRef50_A0A1L3GN99	Bacteria
UniRef50_A0A1L3I5D9	Bacteria
UniRef50_A0A1L3JBK0	Bacteria
UniRef50_A0A1L3JK13	Bacteria
