UP_id	tax_group
UniRef50_A0A0F9ICP2	unclassified
UniRef50_A0A0F9ICQ9	unclassified
UniRef50_A0A0F9ID09	unclassified
UniRef50_A0A0F9IDD4	unclassified
UniRef50_A0A0F9IDW2	unclassified
UniRef50_A0A0F9IDY5	unclassified
UniRef50_A0A0F9IE46	unclassified
UniRef50_A0A0F9IE84	unclassified
UniRef50_A0A0F9IEC6	unclassified
UniRef50_A0A0F9IEK6	unclassified
UniRef50_A0A0F9IEP2	unclassified
UniRef50_A0A0F9IF07	unclassified
UniRef50_A0A0F9IF90	unclassified
UniRef50_A0A0F9IFR1	unclassified
UniRef50_A0A0F9IFS7	unclassified
UniRef50_A0A0F9IG06	unclassified
UniRef50_A0A0F9IH70	unclassified
UniRef50_A0A0F9IH77	unclassified
UniRef50_A0A0F9IHB6	unclassified
UniRef50_A0A0F9IHE2	unclassified
UniRef50_A0A0F9IHF0	unclassified
UniRef50_A0A0F9IHQ0	unclassified
UniRef50_A0A0F9IHX4	unclassified
UniRef50_A0A0F9II11	unclassified
UniRef50_A0A0F9IIT0	unclassified
UniRef50_A0A0F9IJA6	unclassified
UniRef50_A0A0F9IJD0	unclassified
UniRef50_A0A0F9IJI1	unclassified
UniRef50_A0A0F9IJQ6	unclassified
UniRef50_A0A0F9IJT1	unclassified
UniRef50_A0A0F9IK73	unclassified
UniRef50_A0A0F9IKA4	unclassified
UniRef50_A0A0F9IKI9	unclassified
UniRef50_A0A0F9IKN8	unclassified
UniRef50_A0A0F9IKX9	unclassified
UniRef50_A0A0F9IL09	unclassified
UniRef50_A0A0F9IL48	unclassified
UniRef50_A0A0F9ILD5	unclassified
UniRef50_A0A0F9ILI4	unclassified
UniRef50_A0A0F9ILJ3	unclassified
UniRef50_A0A0F9ILN5	unclassified
UniRef50_A0A0F9IM74	unclassified
UniRef50_A0A0F9IMH9	unclassified
UniRef50_A0A0F9IMI9	unclassified
UniRef50_A0A0F9IMN1	unclassified
UniRef50_A0A0F9IMT2	unclassified
UniRef50_A0A0F9IMV7	unclassified
UniRef50_A0A0F9IN15	unclassified
UniRef50_A0A0F9IN58	unclassified
UniRef50_A0A0F9INA4	unclassified
UniRef50_A0A0F9INB3	unclassified
UniRef50_A0A0F9INN4	unclassified
UniRef50_A0A0F9IP43	unclassified
UniRef50_A0A0F9IPB2	unclassified
UniRef50_A0A0F9IPK0	unclassified
UniRef50_A0A0F9IPR0	unclassified
UniRef50_A0A0F9IPY2	unclassified
UniRef50_A0A0F9IQ02	unclassified
UniRef50_A0A0F9IQ32	unclassified
UniRef50_A0A0F9IQ39	unclassified
UniRef50_A0A0F9IQ44	unclassified
UniRef50_A0A0F9IQ46	unclassified
UniRef50_A0A0F9IQI7	unclassified
UniRef50_A0A0F9IR04	unclassified
UniRef50_A0A0F9IRK3	unclassified
UniRef50_A0A0F9IRT9	unclassified
UniRef50_A0A0F9IS84	unclassified
UniRef50_A0A0F9ISF6	unclassified
UniRef50_A0A0F9ISS1	unclassified
UniRef50_A0A0F9ITH7	unclassified
UniRef50_A0A0F9ITN0	unclassified
UniRef50_A0A0F9ITP1	unclassified
UniRef50_A0A0F9ITY4	unclassified
UniRef50_A0A0F9IUC0	unclassified
UniRef50_A0A0F9IUJ5	unclassified
UniRef50_A0A0F9IUY0	unclassified
UniRef50_A0A0F9IUZ1	unclassified
UniRef50_A0A0F9IVN5	unclassified
UniRef50_A0A0F9IVU8	unclassified
UniRef50_A0A0F9IWG1	unclassified
UniRef50_A0A0F9IWM5	unclassified
UniRef50_A0A0F9IX03	unclassified
UniRef50_A0A0F9IX28	unclassified
UniRef50_A0A0F9IX50	unclassified
