UP_id	tax_group
UniRef50_A0A2D7W794	Archaea
UniRef50_A0A2D7W9M0	Archaea
UniRef50_A0A2D7WB70	Archaea
UniRef50_A0A2D7WB76	Archaea
UniRef50_A0A2D7WCU7	Bacteria
UniRef50_A0A2D7WDV9	Bacteria
UniRef50_A0A2D7WUN8	Bacteria
UniRef50_A0A2D7WW16	Bacteria
UniRef50_A0A2D7WW54	Bacteria
UniRef50_A0A2D7WXX1	Bacteria
UniRef50_A0A2D7WXX3	Bacteria
UniRef50_A0A2D7X0E8	Bacteria
UniRef50_A0A2D7X0F3	Bacteria
UniRef50_A0A2D7X1D0	Bacteria
UniRef50_A0A2D7X1J2	Bacteria
UniRef50_A0A2D7X1M8	Bacteria
UniRef50_A0A2D7X1R0	Bacteria
UniRef50_A0A2D7X1X2	Bacteria
UniRef50_A0A2D7X1Z7	Bacteria
UniRef50_A0A2D7X200	Bacteria
UniRef50_A0A2D7X2I5	Bacteria
UniRef50_A0A2D7X2L5	Bacteria
UniRef50_A0A2D7X347	Bacteria
UniRef50_A0A2D7X387	Bacteria
UniRef50_A0A2D7X452	Bacteria
UniRef50_A0A2D7X477	Bacteria
UniRef50_A0A2D7XAP6	Bacteria
UniRef50_A0A2D7XAU8	Bacteria
UniRef50_A0A2D7XAW8	Bacteria
UniRef50_A0A2D7XAZ4	Bacteria
UniRef50_A0A2D7XB70	Bacteria
UniRef50_A0A2D7XBB6	Bacteria
UniRef50_A0A2D7XBL3	Bacteria
UniRef50_A0A2D7XBV1	Bacteria
UniRef50_A0A2D7XBV2	Bacteria
UniRef50_A0A2D7XBW0	Bacteria
UniRef50_A0A2D7XBX5	Bacteria
UniRef50_A0A2D7XCD4	Bacteria
UniRef50_A0A2D7XCK6	Bacteria
UniRef50_A0A2D7XCQ1	Bacteria
UniRef50_A0A2D7XCR5	Bacteria
UniRef50_A0A2D7XCZ7	Bacteria
UniRef50_A0A2D7XD39	Bacteria
UniRef50_A0A2D7XEG1	Bacteria
UniRef50_A0A2D7XEJ2	Bacteria
UniRef50_A0A2D7XFL4	Bacteria
UniRef50_A0A2D7XFV7	Bacteria
