UP_id	tax_group
UniRef50_A0A291RC27	Bacteria
UniRef50_A0A292GC04	Viruses
UniRef50_A0A292GIE2	Viruses
UniRef50_A0A292S9U0	Bacteria
UniRef50_A0A292SA59	Bacteria
UniRef50_A0A293M899	Eukaryota
UniRef50_A0A293MFL9	Eukaryota
UniRef50_A0A2A2H846	Bacteria
UniRef50_A0A2A2K653	Eukaryota
UniRef50_A0A2A2K7Y3	Eukaryota
UniRef50_A0A2A2KD56	Eukaryota
UniRef50_A0A2A2KK39	Eukaryota
UniRef50_A0A2A2KPX1	Eukaryota
UniRef50_A0A2A2LQ15	Eukaryota
UniRef50_A0A2A2M4W7	Eukaryota
UniRef50_A0A2A2QF36	Bacteria
UniRef50_A0A2A2QGY8	Bacteria
UniRef50_A0A2A2QI95	Bacteria
UniRef50_A0A2A2QLQ1	Bacteria
UniRef50_A0A2A2QXZ3	Bacteria
UniRef50_A0A2A2QYB1	Bacteria
UniRef50_A0A2A2QZA3	Bacteria
UniRef50_A0A2A2R430	Bacteria
UniRef50_A0A2A2R6L2	Bacteria
UniRef50_A0A2A2RXS3	Bacteria
UniRef50_A0A2A2RZ96	Bacteria
UniRef50_A0A2A2S6I3	Bacteria
UniRef50_A0A2A2T4P7	Bacteria
UniRef50_A0A2A2V6K6	Bacteria
UniRef50_A0A2A2W9Q7	Bacteria
UniRef50_A0A2A2XXB9	Bacteria
UniRef50_A0A2A2Y2F5	Bacteria
UniRef50_A0A2A2Y6D2	Bacteria
UniRef50_A0A2A2YAF2	Bacteria
UniRef50_A0A2A2YB25	Bacteria
UniRef50_A0A2A2YEJ9	Bacteria
UniRef50_A0A2A3DZS9	Eukaryota
UniRef50_A0A2A3F3D0	Bacteria
UniRef50_A0A2A3HUD9	Bacteria
UniRef50_A0A2A3SXF3	Archaea
UniRef50_A0A2A3SZG4	Archaea
UniRef50_A0A2A3T558	Archaea
UniRef50_A0A2A3T9I5	Archaea
UniRef50_A0A2A3U8Y8	Bacteria
UniRef50_A0A2A4G536	Bacteria
UniRef50_A0A2A4GL84	Bacteria
UniRef50_A0A2A4HB67	Bacteria
