UP_id	tax_group
UniRef50_A0A7S3HUJ7	Eukaryota
UniRef50_A0A7S3JWQ0	Eukaryota
UniRef50_A0A7S3RYW6	Eukaryota
UniRef50_A0A7S3SSC5	Eukaryota
UniRef50_A0A7S3WDV3	Eukaryota
UniRef50_A0A7S3Y0B3	Eukaryota
UniRef50_A0A7S3Z8R8	Eukaryota
UniRef50_A0A7S4D4W5	Eukaryota
UniRef50_A0A7S4E5N4	Eukaryota
UniRef50_A0A7S4F8L7	Eukaryota
UniRef50_A0A7S4NEL0	Eukaryota
UniRef50_A0A7S5FQJ8	Viruses
UniRef50_A0A7S5QV98	Viruses
UniRef50_A0A7S5QVI8	Viruses
UniRef50_A0A7S5QYE7	Viruses
UniRef50_A0A7S5R495	Viruses
UniRef50_A0A7S5R5Q4	Viruses
UniRef50_A0A7S5RG37	Viruses
UniRef50_A0A7S5SMA7	Viruses
UniRef50_A0A7S5UVS1	Viruses
UniRef50_A0A7S5UXY8	Viruses
UniRef50_A0A7S5UYU1	Viruses
UniRef50_A0A7S5VSS3	Viruses
UniRef50_A0A7S5Y9P2	Viruses
UniRef50_A0A7S6ILC5	Viruses
UniRef50_A0A7S6INV7	Viruses
UniRef50_A0A7S6LFG4	Viruses
UniRef50_A0A7S6MF17	Bacteria
UniRef50_A0A7S6MYA8	Bacteria
UniRef50_A0A7S6R8K2	Viruses
UniRef50_A0A7S6S4M9	Bacteria
UniRef50_A0A7S6SE21	Bacteria
UniRef50_A0A7S7NKT6	Bacteria
UniRef50_A0A7S7Q828	Bacteria
UniRef50_A0A7S8C5Z8	Bacteria
UniRef50_A0A7S8FAH3	Eukaryota
UniRef50_A0A7S9CX65	Bacteria
UniRef50_A0A7S9DZ15	Bacteria
UniRef50_A0A7S9GUT6	Bacteria
UniRef50_A0A7S9SSX8	Viruses
UniRef50_A0A7S9STS1	Viruses
UniRef50_A0A7S9SU54	Viruses
UniRef50_A0A7S9XFZ7	Viruses
UniRef50_A0A7T0C1Q8	Bacteria
UniRef50_A0A7T3DHH0	Bacteria
UniRef50_A0A7T3PH14	Viruses
UniRef50_A0A7T3PH82	Viruses
UniRef50_A0A7T3PHA6	Viruses
UniRef50_A0A7T3PHB8	Viruses
UniRef50_A0A7T3PHP4	Viruses
UniRef50_A0A7T3U704	Viruses
UniRef50_A0A7T5ESI8	Bacteria
UniRef50_A0A7T5RA49	Archaea
UniRef50_A0A7T5UP00	Bacteria
UniRef50_A0A7T7GT05	Viruses
UniRef50_A0A7T8GPH8	Eukaryota
UniRef50_A0A7T8IWT8	Viruses
UniRef50_A0A7T8RMI5	Bacteria
UniRef50_A0A7T8RRS8	Bacteria
UniRef50_A0A7T8YSY0	Bacteria
UniRef50_A0A7T9BDW0	Bacteria
UniRef50_A0A7T9BV39	Bacteria
UniRef50_A0A7T9D312	Bacteria
UniRef50_A0A7T9D6T2	Bacteria
UniRef50_A0A7T9DNG8	Bacteria
UniRef50_A0A7T9EFF3	Bacteria
UniRef50_A0A7T9G3R5	Bacteria
UniRef50_A0A7T9HZ88	Bacteria
UniRef50_A0A7T9I341	Bacteria
UniRef50_A0A7T9IIF8	Bacteria
UniRef50_A0A7T9IR22	Bacteria
UniRef50_A0A7T9IYS5	Bacteria
UniRef50_A0A7T9JXF2	Bacteria
UniRef50_A0A7T9JXX1	Bacteria
UniRef50_A0A7T9JYZ7	Bacteria
UniRef50_A0A7T9K804	Bacteria
UniRef50_A0A7U0J029	Bacteria
UniRef50_A0A7U0S8T7	Bacteria
UniRef50_A0A7U0TUM5	Bacteria
UniRef50_A0A7U1ED21	Bacteria
UniRef50_A0A7U2KF60	Bacteria
UniRef50_A0A7U3MXY9	Viruses
UniRef50_A0A7U3RL25	Viruses
UniRef50_A0A7U3YJ68	Bacteria
UniRef50_A0A7U3ZI41	Bacteria
UniRef50_A0A7U6GTX4	Bacteria
UniRef50_A0A7U6GXC0	Bacteria
UniRef50_A0A7U7GA21	Bacteria
UniRef50_A0A7U8PAC7	Bacteria
UniRef50_A0A7U9ICE2	Bacteria
UniRef50_A0A7U9MPT2	Bacteria
UniRef50_A0A7U9STA6	Bacteria
UniRef50_A0A7U9X360	Bacteria
UniRef50_A0A7V0LT16	Bacteria
UniRef50_A0A7V0MHP9	Bacteria
UniRef50_A0A7V0MP40	Bacteria
UniRef50_A0A7V0QM34	Bacteria
UniRef50_A0A7V0UKG2	Bacteria
UniRef50_A0A7V1BHV3	Bacteria
UniRef50_A0A7V1BW02	Bacteria
UniRef50_A0A7V1EKP2	Bacteria
UniRef50_A0A7V1EPB1	Bacteria
UniRef50_A0A7V1FWF1	Bacteria
UniRef50_A0A7V1FWZ6	Bacteria
UniRef50_A0A7V1HEB7	Bacteria
UniRef50_A0A7V1HWF5	Bacteria
UniRef50_A0A7V1LNB2	Bacteria
UniRef50_A0A7V1LU23	Bacteria
UniRef50_A0A7V1N9F3	Bacteria
UniRef50_A0A7V1PWK1	Bacteria
UniRef50_A0A7V1QQS2	Bacteria
UniRef50_A0A7V1UPH4	Bacteria
UniRef50_A0A7V1WC08	Bacteria
UniRef50_A0A7V1ZDB4	Bacteria
UniRef50_A0A7V1ZFL5	Bacteria
UniRef50_A0A7V1ZUT6	Bacteria
UniRef50_A0A7V2EKY5	Bacteria
UniRef50_A0A7V2HAG5	Bacteria
UniRef50_A0A7V2HG15	Bacteria
UniRef50_A0A7V2JH58	Bacteria
UniRef50_A0A7V2N1Q4	Bacteria
UniRef50_A0A7V2N3W2	Bacteria
UniRef50_A0A7V2QIV2	Bacteria
UniRef50_A0A7V2RPI0	Bacteria
UniRef50_A0A7V2RUG8	Bacteria
UniRef50_A0A7V2T7E9	Bacteria
UniRef50_A0A7V2T819	Bacteria
UniRef50_A0A7V2T846	Bacteria
UniRef50_A0A7V2TSA1	Bacteria
UniRef50_A0A7V2UCA8	Bacteria
UniRef50_A0A7V2W834	Bacteria
UniRef50_A0A7V2WM39	Bacteria
UniRef50_A0A7V2WZ98	Bacteria
UniRef50_A0A7V2XSR8	Bacteria
UniRef50_A0A7V2YYM3	Bacteria
UniRef50_A0A7V2YYU3	Bacteria
UniRef50_A0A7V2ZKJ9	Bacteria
UniRef50_A0A7V3AC58	Bacteria
UniRef50_A0A7V3DEL2	Bacteria
UniRef50_A0A7V3HNA4	Bacteria
UniRef50_A0A7V3IXC9	Bacteria
UniRef50_A0A7V3IY72	Bacteria
UniRef50_A0A7V3JJL2	Bacteria
UniRef50_A0A7V3KZN8	Bacteria
UniRef50_A0A7V3KZQ7	Bacteria
UniRef50_A0A7V3MLC3	Bacteria
UniRef50_A0A7V3NBN3	Bacteria
UniRef50_A0A7V3QGU4	Bacteria
UniRef50_A0A7V3RSI5	Bacteria
UniRef50_A0A7V3UHQ7	Bacteria
UniRef50_A0A7V3UYU6	Bacteria
UniRef50_A0A7V3VD52	Bacteria
UniRef50_A0A7V3VZ48	Bacteria
UniRef50_A0A7V3WNC4	Bacteria
UniRef50_A0A7V4A2X8	Bacteria
UniRef50_A0A7V4ARI8	Bacteria
UniRef50_A0A7V4ATC0	Bacteria
UniRef50_A0A7V4DXT1	Bacteria
UniRef50_A0A7V4FJG8	Bacteria
UniRef50_A0A7V4FZH4	Bacteria
UniRef50_A0A7V4G6M6	Bacteria
UniRef50_A0A7V4G7K4	Bacteria
UniRef50_A0A7V4GDG6	Bacteria
UniRef50_A0A7V4GHB3	Bacteria
UniRef50_A0A7V4I7S2	Bacteria
UniRef50_A0A7V4IK47	Bacteria
UniRef50_A0A7V4J3S4	Bacteria
UniRef50_A0A7V4J4X3	Bacteria
UniRef50_A0A7V4JDI5	Bacteria
UniRef50_A0A7V4KQC8	Bacteria
UniRef50_A0A7V4LSD9	Bacteria
UniRef50_A0A7V4P177	Bacteria
UniRef50_A0A7V4P897	Bacteria
UniRef50_A0A7V4QG83	Bacteria
UniRef50_A0A7V4UI36	Bacteria
UniRef50_A0A7V4Y3P1	Bacteria
UniRef50_A0A7V5EYX6	Bacteria
UniRef50_A0A7V5FHR8	Bacteria
UniRef50_A0A7V5PG48	Bacteria
UniRef50_A0A7V5PYL3	Bacteria
UniRef50_A0A7V5PZR4	Bacteria
UniRef50_A0A7V5Q0Q0	Bacteria
UniRef50_A0A7V5R914	Bacteria
UniRef50_A0A7V5RA34	Bacteria
UniRef50_A0A7V5RP88	Bacteria
UniRef50_A0A7V5VBM6	Bacteria
UniRef50_A0A7V5WQ65	Bacteria
UniRef50_A0A7V5XCU0	Bacteria
UniRef50_A0A7V5ZHM6	Bacteria
UniRef50_A0A7V6E0V1	Bacteria
UniRef50_A0A7V6ECD8	Bacteria
UniRef50_A0A7V6G4B1	Bacteria
UniRef50_A0A7V6KV72	Bacteria
UniRef50_A0A7V6LTB5	Bacteria
UniRef50_A0A7V6NIL5	Bacteria
UniRef50_A0A7V6NIN0	Bacteria
UniRef50_A0A7V6PEV8	Bacteria
UniRef50_A0A7V6XI69	Bacteria
UniRef50_A0A7V6XK72	Bacteria
UniRef50_A0A7V6Y887	Bacteria
UniRef50_A0A7V6Y9C8	Bacteria
UniRef50_A0A7V7BFU8	Bacteria
UniRef50_A0A7V7JK89	Bacteria
UniRef50_A0A7V7MMQ0	Bacteria
UniRef50_A0A7V7MZE7	Bacteria
UniRef50_A0A7V7QX30	Bacteria
UniRef50_A0A7V7TXQ2	Bacteria
UniRef50_A0A7V7UQI8	Bacteria
UniRef50_A0A7V7WNH5	Bacteria
UniRef50_A0A7V8AEA5	Bacteria
UniRef50_A0A7V8E4Q8	Bacteria
UniRef50_A0A7V8FKE0	Bacteria
UniRef50_A0A7V8FVR1	Bacteria
UniRef50_A0A7V8IPY5	Bacteria
UniRef50_A0A7V8ITB3	Bacteria
UniRef50_A0A7V8J0J4	Bacteria
UniRef50_A0A7V8JGW2	Bacteria
UniRef50_A0A7V8V638	Bacteria
UniRef50_A0A7V8VYE3	Bacteria
UniRef50_A0A7V8W4Q4	Bacteria
UniRef50_A0A7V9AHU2	Bacteria
UniRef50_A0A7V9B384	Bacteria
UniRef50_A0A7V9BSR0	Bacteria
UniRef50_A0A7V9CG30	Bacteria
UniRef50_A0A7V9CI34	Bacteria
UniRef50_A0A7V9ER23	Bacteria
UniRef50_A0A7V9ERT3	Bacteria
UniRef50_A0A7V9FLG6	Bacteria
UniRef50_A0A7V9G787	Bacteria
UniRef50_A0A7V9I1L0	Bacteria
UniRef50_A0A7V9IP00	Bacteria
UniRef50_A0A7V9IWT1	Bacteria
UniRef50_A0A7V9JSA0	Bacteria
UniRef50_A0A7V9KH91	Bacteria
UniRef50_A0A7V9KHH7	Bacteria
UniRef50_A0A7V9KNP0	Bacteria
UniRef50_A0A7V9L428	Bacteria
UniRef50_A0A7V9LX64	Bacteria
UniRef50_A0A7V9MR16	Bacteria
UniRef50_A0A7V9NAJ6	Bacteria
UniRef50_A0A7V9PHT7	Bacteria
UniRef50_A0A7V9TB17	Bacteria
UniRef50_A0A7V9TDJ6	Bacteria
UniRef50_A0A7V9TGW4	Bacteria
UniRef50_A0A7V9TIF0	Bacteria
UniRef50_A0A7V9TXB0	Bacteria
UniRef50_A0A7V9U1F6	Bacteria
UniRef50_A0A7V9U3S7	Bacteria
UniRef50_A0A7V9UVM4	Bacteria
UniRef50_A0A7V9V3Y4	Bacteria
UniRef50_A0A7V9VDV2	Bacteria
UniRef50_A0A7V9ZF55	Bacteria
UniRef50_A0A7V9ZG68	Bacteria
UniRef50_A0A7V9ZT91	Bacteria
UniRef50_A0A7W0F8I5	Bacteria
UniRef50_A0A7W0G5H6	Bacteria
UniRef50_A0A7W0KDV4	Bacteria
UniRef50_A0A7W0LVN0	Bacteria
UniRef50_A0A7W0M7V1	Bacteria
UniRef50_A0A7W0NR50	Bacteria
UniRef50_A0A7W0NRF7	Bacteria
UniRef50_A0A7W0NS66	Bacteria
UniRef50_A0A7W0NWZ1	Bacteria
UniRef50_A0A7W0NXN5	Bacteria
UniRef50_A0A7W0P334	Bacteria
UniRef50_A0A7W0QKQ4	Bacteria
UniRef50_A0A7W0RU43	Bacteria
UniRef50_A0A7W0SCB6	Bacteria
UniRef50_A0A7W0SKA8	Bacteria
UniRef50_A0A7W0SUJ4	Bacteria
UniRef50_A0A7W0SWB6	Bacteria
UniRef50_A0A7W0VHJ0	Bacteria
UniRef50_A0A7W0WYT4	Bacteria
UniRef50_A0A7W0YDK3	Bacteria
UniRef50_A0A7W1BZ22	Bacteria
UniRef50_A0A7W1C1Q9	Bacteria
UniRef50_A0A7W1CJF5	Bacteria
UniRef50_A0A7W1CRK2	Bacteria
UniRef50_A0A7W1F6D7	Bacteria
UniRef50_A0A7W1FZI4	Bacteria
UniRef50_A0A7W1G3C1	Bacteria
UniRef50_A0A7W1HA77	Bacteria
UniRef50_A0A7W1HHY5	Bacteria
UniRef50_A0A7W1HIX1	Bacteria
UniRef50_A0A7W1IQ23	Bacteria
UniRef50_A0A7W1J922	Bacteria
UniRef50_A0A7W1JF85	Bacteria
UniRef50_A0A7W1KEY2	Bacteria
UniRef50_A0A7W1KIT6	Bacteria
UniRef50_A0A7W1KIU5	Bacteria
UniRef50_A0A7W1L7V8	Bacteria
UniRef50_A0A7W1MVH1	Bacteria
UniRef50_A0A7W1NA61	Bacteria
UniRef50_A0A7W1NEU6	Bacteria
UniRef50_A0A7W1NVS3	Bacteria
UniRef50_A0A7W1NYJ8	Bacteria
UniRef50_A0A7W1P2G1	Bacteria
UniRef50_A0A7W1PGR5	Bacteria
UniRef50_A0A7W1PW14	Bacteria
UniRef50_A0A7W1QRM1	Bacteria
UniRef50_A0A7W1RRQ7	Bacteria
UniRef50_A0A7W1RTK1	Bacteria
UniRef50_A0A7W1RWH0	Bacteria
UniRef50_A0A7W1SDV6	Bacteria
UniRef50_A0A7W1SJC9	Bacteria
UniRef50_A0A7W1U2X7	Bacteria
UniRef50_A0A7W1U5M7	Bacteria
UniRef50_A0A7W1W2B2	Bacteria
UniRef50_A0A7W1XC39	Bacteria
UniRef50_A0A7W1YUK4	Bacteria
UniRef50_A0A7W1ZTU9	Bacteria
UniRef50_A0A7W2BN15	Bacteria
UniRef50_A0A7W2CSQ3	Bacteria
UniRef50_A0A7W2FYT6	Bacteria
UniRef50_A0A7W2L1C2	Bacteria
UniRef50_A0A7W2M5N6	Bacteria
UniRef50_A0A7W2SM45	Bacteria
UniRef50_A0A7W3Y5P9	Bacteria
UniRef50_A0A7W4HCW8	Bacteria
UniRef50_A0A7W4N1C8	Bacteria
UniRef50_A0A7W4PGE5	Bacteria
UniRef50_A0A7W4QMP3	Bacteria
UniRef50_A0A7W4VI44	Bacteria
UniRef50_A0A7W4XHB1	Bacteria
UniRef50_A0A7W4YUK7	Bacteria
UniRef50_A0A7W5EU19	Bacteria
UniRef50_A0A7W5HHM0	Bacteria
UniRef50_A0A7W5KE71	Bacteria
UniRef50_A0A7W5KLV8	Bacteria
UniRef50_A0A7W6BTG3	Bacteria
UniRef50_A0A7W6EA75	Bacteria
UniRef50_A0A7W6EGR6	Bacteria
UniRef50_A0A7W6EIV4	Bacteria
UniRef50_A0A7W6GF09	Bacteria
UniRef50_A0A7W6J8I3	Bacteria
