UP_id	tax_group
UniRef50_A0A3S1BGF6	Eukaryota
UniRef50_A0A3S1H7T4	Eukaryota
UniRef50_A0A3S1HI55	Eukaryota
UniRef50_A0A3S1HM31	Bacteria
UniRef50_A0A3S1J6C3	Bacteria
UniRef50_A0A3S2NLL1	Eukaryota
UniRef50_A0A3S2P917	Eukaryota
UniRef50_A0A3S3CDC3	Bacteria
UniRef50_A0A3S3RTY1	Eukaryota
UniRef50_A0A3S3UBN2	Bacteria
UniRef50_A0A3S4FB43	Bacteria
UniRef50_A0A3S4IGL0	Bacteria
UniRef50_A0A3S4ISD5	Bacteria
UniRef50_A0A3S4R590	Bacteria
UniRef50_A0A3S4VIC4	Bacteria
UniRef50_A0A3S4ZDP1	Bacteria
UniRef50_A0A3S5EYX7	Bacteria
UniRef50_A0A3S5J2S8	Bacteria
UniRef50_A0A3S5JBV3	Bacteria
UniRef50_A0A3S5JVS8	Bacteria
UniRef50_A0A3S5JW87	Bacteria
UniRef50_A0A3S7L8L5	Viruses
UniRef50_A0A3S8T4K8	Bacteria
UniRef50_A0A3S8T546	Bacteria
UniRef50_A0A3S8U4A7	Bacteria
UniRef50_A0A3S8UUD3	Viruses
UniRef50_A0A3S9EFL3	Bacteria
UniRef50_A0A3S9F3C5	Bacteria
UniRef50_A0A3S9U8C3	Viruses
UniRef50_A0A3S9XA94	Bacteria
UniRef50_A0A3S9XBB3	Bacteria
UniRef50_A0A3S9XE01	Bacteria
UniRef50_A0A3T0K4Y8	Bacteria
UniRef50_A0A3T0N0Z2	Bacteria
UniRef50_A0A3T0RN02	Bacteria
UniRef50_A0A3T0RR10	Bacteria
UniRef50_A0A3T0VFN9	Bacteria
UniRef50_A0A3T1CER1	Bacteria
UniRef50_A0A3T1D2V1	Bacteria
UniRef50_A0A401PDU8	Eukaryota
UniRef50_A0A401PVK2	Eukaryota
UniRef50_A0A401Q3E9	Eukaryota
UniRef50_A0A401QFC5	Eukaryota
UniRef50_A0A401QGW1	Eukaryota
UniRef50_A0A401QI04	Eukaryota
UniRef50_A0A401QMP8	Eukaryota
UniRef50_A0A401RIT6	Eukaryota
UniRef50_A0A401RTW4	Eukaryota
UniRef50_A0A401RUR6	Eukaryota
UniRef50_A0A401TIR6	Eukaryota
UniRef50_A0A401TNV6	Eukaryota
UniRef50_A0A401ZPW7	Bacteria
UniRef50_A0A402BQM9	Bacteria
UniRef50_A0A402CWP8	Bacteria
UniRef50_A0A402D5S5	Bacteria
UniRef50_A0A402D7B1	Bacteria
UniRef50_A0A402FM20	Eukaryota
UniRef50_A0A402G8L3	Eukaryota
UniRef50_A0A409Y8W4	Eukaryota
UniRef50_A0A410G2B8	Bacteria
UniRef50_A0A410T617	Viruses
UniRef50_A0A410T699	Viruses
UniRef50_A0A410WPH7	Bacteria
UniRef50_A0A411YDX3	Bacteria
UniRef50_A0A412KTT6	Bacteria
UniRef50_A0A412L7Y5	Bacteria
UniRef50_A0A412X686	Bacteria
UniRef50_A0A415DGH6	Bacteria
UniRef50_A0A415F9I7	Bacteria
UniRef50_A0A415ZGK3	Bacteria
UniRef50_A0A416AAH1	Bacteria
UniRef50_A0A417KE82	Bacteria
UniRef50_A0A418FQZ5	Eukaryota
UniRef50_A0A418HJ87	Bacteria
UniRef50_A0A418MB50	Bacteria
UniRef50_A0A418ME74	Bacteria
UniRef50_A0A418NJN1	Bacteria
UniRef50_A0A418NU22	Bacteria
UniRef50_A0A418RLN0	Bacteria
UniRef50_A0A418RTI9	Bacteria
UniRef50_A0A418SKB6	Bacteria
UniRef50_A0A418VFS9	Bacteria
UniRef50_A0A418VPC4	Bacteria
UniRef50_A0A418VVE9	Bacteria
UniRef50_A0A418X0H1	Bacteria
UniRef50_A0A418XEE7	Bacteria
UniRef50_A0A418YE84	Bacteria
UniRef50_A0A419A859	Bacteria
UniRef50_A0A419DB88	Bacteria
UniRef50_A0A419DCI0	Bacteria
UniRef50_A0A419DDF5	Bacteria
UniRef50_A0A419DWH0	Bacteria
UniRef50_A0A419ENH7	Bacteria
UniRef50_A0A419G9F2	Bacteria
UniRef50_A0A419H7S5	Bacteria
UniRef50_A0A419WVQ4	Bacteria
UniRef50_A0A419X9E8	Bacteria
UniRef50_A0A420B7Q8	Bacteria
UniRef50_A0A420VYG5	Bacteria
UniRef50_A0A420WDA8	Bacteria
UniRef50_A0A420WIZ7	Bacteria
UniRef50_A0A420WUJ7	Bacteria
UniRef50_A0A420X9D6	Bacteria
UniRef50_A0A420XYA6	Eukaryota
UniRef50_A0A420YZF1	Bacteria
UniRef50_A0A420Z092	Bacteria
