UP_id	tax_group
UniRef50_A0A081NI16	Bacteria
UniRef50_A0A081NL61	Bacteria
UniRef50_A0A081NLS9	Bacteria
UniRef50_A0A081NV41	Bacteria
UniRef50_A0A081PKF9	Bacteria
UniRef50_A0A081PLI8	Bacteria
UniRef50_A0A081PRF3	Bacteria
UniRef50_A0A081PRR1	Bacteria
UniRef50_A0A081PRS6	Bacteria
UniRef50_A0A081PTX1	Bacteria
UniRef50_A0A081PW53	Bacteria
UniRef50_A0A081Q129	Bacteria
UniRef50_A0A081Q2T5	Bacteria
UniRef50_A0A081Q6X3	Bacteria
UniRef50_A0A081Q8X2	Bacteria
UniRef50_A0A081QJE7	Bacteria
UniRef50_A0A081QK25	Bacteria
UniRef50_A0A081QLT7	Bacteria
UniRef50_A0A081QQ69	Bacteria
UniRef50_A0A081QS57	Bacteria
UniRef50_A0A081RKM6	Archaea
UniRef50_A0A081RKW6	Archaea
UniRef50_A0A081RLC5	Archaea
UniRef50_A0A081RLG4	Archaea
UniRef50_A0A081RME3	Archaea
UniRef50_A0A081RMI1	Archaea
UniRef50_A0A081RMX5	Archaea
UniRef50_A0A081RN76	Archaea
UniRef50_A0A081RPF2	Archaea
UniRef50_A0A081RPJ6	Archaea
UniRef50_A0A081RQH8	Archaea
UniRef50_A0A081RVZ8	Bacteria
UniRef50_A0A081RW01	Bacteria
UniRef50_A0A081S4X3	Archaea
UniRef50_A0A081S787	Archaea
UniRef50_A0A081S7G7	Archaea
UniRef50_A0A081S7U1	Archaea
UniRef50_A0A081S7V0	Archaea
UniRef50_A0A081S817	Archaea
UniRef50_A0A081S8H0	Bacteria
UniRef50_A0A081S8R7	Bacteria
UniRef50_A0A081SA07	Bacteria
UniRef50_A0A083ZJH2	Bacteria
UniRef50_A0A083ZUJ6	Bacteria
UniRef50_A0A083ZVC6	Bacteria
UniRef50_A0A084AA31	Bacteria
UniRef50_A0A084CNS5	Bacteria
UniRef50_A0A084EAL8	Bacteria
UniRef50_A0A084EJ34	Bacteria
UniRef50_A0A084EYU7	Bacteria
UniRef50_A0A084FYN4	Eukaryota
UniRef50_A0A084G4A7	Eukaryota
UniRef50_A0A084G6M5	Eukaryota
UniRef50_A0A084IH14	Bacteria
UniRef50_A0A084IMF0	Bacteria
UniRef50_A0A084INM0	Bacteria
UniRef50_A0A084IQL3	Bacteria
UniRef50_A0A084J8G7	Bacteria
UniRef50_A0A084JIL9	Bacteria
UniRef50_A0A084JR06	Bacteria
UniRef50_A0A084JX63	Bacteria
UniRef50_A0A084JZT1	Bacteria
UniRef50_A0A084QC51	Eukaryota
UniRef50_A0A084R763	Eukaryota
UniRef50_A0A084RXC5	Eukaryota
UniRef50_A0A084SWG2	Bacteria
UniRef50_A0A084T0A9	Bacteria
UniRef50_A0A084TFI6	Bacteria
UniRef50_A0A084U460	Bacteria
UniRef50_A0A084UBK5	Bacteria
UniRef50_A0A084UBM2	Bacteria
UniRef50_A0A084VXA4	Eukaryota
UniRef50_A0A084WF20	Eukaryota
UniRef50_A0A084XUA9	Bacteria
UniRef50_A0A084XUC8	Bacteria
UniRef50_A0A084XUR3	Bacteria
UniRef50_A0A084XUS2	Bacteria
UniRef50_A0A084XV23	Bacteria
UniRef50_A0A084XVZ2	Bacteria
UniRef50_A0A084Y114	Bacteria
UniRef50_A0A084Y1N9	Bacteria
UniRef50_A0A084Y2B1	Bacteria
UniRef50_A0A084Y2B2	Bacteria
UniRef50_A0A084Y2D2	Bacteria
UniRef50_A0A084Y2F4	Bacteria
UniRef50_A0A084Y2U5	Bacteria
UniRef50_A0A084Y320	Bacteria
UniRef50_A0A084Y4Z3	Bacteria
UniRef50_A0A084Z0I6	Bacteria
UniRef50_A0A085AZN4	Bacteria
UniRef50_A0A085AZV9	Bacteria
UniRef50_A0A085B025	Bacteria
