UP_id	tax_group
UniRef50_A0A1Z9H6U6	Bacteria
UniRef50_A0A1Z9H806	Bacteria
UniRef50_A0A1Z9HXJ6	Bacteria
UniRef50_A0A1Z9HXS3	Bacteria
UniRef50_A0A1Z9HXS6	Bacteria
UniRef50_A0A1Z9HXW7	Bacteria
UniRef50_A0A1Z9HXZ4	Bacteria
UniRef50_A0A1Z9I0G6	Bacteria
UniRef50_A0A1Z9I0H6	Bacteria
UniRef50_A0A1Z9I5L6	Archaea
UniRef50_A0A1Z9IPE9	Bacteria
UniRef50_A0A1Z9J2J7	Bacteria
UniRef50_A0A1Z9JFR7	Bacteria
UniRef50_A0A1Z9JHE5	Bacteria
UniRef50_A0A1Z9JV50	Bacteria
UniRef50_A0A1Z9K5V8	Bacteria
UniRef50_A0A1Z9K5W2	Bacteria
UniRef50_A0A1Z9KIM2	Bacteria
UniRef50_A0A1Z9KMH7	Bacteria
UniRef50_A0A1Z9KYM7	Bacteria
UniRef50_A0A1Z9LSX1	Bacteria
UniRef50_A0A1Z9LT70	Bacteria
UniRef50_A0A1Z9LTE0	Bacteria
UniRef50_A0A1Z9LUQ3	Bacteria
UniRef50_A0A1Z9LV33	Bacteria
UniRef50_A0A1Z9LVU7	Bacteria
UniRef50_A0A1Z9LWZ1	Bacteria
UniRef50_A0A1Z9LZU9	Bacteria
UniRef50_A0A1Z9M0H8	Bacteria
UniRef50_A0A1Z9M4M5	Bacteria
UniRef50_A0A1Z9M4Q2	Bacteria
UniRef50_A0A1Z9M5S2	Bacteria
UniRef50_A0A1Z9M9P4	Bacteria
UniRef50_A0A1Z9MNT3	Bacteria
UniRef50_A0A1Z9MZ68	Bacteria
UniRef50_A0A1Z9NNC4	Bacteria
UniRef50_A0A1Z9NTC7	Bacteria
UniRef50_A0A1Z9PA09	Bacteria
UniRef50_A0A1Z9PJT1	Bacteria
UniRef50_A0A1Z9PK55	Bacteria
UniRef50_A0A1Z9PKM8	Bacteria
UniRef50_A0A1Z9PMX8	Bacteria
UniRef50_A0A1Z9PN78	Bacteria
UniRef50_A0A1Z9PNA3	Bacteria
UniRef50_A0A1Z9PPM6	Bacteria
UniRef50_A0A1Z9PSA9	Bacteria
UniRef50_A0A1Z9PSY9	Bacteria
UniRef50_A0A1Z9PT72	Bacteria
UniRef50_A0A1Z9PVD9	Bacteria
UniRef50_A0A1Z9PW43	Bacteria
UniRef50_A0A1Z9PY41	Bacteria
UniRef50_A0A1Z9Q534	Bacteria
UniRef50_A0A1Z9Q5Q2	Bacteria
UniRef50_A0A1Z9QPG3	Bacteria
