UP_id	tax_group
UniRef50_A0A1Q9V0A7	Bacteria
UniRef50_A0A1Q9VLA6	Bacteria
UniRef50_A0A1Q9VPB6	Bacteria
UniRef50_A0A1Q9VYL6	Bacteria
UniRef50_A0A1Q9XIM3	Bacteria
UniRef50_A0A1Q9XSU1	Bacteria
UniRef50_A0A1R0KVN2	Bacteria
UniRef50_A0A1R0TX67	Bacteria
UniRef50_A0A1R0UHM8	Bacteria
UniRef50_A0A1R0V5X0	Bacteria
UniRef50_A0A1R0WCD5	Bacteria
UniRef50_A0A1R0WG47	Bacteria
UniRef50_A0A1R0WG63	Bacteria
UniRef50_A0A1R0WLG8	Bacteria
UniRef50_A0A1R0X373	Bacteria
UniRef50_A0A1R0X7Z1	Bacteria
UniRef50_A0A1R0YWH3	Bacteria
UniRef50_A0A1R1BJE2	Bacteria
UniRef50_A0A1R1BPT1	Bacteria
UniRef50_A0A1R1C5B7	Bacteria
UniRef50_A0A1R1C8E4	Bacteria
UniRef50_A0A1R1DGQ5	Bacteria
UniRef50_A0A1R1ES60	Bacteria
UniRef50_A0A1R1HZE3	Bacteria
UniRef50_A0A1R1I4D1	Bacteria
UniRef50_A0A1R1LLK2	Bacteria
UniRef50_A0A1R1LT06	Bacteria
UniRef50_A0A1R1LWR3	Bacteria
UniRef50_A0A1R1ME67	Bacteria
UniRef50_A0A1R1MK84	Bacteria
UniRef50_A0A1R1PPN7	Eukaryota
UniRef50_A0A1R1PW27	Eukaryota
UniRef50_A0A1R1WZE7	Eukaryota
UniRef50_A0A1R1XQC9	Eukaryota
UniRef50_A0A1R1Y8R6	Eukaryota
UniRef50_A0A1R1YRE9	Eukaryota
UniRef50_A0A1R1YS00	Eukaryota
UniRef50_A0A1R2AYM0	Eukaryota
UniRef50_A0A1R2B3D5	Eukaryota
UniRef50_A0A1R2B3G9	Eukaryota
UniRef50_A0A1R2B874	Eukaryota
UniRef50_A0A1R2BKP3	Eukaryota
UniRef50_A0A1R2C1S7	Eukaryota
UniRef50_A0A1R2C2L2	Eukaryota
UniRef50_A0A1R2CDK2	Eukaryota
UniRef50_A0A1R2CFF8	Eukaryota
UniRef50_A0A1R2CNK6	Eukaryota
UniRef50_A0A1R3F2Y3	Bacteria
UniRef50_A0A1R3H584	Eukaryota
UniRef50_A0A1R3L287	Eukaryota
UniRef50_A0A1R3L358	Eukaryota
UniRef50_A0A1R3L3M2	Eukaryota
UniRef50_A0A1R3T831	Bacteria
UniRef50_A0A1R3TJ19	Bacteria
UniRef50_A0A1R3TWX2	Bacteria
UniRef50_A0A1R3U485	Bacteria
UniRef50_A0A1R3UVK3	Bacteria
UniRef50_A0A1R3VAB8	Bacteria
UniRef50_A0A1R3VFF8	Bacteria
UniRef50_A0A1R3VV26	Bacteria
UniRef50_A0A1R3WBD5	Bacteria
UniRef50_A0A1R3WKS0	Bacteria
UniRef50_A0A1R3X1E7	Bacteria
UniRef50_A0A1R3X1G5	Bacteria
UniRef50_A0A1R4A4H1	Bacteria
UniRef50_A0A1R4A9X6	Eukaryota
UniRef50_A0A1R4B353	Bacteria
UniRef50_A0A1R4FQY6	Bacteria
UniRef50_A0A1R4FW44	Bacteria
UniRef50_A0A1R4G833	Bacteria
UniRef50_A0A1R4GUJ8	Bacteria
UniRef50_A0A1R4GZU6	Bacteria
UniRef50_A0A1R4H2A8	Bacteria
UniRef50_A0A1R4H3W3	Bacteria
UniRef50_A0A1R4H588	Bacteria
UniRef50_A0A1R4K202	Bacteria
UniRef50_A0A1R4K5X6	Bacteria
UniRef50_A0A1R4KBH5	Bacteria
UniRef50_A0A1R4KIW7	Bacteria
UniRef50_A0A1R6HF32	Bacteria
UniRef50_A0A1R7QGD7	Bacteria
UniRef50_A0A1S0Z9P5	Bacteria
UniRef50_A0A1S0ZBG6	Bacteria
UniRef50_A0A1S0ZD72	Bacteria
UniRef50_A0A1S1CB23	Bacteria
UniRef50_A0A1S1D3J9	Bacteria
UniRef50_A0A1S1DBH2	Bacteria
UniRef50_A0A1S1EGD7	Bacteria
UniRef50_A0A1S1ETQ0	Bacteria
UniRef50_A0A1S1FS19	Bacteria
UniRef50_A0A1S1HC54	Bacteria
UniRef50_A0A1S1HCW4	Bacteria
UniRef50_A0A1S1HHZ1	Bacteria
UniRef50_A0A1S1HQM3	Bacteria
UniRef50_A0A1S1J4M5	Bacteria
UniRef50_A0A1S1J7U8	Bacteria
UniRef50_A0A1S1LFI9	Bacteria
UniRef50_A0A1S1MXU6	Bacteria
UniRef50_A0A1S1NUH7	Bacteria
UniRef50_A0A1S1NZ46	Bacteria
UniRef50_A0A1S1P225	Bacteria
UniRef50_A0A1S1P9B5	Bacteria
UniRef50_A0A1S1QTR6	Bacteria
UniRef50_A0A1S1R5E4	Bacteria
UniRef50_A0A1S1RLC8	Bacteria
UniRef50_A0A1S1SKI6	Bacteria
UniRef50_A0A1S1T7M3	Bacteria
UniRef50_A0A1S1TGL3	Bacteria
UniRef50_A0A1S1TKH4	Bacteria
UniRef50_A0A1S1TLB6	Bacteria
UniRef50_A0A1S1TPQ3	Bacteria
UniRef50_A0A1S1TQJ2	Bacteria
UniRef50_A0A1S1TS99	Bacteria
UniRef50_A0A1S1U401	Bacteria
UniRef50_A0A1S1U5G0	Bacteria
UniRef50_A0A1S1U650	Bacteria
UniRef50_A0A1S1V1E6	Bacteria
UniRef50_A0A1S1V3V4	Bacteria
UniRef50_A0A1S1V3W3	Bacteria
UniRef50_A0A1S1Y4N0	Bacteria
UniRef50_A0A1S1Y5A1	Bacteria
UniRef50_A0A1S1YCN6	Bacteria
UniRef50_A0A1S1YDC6	Bacteria
UniRef50_A0A1S1YPN8	Bacteria
