UP_id	tax_group
UniRef50_A0A518EXL9	Bacteria
UniRef50_A0A518FQV5	Bacteria
UniRef50_A0A518FR04	Bacteria
UniRef50_A0A518G2P4	Bacteria
UniRef50_A0A518G4B0	Bacteria
UniRef50_A0A518G4B2	Bacteria
UniRef50_A0A518G4I6	Bacteria
UniRef50_A0A518G4R8	Bacteria
UniRef50_A0A518G730	Bacteria
UniRef50_A0A518GDU8	Bacteria
UniRef50_A0A518GDW6	Bacteria
UniRef50_A0A518GZJ8	Bacteria
UniRef50_A0A518GZM4	Bacteria
UniRef50_A0A518GZQ7	Bacteria
UniRef50_A0A518H1G0	Bacteria
UniRef50_A0A518H262	Bacteria
UniRef50_A0A518H9R0	Bacteria
UniRef50_A0A518HJ76	Bacteria
UniRef50_A0A518HSD3	Bacteria
UniRef50_A0A518HY37	Bacteria
UniRef50_A0A518I8U9	Bacteria
UniRef50_A0A518I8W1	Bacteria
UniRef50_A0A518I8W7	Bacteria
UniRef50_A0A518IR77	Bacteria
UniRef50_A0A518ITT7	Bacteria
UniRef50_A0A518J253	Bacteria
UniRef50_A0A518JSW8	Bacteria
UniRef50_A0A518K3W7	Bacteria
UniRef50_A0A518KC79	Bacteria
UniRef50_A0A518L7M9	Bacteria
UniRef50_A0A518L956	Bacteria
UniRef50_A0A518LA68	Bacteria
UniRef50_A0A518LA74	Bacteria
UniRef50_A0A518LA98	Bacteria
UniRef50_A0A518LBI6	Bacteria
UniRef50_A0A518LGB7	Bacteria
UniRef50_A0A518LHW1	Bacteria
UniRef50_A0A518LIK2	Bacteria
UniRef50_A0A518LKQ0	Bacteria
UniRef50_A0A518LNF4	Bacteria
UniRef50_A0A518LNP3	Bacteria
UniRef50_A0A518V8G7	Bacteria
UniRef50_A0A518WGP5	Bacteria
UniRef50_A0A519BBQ0	Bacteria
UniRef50_A0A519BEN2	Bacteria
UniRef50_A0A519BSR2	Archaea
UniRef50_A0A519CB42	Archaea
UniRef50_A0A519CBK6	Archaea
UniRef50_A0A519CGJ7	Archaea
UniRef50_A0A519CH26	Archaea
UniRef50_A0A519CI15	Archaea
UniRef50_A0A519CIU7	Archaea
UniRef50_A0A519CJI8	Archaea
UniRef50_A0A519CJT6	Archaea
UniRef50_A0A519CMK8	Archaea
UniRef50_A0A519CNP6	Archaea
UniRef50_A0A519CP03	Archaea
UniRef50_A0A519CQT4	Archaea
UniRef50_A0A519CQW9	Archaea
UniRef50_A0A519CSY0	Archaea
UniRef50_A0A519D5R0	Archaea
UniRef50_A0A519D8A5	Archaea
UniRef50_A0A519DAW5	Archaea
UniRef50_A0A519DBL7	Archaea
UniRef50_A0A519DXL0	Bacteria
UniRef50_A0A519EB22	Bacteria
UniRef50_A0A519EB29	Bacteria
UniRef50_A0A519G3T0	Bacteria
