UP_id	tax_group
UniRef50_A0A3A0G4Y0	Bacteria
UniRef50_A0A3A1P1D9	Bacteria
UniRef50_A0A3A1VZQ8	Bacteria
UniRef50_A0A3A1WX16	Bacteria
UniRef50_A0A3A1X7I6	Bacteria
UniRef50_A0A3A1XNS4	Bacteria
UniRef50_A0A3A1XZ05	Bacteria
UniRef50_A0A3A1Y0R7	Bacteria
UniRef50_A0A3A1Y988	Bacteria
UniRef50_A0A3A1YXR4	Bacteria
UniRef50_A0A3A2J4N6	Bacteria
UniRef50_A0A3A2J603	Bacteria
UniRef50_A0A3A4AJR9	Bacteria
UniRef50_A0A3A4J367	Bacteria
UniRef50_A0A3A4JFM7	Bacteria
UniRef50_A0A3A4JFQ1	Bacteria
UniRef50_A0A3A4JK72	Bacteria
UniRef50_A0A3A4JLQ7	Bacteria
UniRef50_A0A3A4JRP2	Bacteria
UniRef50_A0A3A4JW12	Bacteria
UniRef50_A0A3A4JWB3	Bacteria
UniRef50_A0A3A4KFD8	Bacteria
UniRef50_A0A3A4P0D9	Bacteria
UniRef50_A0A3A4PI37	Bacteria
UniRef50_A0A3A4PYM4	Bacteria
UniRef50_A0A3A4QHD1	Bacteria
UniRef50_A0A3A4QHH5	Bacteria
UniRef50_A0A3A4QJD1	Bacteria
UniRef50_A0A3A4QNI0	Bacteria
UniRef50_A0A3A4QYS0	Bacteria
UniRef50_A0A3A4R8B7	Bacteria
UniRef50_A0A3A4RGN7	Bacteria
UniRef50_A0A3A4RLH0	Bacteria
UniRef50_A0A3A4TTZ0	Bacteria
UniRef50_A0A3A4ULI3	Bacteria
UniRef50_A0A3A4UVX0	Bacteria
UniRef50_A0A3A4UW30	Bacteria
UniRef50_A0A3A4UY97	Bacteria
UniRef50_A0A3A4UZX1	Bacteria
UniRef50_A0A3A4V043	Bacteria
UniRef50_A0A3A4V0E0	Bacteria
UniRef50_A0A3A4V0E6	Bacteria
UniRef50_A0A3A4V0Q4	Bacteria
UniRef50_A0A3A4V9L5	Bacteria
UniRef50_A0A3A4VBP1	Bacteria
UniRef50_A0A3A4VC92	Bacteria
UniRef50_A0A3A4VHV6	Bacteria
UniRef50_A0A3A4VKJ0	Bacteria
UniRef50_A0A3A4VL59	Bacteria
UniRef50_A0A3A4VLS4	Bacteria
UniRef50_A0A3A4VTG3	Bacteria
UniRef50_A0A3A4VTU4	Bacteria
UniRef50_A0A3A4W4F0	Bacteria
UniRef50_A0A3A4WAV6	Bacteria
UniRef50_A0A3A4WBK0	Bacteria
UniRef50_A0A3A4WEB5	Bacteria
UniRef50_A0A3A4WGG2	Bacteria
UniRef50_A0A3A4WNZ1	Bacteria
UniRef50_A0A3A4WV32	Bacteria
UniRef50_A0A3A4X3K6	Bacteria
UniRef50_A0A3A4X3P6	Bacteria
UniRef50_A0A3A4X416	Bacteria
UniRef50_A0A3A4X8M3	Bacteria
UniRef50_A0A3A4ZBX6	Bacteria
UniRef50_A0A3A4ZHW3	Bacteria
UniRef50_A0A3A4ZS11	Bacteria
UniRef50_A0A3A4ZUT1	Bacteria
UniRef50_A0A3A4ZZV5	Bacteria
UniRef50_A0A3A5AH76	Bacteria
UniRef50_A0A3A5ANQ6	Bacteria
UniRef50_A0A3A5AZQ3	Bacteria
UniRef50_A0A3A5IG86	Bacteria
UniRef50_A0A3A5KRI3	Bacteria
UniRef50_A0A3A5MPY0	Bacteria
UniRef50_A0A3A5Q8R0	Bacteria
UniRef50_A0A3A5QPB6	Bacteria
UniRef50_A0A3A5SEV4	Bacteria
UniRef50_A0A3A5SLK9	Bacteria
UniRef50_A0A3A5TD64	Bacteria
UniRef50_A0A3A5YM29	Bacteria
UniRef50_A0A3A5Z8M2	Bacteria
UniRef50_A0A3A6JPN4	Bacteria
UniRef50_A0A3A6KGP3	Bacteria
UniRef50_A0A3A6MU61	Bacteria
UniRef50_A0A3A6MU93	Bacteria
UniRef50_A0A3A6MUB4	Bacteria
UniRef50_A0A3A6MZL4	Bacteria
UniRef50_A0A3A6N4B5	Bacteria
UniRef50_A0A3A6NC39	Bacteria
UniRef50_A0A3A6Q5V5	Archaea
UniRef50_A0A3A6TF93	Bacteria
UniRef50_A0A3A6U274	Bacteria
UniRef50_A0A3A6W7L2	Bacteria
UniRef50_A0A3A6WC26	Bacteria
UniRef50_A0A3A6WKC7	Bacteria
UniRef50_A0A3A8ESP0	Bacteria
UniRef50_A0A3A8F6Y9	Bacteria
UniRef50_A0A3A8FD34	Bacteria
UniRef50_A0A3A8I7A6	Bacteria
UniRef50_A0A3A8KPD7	Bacteria
UniRef50_A0A3A8L3A2	Bacteria
UniRef50_A0A3A8PU56	Bacteria
UniRef50_A0A3A8QKE1	Bacteria
UniRef50_A0A3A8R2X1	Bacteria
UniRef50_A0A3A8SIV6	Bacteria
UniRef50_A0A3A8SKP1	Bacteria
UniRef50_A0A3A8UDM3	Bacteria
UniRef50_A0A3A8W630	Bacteria
UniRef50_A0A3A9CCX7	Bacteria
UniRef50_A0A3A9UPX4	Bacteria
UniRef50_A0A3A9WUN8	Bacteria
UniRef50_A0A3B0A6P5	Bacteria
UniRef50_A0A3B0AMH7	Bacteria
UniRef50_A0A3B0BB59	Bacteria
UniRef50_A0A3B0CFU9	Bacteria
UniRef50_A0A3B0ME56	Bacteria
UniRef50_A0A3B0R1G8	unclassified
UniRef50_A0A3B0RN29	unclassified
UniRef50_A0A3B0RU47	unclassified
UniRef50_A0A3B0RWY6	unclassified
UniRef50_A0A3B0S8I0	unclassified
UniRef50_A0A3B0SGM7	unclassified
UniRef50_A0A3B0SM31	unclassified
UniRef50_A0A3B0SP93	unclassified
UniRef50_A0A3B0SVG0	unclassified
UniRef50_A0A3B0SYB3	unclassified
UniRef50_A0A3B0T9J8	unclassified
UniRef50_A0A3B0TJX7	unclassified
UniRef50_A0A3B0TTD7	unclassified
UniRef50_A0A3B0U041	unclassified
UniRef50_A0A3B0US27	unclassified
UniRef50_A0A3B0UWQ2	unclassified
UniRef50_A0A3B0V4F6	unclassified
UniRef50_A0A3B0V7K3	unclassified
UniRef50_A0A3B0W1K0	unclassified
UniRef50_A0A3B0WPK5	unclassified
UniRef50_A0A3B0XEY9	unclassified
UniRef50_A0A3B0XRD3	unclassified
UniRef50_A0A3B0YQG9	unclassified
UniRef50_A0A3B0Z0W7	unclassified
UniRef50_A0A3B0Z6L6	unclassified
UniRef50_A0A3B0ZKD0	unclassified
UniRef50_A0A3B1AQZ1	unclassified
UniRef50_A0A3B1B953	unclassified
UniRef50_A0A3B1BNT3	unclassified
UniRef50_A0A3B1CD00	unclassified
UniRef50_A0A3B1D4V8	unclassified
UniRef50_A0A3B1D730	unclassified
UniRef50_A0A3B1DGT6	unclassified
UniRef50_A0A3B1DKQ9	unclassified
UniRef50_A0A3B1DX94	unclassified
UniRef50_A0A3B1E0D2	unclassified
UniRef50_A0A3B1E855	unclassified
UniRef50_A0A3B1IPF1	Eukaryota
UniRef50_A0A3B1IW41	Eukaryota
UniRef50_A0A3B1IZX8	Eukaryota
UniRef50_A0A3B1J196	Eukaryota
UniRef50_A0A3B1J2L5	Eukaryota
UniRef50_A0A3B1JFH0	Eukaryota
UniRef50_A0A3B1JNF4	Eukaryota
UniRef50_A0A3B1JQ68	Eukaryota
UniRef50_A0A3B1K4S3	Eukaryota
UniRef50_A0A3B1KB74	Eukaryota
UniRef50_A0A3B1KH88	Eukaryota
UniRef50_A0A3B3BPI5	Eukaryota
UniRef50_A0A3B3BSU1	Eukaryota
UniRef50_A0A3B3C2R9	Eukaryota
UniRef50_A0A3B3CEM5	Eukaryota
UniRef50_A0A3B3DAA2	Eukaryota
UniRef50_A0A3B3DHQ9	Eukaryota
UniRef50_A0A3B3DM95	Eukaryota
UniRef50_A0A3B3H333	Eukaryota
UniRef50_A0A3B3H7K4	Eukaryota
UniRef50_A0A3B3H971	Eukaryota
UniRef50_A0A3B3HFT9	Eukaryota
UniRef50_A0A3B3HVR8	Eukaryota
UniRef50_A0A3B3HWE2	Eukaryota
