UP_id	tax_group
UniRef50_A0A2S6U7T0	Bacteria
UniRef50_A0A2S6UG74	Bacteria
UniRef50_A0A2S6UGA4	Bacteria
UniRef50_A0A2S6UHR0	Bacteria
UniRef50_A0A2S6UKE7	Bacteria
UniRef50_A0A2S6URJ9	Bacteria
UniRef50_A0A2S6URN2	Bacteria
UniRef50_A0A2S6VGL0	Bacteria
UniRef50_A0A2S6VGU2	Bacteria
UniRef50_A0A2S6XCP5	Bacteria
UniRef50_A0A2S6XCX8	Bacteria
UniRef50_A0A2S7E9W7	Bacteria
UniRef50_A0A2S7JRX1	Bacteria
UniRef50_A0A2S7JT62	Bacteria
UniRef50_A0A2S7NJP0	Bacteria
UniRef50_A0A2S7QF71	Eukaryota
UniRef50_A0A2S7T8I1	Bacteria
UniRef50_A0A2S7TK01	Bacteria
UniRef50_A0A2S7U5D3	Bacteria
UniRef50_A0A2S7UY60	Bacteria
UniRef50_A0A2S7UZG0	Bacteria
UniRef50_A0A2S7WA01	Bacteria
UniRef50_A0A2S7WYI8	Bacteria
UniRef50_A0A2S7ZH76	Bacteria
UniRef50_A0A2S8A4I9	Bacteria
UniRef50_A0A2S8BYX5	Bacteria
UniRef50_A0A2S8CF33	Bacteria
UniRef50_A0A2S8D6V0	Bacteria
UniRef50_A0A2S8ET47	Bacteria
UniRef50_A0A2S8FLX3	Bacteria
UniRef50_A0A2S8FWZ0	Bacteria
UniRef50_A0A2S8G361	Bacteria
UniRef50_A0A2S8G4G0	Bacteria
UniRef50_A0A2S8G4G6	Bacteria
UniRef50_A0A2S8G4L6	Bacteria
UniRef50_A0A2S8G4Z4	Bacteria
UniRef50_A0A2S8G7G6	Bacteria
UniRef50_A0A2S8GC98	Bacteria
UniRef50_A0A2S8GDI7	Bacteria
UniRef50_A0A2S8GPB1	Bacteria
UniRef50_A0A2S8GSH2	Bacteria
UniRef50_A0A2S8GSI4	Bacteria
UniRef50_A0A2S8H4S3	Bacteria
UniRef50_A0A2S8HFE8	Bacteria
