UP_id	tax_group
UniRef50_A0A4R6VJ46	Bacteria
UniRef50_A0A4R6VN26	Bacteria
UniRef50_A0A4R6XCJ6	Bacteria
UniRef50_A0A4R6Y1D7	Bacteria
UniRef50_A0A4R6YEW1	Bacteria
UniRef50_A0A4R6YIC1	Bacteria
UniRef50_A0A4R6ZU81	Bacteria
UniRef50_A0A4R7BBB6	Bacteria
UniRef50_A0A4R7BBF3	Bacteria
UniRef50_A0A4R7CAV6	Bacteria
UniRef50_A0A4R7CND7	Bacteria
UniRef50_A0A4R7DK55	Bacteria
UniRef50_A0A4R7DMM4	Bacteria
UniRef50_A0A4R7HYS0	Bacteria
UniRef50_A0A4R7KLS3	Bacteria
UniRef50_A0A4R7KNL8	Bacteria
UniRef50_A0A4R7KQ10	Bacteria
UniRef50_A0A4R7LI37	Bacteria
UniRef50_A0A4R8CZH6	Bacteria
UniRef50_A0A4R8DGS0	Bacteria
UniRef50_A0A4R8DQ59	Bacteria
UniRef50_A0A4R8DU91	Bacteria
UniRef50_A0A4R8DVI4	Bacteria
UniRef50_A0A4R8EVJ6	Bacteria
UniRef50_A0A4R8F8S5	Bacteria
UniRef50_A0A4R8FQ53	Bacteria
UniRef50_A0A4R8HH41	Bacteria
UniRef50_A0A4R8HX00	Bacteria
UniRef50_A0A4R8HY54	Bacteria
UniRef50_A0A4R8I020	Bacteria
UniRef50_A0A4R8LPL1	Bacteria
UniRef50_A0A4R8W6E9	Bacteria
UniRef50_A0A4R9BCX5	Bacteria
UniRef50_A0A4R9C3S6	Bacteria
UniRef50_A0A4R9LS33	Bacteria
UniRef50_A0A4R9LVA3	Bacteria
UniRef50_A0A4R9Q5U0	Bacteria
UniRef50_A0A4R9Q7C2	Bacteria
UniRef50_A0A4R9QLK6	Bacteria
UniRef50_A0A4S0IEA5	Bacteria
UniRef50_A0A4S0IKF3	Bacteria
UniRef50_A0A4S0LI35	Bacteria
UniRef50_A0A4S1E263	Bacteria
UniRef50_A0A4S1G9R3	Bacteria
UniRef50_A0A4S1WQV6	Bacteria
UniRef50_A0A4S2D2D5	Bacteria
UniRef50_A0A4S2ESF1	Bacteria
UniRef50_A0A4S2ETV3	Bacteria
UniRef50_A0A4S2GWE3	Bacteria
UniRef50_A0A4S2HB00	Bacteria
UniRef50_A0A4S2IXZ8	Bacteria
UniRef50_A0A4S2JGA8	Eukaryota
UniRef50_A0A4S2KAY9	Eukaryota
UniRef50_A0A4S2KF30	Eukaryota
UniRef50_A0A4S2KKB3	Eukaryota
UniRef50_A0A4S2SAJ4	Bacteria
UniRef50_A0A4S2SAJ8	Bacteria
UniRef50_A0A4S2SBU9	Bacteria
UniRef50_A0A4S2VD57	Bacteria
UniRef50_A0A4S3KCF7	Bacteria
UniRef50_A0A4S3KCH5	Bacteria
UniRef50_A0A4S3KCH7	Bacteria
UniRef50_A0A4S3L2M1	Bacteria
UniRef50_A0A4S3LI40	Bacteria
UniRef50_A0A4S3MNY3	Bacteria
UniRef50_A0A4S4AXG9	Bacteria
UniRef50_A0A4S4B466	Bacteria
UniRef50_A0A4S4BF52	Bacteria
UniRef50_A0A4S4C911	Bacteria
UniRef50_A0A4S4JXQ9	Bacteria
UniRef50_A0A4S5EE50	Bacteria
UniRef50_A0A4S5J8G7	Bacteria
UniRef50_A0A4S5J8Y3	Bacteria
UniRef50_A0A4S5JAM6	Bacteria
UniRef50_A0A4S8HNN1	Bacteria
UniRef50_A0A4S8PVK6	Bacteria
UniRef50_A0A4S8PXI0	Bacteria
UniRef50_A0A4S8PYR0	Bacteria
UniRef50_A0A4S8Q5X2	Bacteria
UniRef50_A0A4S8QG53	Bacteria
UniRef50_A0A4T0HAT9	Eukaryota
UniRef50_A0A4T0UIZ3	Bacteria
UniRef50_A0A4T0ULR1	Bacteria
UniRef50_A0A4T0UWH8	Bacteria
UniRef50_A0A4T1ZRR8	Bacteria
UniRef50_A0A4U0GXE0	Bacteria
UniRef50_A0A4U0S6V3	Bacteria
UniRef50_A0A4U1BL71	Bacteria
UniRef50_A0A4U1BZW8	Bacteria
UniRef50_A0A4U1CH50	Bacteria
UniRef50_A0A4U1CK25	Bacteria
UniRef50_A0A4U1CPD7	Bacteria
UniRef50_A0A4U1EBJ0	Eukaryota
UniRef50_A0A4U1EJ93	Eukaryota
UniRef50_A0A4U1GWG1	Bacteria
UniRef50_A0A4U1GWL0	Bacteria
UniRef50_A0A4U1H9A5	Bacteria
UniRef50_A0A4U1HFE1	Bacteria
UniRef50_A0A4U1J7T3	Bacteria
UniRef50_A0A4U1KSY4	Bacteria
UniRef50_A0A4U1Y397	Bacteria
UniRef50_A0A4U2DZ76	Bacteria
UniRef50_A0A4U2LD33	Bacteria
UniRef50_A0A4U2LH65	Bacteria
UniRef50_A0A4U2U979	Bacteria
UniRef50_A0A4U2WKJ2	Bacteria
UniRef50_A0A4U3FMV0	Bacteria
UniRef50_A0A4U3L317	Bacteria
UniRef50_A0A4U3M711	Bacteria
UniRef50_A0A4U5NR15	Eukaryota
UniRef50_A0A4U5NWP3	Eukaryota
UniRef50_A0A4U5VRH0	Eukaryota
UniRef50_A0A4U6C8W6	Bacteria
UniRef50_A0A4U6PB24	Bacteria
UniRef50_A0A4U6QF87	Bacteria
UniRef50_A0A4U6R4Z8	Bacteria
UniRef50_A0A4U6XCZ8	Eukaryota
UniRef50_A0A4U7EJ32	Archaea
UniRef50_A0A4U7FAZ7	Archaea
UniRef50_A0A4U7J9E5	Bacteria
UniRef50_A0A4U7NBY1	Bacteria
UniRef50_A0A4U8UBW4	Bacteria
UniRef50_A0A4U8UPN9	Eukaryota
UniRef50_A0A4U8VAA4	Bacteria
UniRef50_A0A4U9IJ99	Bacteria
UniRef50_A0A4U9JRQ2	Bacteria
UniRef50_A0A4U9K4P6	Bacteria
UniRef50_A0A4U9KMK9	Bacteria
UniRef50_A0A4U9VLE5	Bacteria
UniRef50_A0A4U9ZEY5	Bacteria
UniRef50_A0A4V0HSG7	Bacteria
UniRef50_A0A4V0HW67	Bacteria
UniRef50_A0A4V0I0I5	Bacteria
UniRef50_A0A4V0I227	Bacteria
UniRef50_A0A4V0I2K4	Bacteria
UniRef50_A0A4V0I806	Bacteria
UniRef50_A0A4V0I8H6	Bacteria
UniRef50_A0A4V0I909	Bacteria
UniRef50_A0A4V0IAW6	Bacteria
UniRef50_A0A4V0IBW8	Bacteria
UniRef50_A0A4V0WP36	Bacteria
UniRef50_A0A4V0X077	Bacteria
UniRef50_A0A4V0XFL9	Bacteria
UniRef50_A0A4V0XKG0	Bacteria
UniRef50_A0A4V0XRD7	Bacteria
UniRef50_A0A4V1CBN3	Bacteria
UniRef50_A0A4V1E8Q1	Viruses
