UP_id	tax_group
UniRef50_A0A085WGJ3	Bacteria
UniRef50_A0A085ZA34	Bacteria
UniRef50_A0A086CGL8	Bacteria
UniRef50_A0A086D0X8	Bacteria
UniRef50_A0A086T2P0	Eukaryota
UniRef50_A0A086T4W8	Eukaryota
UniRef50_A0A086W705	Bacteria
UniRef50_A0A086XT25	Bacteria
UniRef50_A0A086XXA4	Bacteria
UniRef50_A0A086Y0D3	Bacteria
UniRef50_A0A086Y0F1	Bacteria
UniRef50_A0A086ZT98	Bacteria
UniRef50_A0A087AFA0	Bacteria
UniRef50_A0A087ANG0	Bacteria
UniRef50_A0A087BHG3	Bacteria
UniRef50_A0A087N7F3	Bacteria
UniRef50_A0A087NFQ5	Bacteria
UniRef50_A0A087NIL1	Bacteria
UniRef50_A0A087PRA8	Bacteria
UniRef50_A0A087R8G3	Eukaryota
UniRef50_A0A087RMU1	Archaea
UniRef50_A0A087RQJ1	Archaea
UniRef50_A0A087RXZ9	Archaea
UniRef50_A0A087RZA8	Archaea
UniRef50_A0A087S1K8	Archaea
UniRef50_A0A087S2X8	Archaea
UniRef50_A0A087S3P0	Archaea
UniRef50_A0A087S5P3	Archaea
UniRef50_A0A087SM20	Eukaryota
UniRef50_A0A087SS16	Eukaryota
UniRef50_A0A087T1A6	Eukaryota
UniRef50_A0A087T8C9	Eukaryota
UniRef50_A0A087TE42	Eukaryota
UniRef50_A0A087TFT7	Eukaryota
UniRef50_A0A087Y9L3	Eukaryota
UniRef50_A0A088C321	Viruses
UniRef50_A0A088C354	Viruses
UniRef50_A0A088C3S2	Viruses
UniRef50_A0A088C3V3	Viruses
UniRef50_A0A088C400	Viruses
UniRef50_A0A088C480	Viruses
UniRef50_A0A088C4B6	Viruses
UniRef50_A0A088C4I1	Viruses
UniRef50_A0A088C4P0	Viruses
UniRef50_A0A088F6H4	Viruses
UniRef50_A0A088F6S0	Viruses
UniRef50_A0A088F6Y8	Viruses
UniRef50_A0A088F8B8	Viruses
UniRef50_A0A088FAP0	Viruses
UniRef50_A0A088FB37	Viruses
UniRef50_A0A088FBM0	Viruses
UniRef50_A0A088FP90	Viruses
UniRef50_A0A088FWZ1	Viruses
UniRef50_A0A088S3P3	Eukaryota
UniRef50_A0A089IPS1	Bacteria
UniRef50_A0A089LVQ3	Bacteria
UniRef50_A0A089M8G3	Bacteria
UniRef50_A0A089MAR4	Bacteria
UniRef50_A0A089NKS1	Bacteria
UniRef50_A0A089PJ62	Bacteria
UniRef50_A0A090AR32	Bacteria
UniRef50_A0A090CLZ4	Eukaryota
UniRef50_A0A090D174	Bacteria
UniRef50_A0A090D184	Bacteria
UniRef50_A0A090D2E4	Bacteria
UniRef50_A0A090DXK3	Bacteria
UniRef50_A0A090EFK4	Bacteria
UniRef50_A0A090EZ22	Bacteria
UniRef50_A0A090IIP8	Bacteria
UniRef50_A0A090IM55	Bacteria
UniRef50_A0A090K2I5	Bacteria
UniRef50_A0A090MH39	Bacteria
UniRef50_A0A090MSX8	Bacteria
UniRef50_A0A090PDB3	Bacteria
UniRef50_A0A090PJ82	Bacteria
UniRef50_A0A090PY53	Bacteria
UniRef50_A0A090Q042	Bacteria
UniRef50_A0A090Q1Z8	Bacteria
UniRef50_A0A090QMB1	Bacteria
UniRef50_A0A090R0I5	Bacteria
UniRef50_A0A090RBR1	Bacteria
UniRef50_A0A090RCW3	Bacteria
UniRef50_A0A090S5K3	Bacteria
UniRef50_A0A090S9N2	Bacteria
UniRef50_A0A090T9L3	Bacteria
UniRef50_A0A090TBQ9	Bacteria
UniRef50_A0A090VPZ3	Bacteria
UniRef50_A0A090VQ12	Bacteria
UniRef50_A0A090VVS2	Bacteria
UniRef50_A0A090X038	Bacteria
UniRef50_A0A090Y2D2	Bacteria
UniRef50_A0A090YAX2	Bacteria
UniRef50_A0A090YNU4	Bacteria
UniRef50_A0A090ZJN6	Bacteria
UniRef50_A0A091AG03	Bacteria
UniRef50_A0A091AQ62	Bacteria
UniRef50_A0A091AUL0	Bacteria
UniRef50_A0A091B5B4	Bacteria
UniRef50_A0A091BV91	Bacteria
UniRef50_A0A091DAI6	Eukaryota
UniRef50_A0A091ETC8	Eukaryota
UniRef50_A0A091F3E1	Eukaryota
UniRef50_A0A091FGY5	Bacteria
UniRef50_A0A091FZM7	Eukaryota
UniRef50_A0A091I9D1	Eukaryota
UniRef50_A0A091J649	Eukaryota
UniRef50_A0A091N5V9	Eukaryota
UniRef50_A0A091SE24	Eukaryota
UniRef50_A0A091WF30	Eukaryota
UniRef50_A0A093BG29	Eukaryota
UniRef50_A0A093BJE8	Eukaryota
UniRef50_A0A093BSE1	Eukaryota
UniRef50_A0A093BZB5	Eukaryota
UniRef50_A0A093C4T3	Eukaryota
UniRef50_A0A093ED67	Eukaryota
UniRef50_A0A093EK65	Eukaryota
UniRef50_A0A093GC19	Eukaryota
UniRef50_A0A093GXU2	Eukaryota
UniRef50_A0A093GY72	Eukaryota
UniRef50_A0A093H374	Eukaryota
UniRef50_A0A093IE31	Eukaryota
UniRef50_A0A093PV82	Eukaryota
UniRef50_A0A093Q2M9	Eukaryota
UniRef50_A0A093Q362	Eukaryota
UniRef50_A0A093ZGY1	Eukaryota
UniRef50_A0A093ZI80	Eukaryota
UniRef50_A0A094A3I0	Eukaryota
UniRef50_A0A094BID4	Eukaryota
UniRef50_A0A094BJR4	Eukaryota
UniRef50_A0A094IJ31	Bacteria
UniRef50_A0A094IKN2	Bacteria
UniRef50_A0A094P7S4	Bacteria
UniRef50_A0A094PA80	Bacteria
UniRef50_A0A094PAN6	Bacteria
UniRef50_A0A094PAR4	Bacteria
UniRef50_A0A094PF00	Bacteria
UniRef50_A0A094PFJ3	Bacteria
UniRef50_A0A094PHV0	Bacteria
UniRef50_A0A094PUK8	Bacteria
UniRef50_A0A094Q289	Bacteria
UniRef50_A0A094SI28	unclassified
UniRef50_A0A094X7F4	Bacteria
UniRef50_A0A094ZL00	Eukaryota
UniRef50_A0A095CNI2	Bacteria
UniRef50_A0A095CNZ3	Bacteria
UniRef50_A0A095FJI3	Bacteria
UniRef50_A0A095U0D5	Bacteria
UniRef50_A0A095VNF2	Bacteria
UniRef50_A0A095WD58	Bacteria
UniRef50_A0A095WFT9	Bacteria
UniRef50_A0A095Y333	Bacteria
UniRef50_A0A096AHW1	Bacteria
UniRef50_A0A096AV26	Bacteria
UniRef50_A0A096B719	Bacteria
UniRef50_A0A096CPF3	Bacteria
UniRef50_A0A096FD86	Bacteria
UniRef50_A0A096GQR4	Bacteria
UniRef50_A0A096MX39	Eukaryota
UniRef50_A0A096VL19	Viruses
UniRef50_A0A096XUU6	Viruses
UniRef50_A0A097EM83	Bacteria
UniRef50_A0A097EN34	Bacteria
UniRef50_A0A097J8M8	Viruses
UniRef50_A0A097P8L7	Eukaryota
UniRef50_A0A097PRV2	Eukaryota
UniRef50_A0A097QI57	Bacteria
UniRef50_A0A097R3K3	Bacteria
UniRef50_A0A098AUV6	Bacteria
UniRef50_A0A098AYS8	Bacteria
UniRef50_A0A098BVG2	Eukaryota
UniRef50_A0A098BXA0	Bacteria
UniRef50_A0A098EE71	Bacteria
UniRef50_A0A098EF25	Bacteria
UniRef50_A0A098LKH4	Bacteria
UniRef50_A0A098QT74	Bacteria
UniRef50_A0A098RKA1	Bacteria
UniRef50_A0A098S257	Bacteria
UniRef50_A0A098S3C5	Bacteria
UniRef50_A0A098TD11	Bacteria
UniRef50_A0A098U526	Bacteria
UniRef50_A0A098VN82	Eukaryota
UniRef50_A0A098ZIT8	Bacteria
UniRef50_A0A099GLP1	Bacteria
UniRef50_A0A099I3H7	Bacteria
UniRef50_A0A099RY59	Bacteria
UniRef50_A0A099TY10	Bacteria
UniRef50_A0A099UED5	Bacteria
UniRef50_A0A099UFJ2	Bacteria
UniRef50_A0A099YXP2	Eukaryota
UniRef50_A0A099ZLN6	Eukaryota
UniRef50_A0A0A0AFA4	Eukaryota
UniRef50_A0A0A0CX14	Bacteria
UniRef50_A0A0A0CZR2	Bacteria
UniRef50_A0A0A0DAV9	Bacteria
UniRef50_A0A0A0DCR4	Bacteria
UniRef50_A0A0A0DDJ4	Bacteria
UniRef50_A0A0A0DKQ0	Bacteria
UniRef50_A0A0A0DYG0	Bacteria
UniRef50_A0A0A0EKH7	Bacteria
UniRef50_A0A0A0JQN7	Bacteria
UniRef50_A0A0A0M440	Bacteria
UniRef50_A0A0A0NIK7	Bacteria
UniRef50_A0A0A0NUW2	Bacteria
UniRef50_A0A0A0RSW5	Viruses
UniRef50_A0A0A0RSX5	Viruses
UniRef50_A0A0A0RTS8	Viruses
UniRef50_A0A0A0RV08	Viruses
UniRef50_A0A0A0YNP0	Viruses
UniRef50_A0A0A0YPN0	Viruses
UniRef50_A0A0A0YSJ1	Viruses
UniRef50_A0A0A0YUZ2	Viruses
UniRef50_A0A0A0YXI8	Viruses
UniRef50_A0A0A1D0E3	Bacteria
UniRef50_A0A0A1DW34	Bacteria
UniRef50_A0A0A1H6N9	Bacteria
UniRef50_A0A0A1IV11	Viruses
UniRef50_A0A0A1IV42	Viruses
UniRef50_A0A0A1MQP4	Bacteria
UniRef50_A0A0A1PZ09	Bacteria
UniRef50_A0A0A1Q319	Bacteria
UniRef50_A0A0A1ST27	Eukaryota
UniRef50_A0A0A1TSF1	Eukaryota
UniRef50_A0A0A1W6F2	Bacteria
UniRef50_A0A0A2A325	Bacteria
UniRef50_A0A0A2AEM7	Bacteria
UniRef50_A0A0A2BHJ2	Bacteria
UniRef50_A0A0A2CEZ6	Bacteria
UniRef50_A0A0A2FDB3	Bacteria
UniRef50_A0A0A2GZR1	Bacteria
UniRef50_A0A0A2HS73	Bacteria
UniRef50_A0A0A2HSD5	Bacteria
UniRef50_A0A0A2KZW1	Eukaryota
UniRef50_A0A0A2LHJ8	Bacteria
UniRef50_A0A0A2M613	Bacteria
UniRef50_A0A0A2M9J1	Bacteria
UniRef50_A0A0A2MID7	Bacteria
UniRef50_A0A0A2MJP7	Bacteria
UniRef50_A0A0A2MJV5	Bacteria
UniRef50_A0A0A2MMC0	Bacteria
