UP_id	tax_group
UniRef50_A0A0F9RRL8	unclassified
UniRef50_A0A0F9RRV5	unclassified
UniRef50_A0A0F9RSH7	unclassified
UniRef50_A0A0F9RSR7	unclassified
UniRef50_A0A0F9RT50	unclassified
UniRef50_A0A0F9RTF4	unclassified
UniRef50_A0A0F9RTM7	unclassified
UniRef50_A0A0F9RU37	unclassified
UniRef50_A0A0F9RUN4	unclassified
UniRef50_A0A0F9RUP1	unclassified
UniRef50_A0A0F9RVK4	unclassified
UniRef50_A0A0F9RWV1	unclassified
UniRef50_A0A0F9RXJ7	unclassified
UniRef50_A0A0F9S042	unclassified
UniRef50_A0A0F9S0F5	unclassified
UniRef50_A0A0F9S0T8	unclassified
UniRef50_A0A0F9S121	unclassified
UniRef50_A0A0F9S1G4	unclassified
UniRef50_A0A0F9S1I9	unclassified
UniRef50_A0A0F9S2B1	unclassified
UniRef50_A0A0F9S2F2	unclassified
UniRef50_A0A0F9S322	unclassified
UniRef50_A0A0F9S3C4	unclassified
UniRef50_A0A0F9S3W3	unclassified
UniRef50_A0A0F9S425	unclassified
UniRef50_A0A0F9S4F8	unclassified
UniRef50_A0A0F9S4R5	unclassified
UniRef50_A0A0F9S4R9	unclassified
UniRef50_A0A0F9S4Z1	unclassified
UniRef50_A0A0F9S5F2	unclassified
UniRef50_A0A0F9S6B0	unclassified
UniRef50_A0A0F9S6F3	unclassified
UniRef50_A0A0F9S6M2	unclassified
UniRef50_A0A0F9S7Y6	unclassified
UniRef50_A0A0F9S809	unclassified
UniRef50_A0A0F9S867	unclassified
UniRef50_A0A0F9S8S4	unclassified
UniRef50_A0A0F9S976	unclassified
UniRef50_A0A0F9S979	unclassified
UniRef50_A0A0F9S9C7	unclassified
UniRef50_A0A0F9S9J0	unclassified
UniRef50_A0A0F9SA67	unclassified
UniRef50_A0A0F9SAL5	unclassified
UniRef50_A0A0F9SAZ8	unclassified
UniRef50_A0A0F9SBP1	unclassified
UniRef50_A0A0F9SBT9	unclassified
UniRef50_A0A0F9SCF8	unclassified
UniRef50_A0A0F9SDB5	unclassified
UniRef50_A0A0F9SDD2	unclassified
UniRef50_A0A0F9SE88	unclassified
UniRef50_A0A0F9SEI9	unclassified
UniRef50_A0A0F9SEK1	unclassified
UniRef50_A0A0F9SEP1	unclassified
UniRef50_A0A0F9SF39	unclassified
UniRef50_A0A0F9SFF1	unclassified
UniRef50_A0A0F9SFH5	unclassified
UniRef50_A0A0F9SFI3	unclassified
UniRef50_A0A0F9SFK8	unclassified
UniRef50_A0A0F9SFV0	unclassified
UniRef50_A0A0F9SFY7	unclassified
UniRef50_A0A0F9SFZ0	unclassified
UniRef50_A0A0F9SGH9	unclassified
UniRef50_A0A0F9SGI2	unclassified
UniRef50_A0A0F9SGI9	unclassified
UniRef50_A0A0F9SGK7	unclassified
UniRef50_A0A0F9SGQ8	unclassified
UniRef50_A0A0F9SGT2	unclassified
UniRef50_A0A0F9SGV0	unclassified
UniRef50_A0A0F9SGZ7	unclassified
UniRef50_A0A0F9SHI4	unclassified
UniRef50_A0A0F9SI28	unclassified
UniRef50_A0A0F9SI58	unclassified
UniRef50_A0A0F9SI80	unclassified
UniRef50_A0A0F9SIJ7	unclassified
UniRef50_A0A0F9SIQ5	unclassified
UniRef50_A0A0F9SIX0	unclassified
UniRef50_A0A0F9SJ00	unclassified
UniRef50_A0A0F9SJL5	unclassified
UniRef50_A0A0F9SJN6	unclassified
UniRef50_A0A0F9SJQ6	unclassified
UniRef50_A0A0F9SJW5	unclassified
UniRef50_A0A0F9SJZ8	unclassified
UniRef50_A0A0F9SK93	unclassified
UniRef50_A0A0F9SKV6	unclassified
UniRef50_A0A0F9SKW1	unclassified
UniRef50_A0A0F9SL00	unclassified
UniRef50_A0A0F9SL33	unclassified
UniRef50_A0A0F9SLX8	unclassified
UniRef50_A0A0F9SMK5	unclassified
UniRef50_A0A0F9SMU5	unclassified
UniRef50_A0A0F9SNR9	unclassified
UniRef50_A0A0F9SNY9	unclassified
UniRef50_A0A0F9SP13	unclassified
UniRef50_A0A0F9SP51	unclassified
UniRef50_A0A0F9SP69	unclassified
UniRef50_A0A0F9SP77	unclassified
UniRef50_A0A0F9SPK3	unclassified
UniRef50_A0A0F9SPT9	unclassified
UniRef50_A0A0F9SPW1	unclassified
UniRef50_A0A0F9SQ98	unclassified
UniRef50_A0A0F9SR54	unclassified
UniRef50_A0A0F9SRD8	unclassified
UniRef50_A0A0F9SRT2	unclassified
UniRef50_A0A0F9SRT6	unclassified
UniRef50_A0A0F9SRV5	unclassified
UniRef50_A0A0F9SS37	unclassified
UniRef50_A0A0F9SSA9	unclassified
UniRef50_A0A0F9SSC2	unclassified
UniRef50_A0A0F9SSH4	unclassified
UniRef50_A0A0F9SSI5	unclassified
UniRef50_A0A0F9SSV0	unclassified
