UP_id	tax_group
UniRef50_A0A0F2P2S0	Bacteria
UniRef50_A0A0F2P771	Bacteria
UniRef50_A0A0F2PMT3	Bacteria
UniRef50_A0A0F2Q124	Bacteria
UniRef50_A0A0F2Q1D3	Bacteria
UniRef50_A0A0F2Q6N8	Bacteria
UniRef50_A0A0F2Q7I3	Bacteria
UniRef50_A0A0F2Q957	Bacteria
UniRef50_A0A0F2Q9H9	Bacteria
UniRef50_A0A0F2QC70	Bacteria
UniRef50_A0A0F2QU51	Bacteria
UniRef50_A0A0F2QVD8	Bacteria
UniRef50_A0A0F2R0Z2	Bacteria
UniRef50_A0A0F2RFE3	Bacteria
UniRef50_A0A0F2RLK7	Bacteria
UniRef50_A0A0F2RP64	Bacteria
UniRef50_A0A0F2RQI0	Bacteria
UniRef50_A0A0F2RQQ5	Bacteria
UniRef50_A0A0F2RQW1	Bacteria
UniRef50_A0A0F2RZP1	Bacteria
UniRef50_A0A0F2S4A0	Bacteria
UniRef50_A0A0F2SFD3	Bacteria
UniRef50_A0A0F2TBS5	Bacteria
UniRef50_A0A0F3GHQ9	Bacteria
UniRef50_A0A0F3GJI9	Bacteria
UniRef50_A0A0F3GKX2	Bacteria
UniRef50_A0A0F3GNK2	Bacteria
UniRef50_A0A0F3GNY6	Bacteria
UniRef50_A0A0F3GP56	Bacteria
UniRef50_A0A0F3GS24	Bacteria
UniRef50_A0A0F3GSB0	Bacteria
UniRef50_A0A0F3GTX6	Bacteria
UniRef50_A0A0F3GUP4	Bacteria
UniRef50_A0A0F3GVV3	Bacteria
UniRef50_A0A0F3GZT7	Bacteria
UniRef50_A0A0F3H0Z7	Bacteria
UniRef50_A0A0F3H639	Bacteria
UniRef50_A0A0F3HBP7	Bacteria
UniRef50_A0A0F3HHR9	Bacteria
UniRef50_A0A0F3IGB6	Bacteria
UniRef50_A0A0F3IGX8	Bacteria
UniRef50_A0A0F3IKS4	Bacteria
UniRef50_A0A0F3IKT3	Bacteria
UniRef50_A0A0F3INH4	Bacteria
UniRef50_A0A0F3INW9	Bacteria
UniRef50_A0A0F3IP24	Bacteria
UniRef50_A0A0F3IPB9	Bacteria
UniRef50_A0A0F3IQX8	Bacteria
UniRef50_A0A0F3IQY0	Bacteria
