UP_id	tax_group
UniRef50_A0A1Q6LQA4	Bacteria
UniRef50_A0A1Q6PWR0	Bacteria
UniRef50_A0A1Q6PWW7	Bacteria
UniRef50_A0A1Q6RC37	Bacteria
UniRef50_A0A1Q6U7L1	Bacteria
UniRef50_A0A1Q6V045	Bacteria
UniRef50_A0A1Q6V055	Bacteria
UniRef50_A0A1Q6V0S1	Bacteria
UniRef50_A0A1Q6XD51	Bacteria
UniRef50_A0A1Q7B5Y8	Bacteria
UniRef50_A0A1Q7BM73	Bacteria
UniRef50_A0A1Q7F010	Bacteria
UniRef50_A0A1Q7RK86	Bacteria
UniRef50_A0A1Q7X7J0	Bacteria
UniRef50_A0A1Q7YA27	Bacteria
UniRef50_A0A1Q7YFV9	Bacteria
UniRef50_A0A1Q7YI50	Bacteria
UniRef50_A0A1Q8YKL3	Bacteria
UniRef50_A0A1Q8Z556	Bacteria
UniRef50_A0A1Q8ZQW2	Bacteria
UniRef50_A0A1Q9BY29	Eukaryota
UniRef50_A0A1Q9CUF8	Eukaryota
UniRef50_A0A1Q9DBE8	Eukaryota
UniRef50_A0A1Q9DR71	Eukaryota
UniRef50_A0A1Q9DYE2	Eukaryota
UniRef50_A0A1Q9E8S6	Eukaryota
UniRef50_A0A1Q9LKP0	Bacteria
UniRef50_A0A1Q9MZ40	Archaea
UniRef50_A0A1Q9V948	Bacteria
UniRef50_A0A1R0GPT7	Eukaryota
UniRef50_A0A1R0HBD7	Bacteria
UniRef50_A0A1R1BAA2	Bacteria
UniRef50_A0A1R1JM96	Bacteria
UniRef50_A0A1R1JT72	Bacteria
UniRef50_A0A1R1RGR0	Bacteria
UniRef50_A0A1R3R5J2	Eukaryota
UniRef50_A0A1R3VE58	Bacteria
UniRef50_A0A1R4FJA1	Bacteria
UniRef50_A0A1S0TQ40	Eukaryota
UniRef50_A0A1S1CUD0	Bacteria
UniRef50_A0A1S1HE19	Bacteria
UniRef50_A0A1S1T0E2	Bacteria
UniRef50_A0A1S1Y6M0	Bacteria
UniRef50_A0A1S1YB88	Bacteria
UniRef50_A0A1S2LEB0	Bacteria
UniRef50_A0A1S2LMJ3	Bacteria
UniRef50_A0A1S2SZI9	Bacteria
UniRef50_A0A1S3F0J1	Eukaryota
UniRef50_A0A1S3GUC6	Eukaryota
UniRef50_A0A1S3H0Z4	Eukaryota
UniRef50_A0A1S3H600	Eukaryota
UniRef50_A0A1S3JCN6	Eukaryota
UniRef50_A0A1S3K4H6	Eukaryota
UniRef50_A0A1S3K8L3	Eukaryota
UniRef50_A0A1S3LTY7	Eukaryota
UniRef50_A0A1S3N5V9	Eukaryota
UniRef50_A0A1S3NUR2	Eukaryota
UniRef50_A0A1S3PEP1	Eukaryota
UniRef50_A0A1S3QE02	Eukaryota
UniRef50_A0A1S4ERS9	Eukaryota
UniRef50_A0A1S5R3M5	Viruses
UniRef50_A0A1S5R3T0	Viruses
UniRef50_A0A1S5R3X0	Viruses
UniRef50_A0A1S5R3Y2	Viruses
UniRef50_A0A1S6KUX1	Viruses
UniRef50_A0A1S6RWH5	Bacteria
UniRef50_A0A1S6UB81	Viruses
UniRef50_A0A1S6XNQ6	Bacteria
UniRef50_A0A1S6XSI6	Bacteria
UniRef50_A0A1S7LEX7	Bacteria
UniRef50_A0A1S7M6L0	Bacteria
UniRef50_A0A1S7Q8B8	Bacteria
UniRef50_A0A1S8L7M4	Bacteria
UniRef50_A0A1S8LK89	Bacteria
UniRef50_A0A1S9B241	Bacteria
UniRef50_A0A1S9CR16	Bacteria
UniRef50_A0A1S9CWP2	Bacteria
UniRef50_A0A1S9ZT89	Bacteria
UniRef50_A0A1T1ANS6	Bacteria
UniRef50_A0A1T1AP00	Bacteria
UniRef50_A0A1T1AXZ3	Bacteria
UniRef50_A0A1T1J7B2	Bacteria
UniRef50_A0A1T2L017	Bacteria
UniRef50_A0A1T2P447	Bacteria
UniRef50_A0A1T2Y975	Bacteria
UniRef50_A0A1T3EF28	Bacteria
UniRef50_A0A1T4NAM3	Bacteria
UniRef50_A0A1T4P214	Bacteria
UniRef50_A0A1T4RXN9	Bacteria
UniRef50_A0A1T4TBL5	Bacteria
UniRef50_A0A1T4TCD0	Bacteria
UniRef50_A0A1T4VGN1	Bacteria
UniRef50_A0A1T4W8D3	Bacteria
UniRef50_A0A1T4WLJ6	Bacteria
UniRef50_A0A1T4WZ95	Bacteria
UniRef50_A0A1T4X6I8	Bacteria
UniRef50_A0A1T4YTT0	Bacteria
UniRef50_A0A1T4Z3X5	Bacteria
UniRef50_A0A1T5A780	Bacteria
UniRef50_A0A1T5BTT9	Bacteria
UniRef50_A0A1T5CRK8	Bacteria
UniRef50_A0A1T5M9W7	Bacteria
UniRef50_A0A1U2CGN6	Bacteria
UniRef50_A0A1U7DF97	Bacteria
UniRef50_A0A1U7GE18	Bacteria
UniRef50_A0A1U7GQX5	Bacteria
UniRef50_A0A1U7GSA4	Bacteria
UniRef50_A0A1U7H1P6	Bacteria
UniRef50_A0A1U7LUJ7	Eukaryota
UniRef50_A0A1U7M656	Bacteria
UniRef50_A0A1U7M878	Bacteria
UniRef50_A0A1U7MHB1	Bacteria
UniRef50_A0A1U7PWQ1	Bacteria
UniRef50_A0A1U8N8I4	Eukaryota
UniRef50_A0A1V0DY29	Viruses
UniRef50_A0A1V0DY60	Viruses
UniRef50_A0A1V0DY90	Viruses
UniRef50_A0A1V0DYA8	Viruses
UniRef50_A0A1V0DYC4	Viruses
UniRef50_A0A1V0DYD3	Viruses
UniRef50_A0A1V0DYK8	Viruses
UniRef50_A0A1V0GUL6	Bacteria
UniRef50_A0A1V0I390	Bacteria
UniRef50_A0A1V0SCH0	Viruses
UniRef50_A0A1V0SIV4	Viruses
UniRef50_A0A1V1NUV7	Bacteria
UniRef50_A0A1V1P1G3	Bacteria
UniRef50_A0A1V1P7E9	Bacteria
UniRef50_A0A1V1T7K1	Eukaryota
UniRef50_A0A1V1X3T8	Bacteria
UniRef50_A0A1V2M7U9	Bacteria
UniRef50_A0A1V2W377	Bacteria
UniRef50_A0A1V3NE46	Bacteria
UniRef50_A0A1V3TZF9	Bacteria
UniRef50_A0A1V3XFY3	Bacteria
UniRef50_A0A1V4B1U3	Bacteria
UniRef50_A0A1V4ELX1	Bacteria
UniRef50_A0A1V4IVY2	Bacteria
UniRef50_A0A1V4K361	Eukaryota
UniRef50_A0A1V4MFV9	Bacteria
UniRef50_A0A1V4MNW1	Bacteria
UniRef50_A0A1V4TK10	Archaea
UniRef50_A0A1V4TS62	Archaea
UniRef50_A0A1V4VLF9	Bacteria
UniRef50_A0A1V4VVB8	Bacteria
UniRef50_A0A1V4VXU7	Bacteria
UniRef50_A0A1V4W9E8	Bacteria
UniRef50_A0A1V4X1R7	Bacteria
UniRef50_A0A1V4XP70	Bacteria
UniRef50_A0A1V4XSJ4	Bacteria
UniRef50_A0A1V4XVQ5	Bacteria
UniRef50_A0A1V5BIS3	Bacteria
UniRef50_A0A1V5BK28	Bacteria
UniRef50_A0A1V5BLC4	Bacteria
UniRef50_A0A1V5BQK6	Bacteria
UniRef50_A0A1V5D775	Bacteria
UniRef50_A0A1V5DEC7	Bacteria
UniRef50_A0A1V5DQM9	Bacteria
UniRef50_A0A1V5F2A8	Bacteria
UniRef50_A0A1V5FBV7	Bacteria
UniRef50_A0A1V5FWF2	Bacteria
UniRef50_A0A1V5GB04	Bacteria
UniRef50_A0A1V5GIA9	Bacteria
UniRef50_A0A1V5GTR5	Bacteria
UniRef50_A0A1V5H5H6	Bacteria
UniRef50_A0A1V5HCR4	Bacteria
UniRef50_A0A1V5HIT7	Bacteria
UniRef50_A0A1V5HU67	Bacteria
UniRef50_A0A1V5HUB7	Bacteria
UniRef50_A0A1V5I1X4	Bacteria
UniRef50_A0A1V5IK61	Bacteria
UniRef50_A0A1V5IWC3	Bacteria
UniRef50_A0A1V5IWD1	Bacteria
UniRef50_A0A1V5IXT4	Bacteria
UniRef50_A0A1V5J7P9	Bacteria
UniRef50_A0A1V5JHN7	Bacteria
UniRef50_A0A1V5JHU1	Bacteria
UniRef50_A0A1V5JP38	Bacteria
UniRef50_A0A1V5KBF3	Bacteria
UniRef50_A0A1V5KD89	Bacteria
UniRef50_A0A1V5KPM5	Bacteria
UniRef50_A0A1V5L5G1	Bacteria
UniRef50_A0A1V5L6P1	Bacteria
UniRef50_A0A1V5LFK2	Bacteria
UniRef50_A0A1V5LUA6	Bacteria
UniRef50_A0A1V5LWX2	Bacteria
UniRef50_A0A1V5LXQ7	Bacteria
UniRef50_A0A1V5LXZ7	Bacteria
UniRef50_A0A1V5M5Z0	Bacteria
UniRef50_A0A1V5M6I9	Bacteria
UniRef50_A0A1V5M8E9	Bacteria
UniRef50_A0A1V5MA48	Bacteria
UniRef50_A0A1V5MGA3	Bacteria
UniRef50_A0A1V5MML0	Bacteria
UniRef50_A0A1V5MN75	Bacteria
UniRef50_A0A1V5NE24	Bacteria
UniRef50_A0A1V5NHU1	Bacteria
UniRef50_A0A1V5NNY1	Bacteria
UniRef50_A0A1V5NPG4	Bacteria
UniRef50_A0A1V5NXG6	Bacteria
UniRef50_A0A1V5P2S2	Bacteria
UniRef50_A0A1V5P9D8	Bacteria
UniRef50_A0A1V5PAV2	Bacteria
UniRef50_A0A1V5PIG5	Bacteria
UniRef50_A0A1V5PIJ9	Bacteria
UniRef50_A0A1V5PT21	Bacteria
UniRef50_A0A1V5PUE8	Bacteria
UniRef50_A0A1V5QL94	Bacteria
UniRef50_A0A1V5QSW7	Bacteria
UniRef50_A0A1V5QWF9	Bacteria
UniRef50_A0A1V5R078	Bacteria
UniRef50_A0A1V5R2E9	Bacteria
UniRef50_A0A1V5RYN6	Bacteria
UniRef50_A0A1V5S1K5	Bacteria
UniRef50_A0A1V5S769	Bacteria
UniRef50_A0A1V5S7M0	Bacteria
UniRef50_A0A1V5UM49	Bacteria
UniRef50_A0A1V5UQK2	Bacteria
UniRef50_A0A1V5UT35	Bacteria
UniRef50_A0A1V5UXS1	Bacteria
UniRef50_A0A1V5VJN9	Bacteria
UniRef50_A0A1V5W0I2	Bacteria
UniRef50_A0A1V5W7G8	Bacteria
UniRef50_A0A1V5WBR9	Bacteria
UniRef50_A0A1V5WGG7	Bacteria
UniRef50_A0A1V5X1R0	Bacteria
UniRef50_A0A1V5X2T8	Bacteria
UniRef50_A0A1V5X3X9	Bacteria
UniRef50_A0A1V5X483	Bacteria
UniRef50_A0A1V5XAZ0	Bacteria
UniRef50_A0A1V5Y708	Bacteria
UniRef50_A0A1V5YUB4	Bacteria
UniRef50_A0A1V5YWT9	Bacteria
UniRef50_A0A1V5Z5U0	Bacteria
UniRef50_A0A1V5Z6M2	Archaea
UniRef50_A0A1V5ZPL1	Bacteria
UniRef50_A0A1V5ZVR1	Bacteria
UniRef50_A0A1V5ZW85	Bacteria
UniRef50_A0A1V5ZWQ8	Bacteria
UniRef50_A0A1V6ATM7	Bacteria
UniRef50_A0A1V6CFG4	Bacteria
UniRef50_A0A1V6CK16	Bacteria
UniRef50_A0A1V6CNR5	Bacteria
UniRef50_A0A1V6CZ18	Bacteria
UniRef50_A0A1V6DFW1	Bacteria
UniRef50_A0A1V6DKV0	Bacteria
UniRef50_A0A1V6DPQ4	Bacteria
UniRef50_A0A1V6FIV5	Bacteria
UniRef50_A0A1V6FQH6	Bacteria
UniRef50_A0A1V6FVP6	Bacteria
UniRef50_A0A1V6FZ18	Bacteria
UniRef50_A0A1V6GAY5	Bacteria
UniRef50_A0A1V6GTK0	Bacteria
UniRef50_A0A1V6GVQ9	Bacteria
UniRef50_A0A1V6H229	Bacteria
UniRef50_A0A1V6HCC4	Bacteria
UniRef50_A0A1V6HJT1	Bacteria
UniRef50_A0A1V6HNA6	Bacteria
UniRef50_A0A1V6HUI9	Bacteria
UniRef50_A0A1V6I229	Bacteria
UniRef50_A0A1V6IF86	Bacteria
