UP_id	tax_group
UniRef50_X0SFK8	unclassified
UniRef50_X0SH42	unclassified
UniRef50_X0SIQ1	unclassified
UniRef50_X0SK15	unclassified
UniRef50_X0SKP9	unclassified
UniRef50_X0SLF1	unclassified
UniRef50_X0SN34	unclassified
UniRef50_X0SRJ8	unclassified
UniRef50_X0T108	unclassified
UniRef50_X0T227	unclassified
UniRef50_X0T2Y8	unclassified
UniRef50_X0T366	unclassified
UniRef50_X0T383	unclassified
UniRef50_X0T4N7	unclassified
UniRef50_X0T8G3	unclassified
UniRef50_X0T8W4	unclassified
UniRef50_X0TAQ1	unclassified
UniRef50_X0TC45	unclassified
UniRef50_X0TD12	unclassified
UniRef50_X0TER4	unclassified
UniRef50_X0TGI3	unclassified
UniRef50_X0TK49	unclassified
UniRef50_X0TM51	unclassified
UniRef50_X0TMV1	unclassified
UniRef50_X0TR33	unclassified
UniRef50_X0TR79	unclassified
UniRef50_X0TSC4	unclassified
UniRef50_X0TSQ1	unclassified
UniRef50_X0TZC2	unclassified
UniRef50_X0U043	unclassified
UniRef50_X0U7Z4	unclassified
UniRef50_X0U7Z5	unclassified
UniRef50_X0U9K9	unclassified
UniRef50_X0UAE1	unclassified
UniRef50_X0UEG0	unclassified
UniRef50_X0UEK0	unclassified
UniRef50_X0UGM1	unclassified
UniRef50_X0UHE2	unclassified
UniRef50_X0ULK1	unclassified
UniRef50_X0UNK1	unclassified
UniRef50_X0UNY1	unclassified
UniRef50_X0UQZ7	unclassified
UniRef50_X0UT94	unclassified
UniRef50_X0UVW5	unclassified
UniRef50_X0UYE9	unclassified
UniRef50_X0V012	unclassified
UniRef50_X0V508	unclassified
UniRef50_X0V559	unclassified
UniRef50_X0V5F2	unclassified
UniRef50_X0V5J1	unclassified
UniRef50_X0VCJ6	unclassified
UniRef50_X0VFV7	unclassified
UniRef50_X0VIY9	unclassified
UniRef50_X0VPC8	unclassified
UniRef50_X0VPT2	unclassified
UniRef50_X0VRK2	unclassified
UniRef50_X0VUC5	unclassified
UniRef50_X0W3B1	unclassified
UniRef50_X0W4Q7	unclassified
UniRef50_X0W6A6	unclassified
UniRef50_X0W816	unclassified
UniRef50_X0W933	unclassified
UniRef50_X0WAG1	unclassified
UniRef50_X0WAL5	unclassified
UniRef50_X0WC96	unclassified
UniRef50_X0WEN1	unclassified
UniRef50_X0WG84	unclassified
UniRef50_X0WJU7	unclassified
UniRef50_X0WLF5	unclassified
UniRef50_X0WQD0	unclassified
UniRef50_X0WQF1	unclassified
UniRef50_X0WSV3	unclassified
UniRef50_X0WUH9	unclassified
UniRef50_X0WY44	unclassified
UniRef50_X0WYC9	unclassified
UniRef50_X0X0K0	unclassified
UniRef50_X0X1B7	unclassified
UniRef50_X0X4E8	unclassified
UniRef50_X0X9G4	unclassified
UniRef50_X0XA96	unclassified
UniRef50_X0XEB1	unclassified
UniRef50_X0XGG6	unclassified
UniRef50_X0XJE0	unclassified
UniRef50_X0XL25	unclassified
UniRef50_X0XNN3	unclassified
UniRef50_X0XQZ4	unclassified
UniRef50_X0XRD7	unclassified
UniRef50_X0Y104	unclassified
UniRef50_X0Y4R3	unclassified
UniRef50_X0Y5A8	unclassified
UniRef50_X0Y7E4	unclassified
UniRef50_X0Y8F8	unclassified
UniRef50_X0YGP3	unclassified
UniRef50_X0YMR3	unclassified
UniRef50_X0YSU5	unclassified
UniRef50_X0YY18	unclassified
UniRef50_X0ZG56	unclassified
UniRef50_X0ZGB3	unclassified
UniRef50_X0ZN94	unclassified
UniRef50_X0ZQH4	unclassified
UniRef50_X1A236	unclassified
UniRef50_X1AF91	unclassified
UniRef50_X1AP99	unclassified
UniRef50_X1AUB7	unclassified
UniRef50_X1AVY1	unclassified
UniRef50_X1B128	unclassified
UniRef50_X1B3P2	unclassified
UniRef50_X1BCS2	unclassified
UniRef50_X1BDG0	unclassified
UniRef50_X1BLQ8	unclassified
UniRef50_X1BMG1	unclassified
UniRef50_X1BMR9	unclassified
UniRef50_X1BW65	unclassified
UniRef50_X1BWI8	unclassified
UniRef50_X1BZY4	unclassified
UniRef50_X1C134	unclassified
UniRef50_X1C4J7	unclassified
UniRef50_X1C8J4	unclassified
UniRef50_X1C9D7	unclassified
UniRef50_X1CH59	unclassified
UniRef50_X1CHZ2	unclassified
UniRef50_X1CIT5	unclassified
UniRef50_X1CJ64	unclassified
UniRef50_X1CLB1	unclassified
UniRef50_X1CNF5	unclassified
UniRef50_X1D4R1	unclassified
UniRef50_X1D4T1	unclassified
UniRef50_X1D6A2	unclassified
UniRef50_X1D8Z9	unclassified
UniRef50_X1DA04	unclassified
UniRef50_X1DCZ4	unclassified
UniRef50_X1DDB9	unclassified
UniRef50_X1DE94	unclassified
UniRef50_X1DJC9	unclassified
UniRef50_X1DQ78	unclassified
UniRef50_X1DUI4	unclassified
UniRef50_X1EAC0	unclassified
UniRef50_X1EXC2	unclassified
UniRef50_X1FIA6	unclassified
UniRef50_X1FIL3	unclassified
UniRef50_X1FSQ8	unclassified
UniRef50_X1FTS0	unclassified
UniRef50_X1GHT5	unclassified
UniRef50_X1GXT7	unclassified
UniRef50_X1GXV4	unclassified
UniRef50_X1H5F0	unclassified
UniRef50_X1HHI8	unclassified
UniRef50_X1HRK9	unclassified
UniRef50_X1HWX8	unclassified
UniRef50_X1IHN5	unclassified
UniRef50_X1IX52	unclassified
UniRef50_X1J1L0	unclassified
UniRef50_X1JJQ8	unclassified
UniRef50_X1JP90	unclassified
UniRef50_X1KCV7	unclassified
UniRef50_X1KNU3	unclassified
UniRef50_X1KWA4	unclassified
UniRef50_X1L2I9	unclassified
UniRef50_X1LWA4	unclassified
UniRef50_X1M076	unclassified
UniRef50_X1MAF4	unclassified
UniRef50_X1MN72	unclassified
UniRef50_X1MQP5	unclassified
UniRef50_X1N350	unclassified
UniRef50_X1NWV4	unclassified
UniRef50_X1P1Z4	unclassified
UniRef50_X1P2G1	unclassified
UniRef50_X1P4K3	unclassified
UniRef50_X1PEE3	unclassified
UniRef50_X1PRG9	unclassified
UniRef50_X1PV12	unclassified
UniRef50_X1PX83	unclassified
UniRef50_X1QCC5	unclassified
UniRef50_X1R113	unclassified
UniRef50_X1R6Y0	unclassified
UniRef50_X1R9S1	unclassified
UniRef50_X1RH19	unclassified
UniRef50_X1SCZ8	unclassified
UniRef50_X1SKJ7	unclassified
UniRef50_X1SPQ2	unclassified
UniRef50_X1STW4	unclassified
UniRef50_X1SZ09	unclassified
UniRef50_X1TLH4	unclassified
UniRef50_X1TTG0	unclassified
UniRef50_X1U1T4	unclassified
UniRef50_X1U5W2	unclassified
UniRef50_X1UL88	unclassified
UniRef50_X1UYA2	unclassified
UniRef50_X1V3P6	unclassified
UniRef50_X1V3U1	unclassified
UniRef50_X1V8H6	unclassified
UniRef50_X1VCR2	unclassified
UniRef50_X1VJC2	unclassified
UniRef50_X2BAQ6	Eukaryota
UniRef50_X2C0I4	Eukaryota
UniRef50_X2CSU7	Viruses
UniRef50_X2KSN7	Viruses
UniRef50_X2KSR0	Viruses
UniRef50_X4QMH4	Viruses
UniRef50_X4ZHF1	Bacteria
UniRef50_X5MF85	Bacteria
UniRef50_X5MP54	Bacteria
UniRef50_X5NVC2	Bacteria
UniRef50_X6C7V1	Bacteria
UniRef50_X6D7T9	Bacteria
UniRef50_X6FMV2	Bacteria
UniRef50_X6GDR7	Bacteria
UniRef50_X6HMN1	Bacteria
UniRef50_X6HMT3	Bacteria
UniRef50_X6JUK8	Bacteria
UniRef50_X7F131	Bacteria
