UP_id	tax_group
UniRef50_A0A0G2KIZ3	Eukaryota
UniRef50_A0A0G2KQ89	Eukaryota
UniRef50_A0A0G2KQY5	Eukaryota
UniRef50_A0A0G2L009	Eukaryota
UniRef50_A0A0G2STS9	Eukaryota
UniRef50_A0A0G2T5T5	Viruses
UniRef50_A0A0G2UEE2	Viruses
UniRef50_A0A0G2UG13	Viruses
UniRef50_A0A0G2UK17	Viruses
UniRef50_A0A0G2Y240	Viruses
UniRef50_A0A0G2YEX4	Viruses
UniRef50_A0A0G2ZAG4	Bacteria
UniRef50_A0A0G2ZBU1	Bacteria
UniRef50_A0A0G2ZFA5	Bacteria
UniRef50_A0A0G2ZPZ8	Bacteria
UniRef50_A0A0G2ZUU3	Bacteria
UniRef50_A0A0G3AKX1	Bacteria
UniRef50_A0A0G3BEN0	Bacteria
UniRef50_A0A0G3BHC0	Bacteria
UniRef50_A0A0G3BJH5	Bacteria
UniRef50_A0A0G3BNC0	Bacteria
UniRef50_A0A0G3BNW1	Bacteria
UniRef50_A0A0G3BQN1	Bacteria
UniRef50_A0A0G3BQN8	Bacteria
UniRef50_A0A0G3BTG9	Bacteria
UniRef50_A0A0G3CJ87	Archaea
UniRef50_A0A0G3CL64	Archaea
UniRef50_A0A0G3EDY7	Bacteria
UniRef50_A0A0G3EF94	Bacteria
UniRef50_A0A0G3EIS9	Bacteria
UniRef50_A0A0G3EMU2	Bacteria
UniRef50_A0A0G3EVK1	Viruses
UniRef50_A0A0G3EWD3	Bacteria
UniRef50_A0A0G3GBF5	Bacteria
UniRef50_A0A0G3GJD6	Bacteria
UniRef50_A0A0G3GTY6	Bacteria
UniRef50_A0A0G3HJD6	Bacteria
UniRef50_A0A0G3HKT3	Bacteria
UniRef50_A0A0G3M3K4	Bacteria
UniRef50_A0A0G3P7R4	Bacteria
UniRef50_A0A0G3Q9I1	Bacteria
UniRef50_A0A0G3UX47	Bacteria
UniRef50_A0A0G3UZC3	Bacteria
UniRef50_A0A0G3UZV8	Bacteria
UniRef50_A0A0G3UZZ2	Bacteria
