UP_id	tax_group
UniRef50_A0A2E6W6B8	Bacteria
UniRef50_A0A2E6W6C5	Bacteria
UniRef50_A0A2E6W6E8	Bacteria
UniRef50_A0A2E6W6F1	Bacteria
UniRef50_A0A2E6W861	Bacteria
UniRef50_A0A2E6W8C8	Bacteria
UniRef50_A0A2E6W8E9	Bacteria
UniRef50_A0A2E6W9F3	Bacteria
UniRef50_A0A2E6X3G1	Bacteria
UniRef50_A0A2E6X3G5	Bacteria
UniRef50_A0A2E6X3H7	Bacteria
UniRef50_A0A2E6X3I4	Bacteria
UniRef50_A0A2E6X3J3	Bacteria
UniRef50_A0A2E6X3J6	Bacteria
UniRef50_A0A2E6X514	Bacteria
UniRef50_A0A2E6X8R0	Bacteria
UniRef50_A0A2E6XE17	Bacteria
UniRef50_A0A2E6XE57	Bacteria
UniRef50_A0A2E6XFG1	Bacteria
UniRef50_A0A2E6XFI7	Bacteria
UniRef50_A0A2E6Y4U1	Bacteria
UniRef50_A0A2E6Y6P4	Bacteria
UniRef50_A0A2E6YEH9	Bacteria
UniRef50_A0A2E6YEQ6	Bacteria
UniRef50_A0A2E6YF59	Bacteria
UniRef50_A0A2E6ZBH6	Bacteria
UniRef50_A0A2E6ZIC6	Bacteria
UniRef50_A0A2E6ZIP5	Bacteria
UniRef50_A0A2E6ZIP7	Bacteria
UniRef50_A0A2E6ZJK4	Bacteria
UniRef50_A0A2E6ZKH1	Bacteria
UniRef50_A0A2E6ZKI6	Bacteria
UniRef50_A0A2E6ZL69	Bacteria
UniRef50_A0A2E6ZWM2	Bacteria
UniRef50_A0A2E7AVF1	Archaea
UniRef50_A0A2E7AVH6	Archaea
UniRef50_A0A2E7AVS9	Archaea
UniRef50_A0A2E7AZP0	Archaea
UniRef50_A0A2E7B2K8	Bacteria
UniRef50_A0A2E7BHD1	Bacteria
UniRef50_A0A2E7BHF0	Bacteria
UniRef50_A0A2E7BHF1	Bacteria
UniRef50_A0A2E7BKK1	Bacteria
UniRef50_A0A2E7BME3	Bacteria
UniRef50_A0A2E7BMJ9	Bacteria
UniRef50_A0A2E7BUJ3	Bacteria
UniRef50_A0A2E7C0B6	Bacteria
UniRef50_A0A2E7C0F1	Bacteria
UniRef50_A0A2E7CB43	Bacteria
UniRef50_A0A2E7CNG7	Bacteria
UniRef50_A0A2E7CR74	Bacteria
UniRef50_A0A2E7D586	Bacteria
UniRef50_A0A2E7DBV8	Bacteria
UniRef50_A0A2E7DC09	Bacteria
UniRef50_A0A2E7DC86	Bacteria
UniRef50_A0A2E7DCL0	Bacteria
UniRef50_A0A2E7DCM7	Bacteria
UniRef50_A0A2E7DCP4	Bacteria
UniRef50_A0A2E7DHI0	Bacteria
UniRef50_A0A2E7DIX6	Bacteria
UniRef50_A0A2E7DLD8	Bacteria
UniRef50_A0A2E7DLU1	Bacteria
UniRef50_A0A2E7DMK2	Bacteria
UniRef50_A0A2E7DN39	Bacteria
UniRef50_A0A2E7DS81	Bacteria
UniRef50_A0A2E7E2U4	Bacteria
UniRef50_A0A2E7E400	Bacteria
UniRef50_A0A2E7E429	Bacteria
UniRef50_A0A2E7ED87	Bacteria
UniRef50_A0A2E7EEX0	Bacteria
UniRef50_A0A2E7EQD0	Bacteria
UniRef50_A0A2E7ER37	Bacteria
UniRef50_A0A2E7ERG7	Bacteria
UniRef50_A0A2E7F9U2	Bacteria
UniRef50_A0A2E7FKA8	Bacteria
UniRef50_A0A2E7FKC1	Bacteria
UniRef50_A0A2E7FNY6	Bacteria
UniRef50_A0A2E7G8C3	Bacteria
UniRef50_A0A2E7G9R7	Bacteria
UniRef50_A0A2E7GAH8	Bacteria
UniRef50_A0A2E7GAU8	Bacteria
UniRef50_A0A2E7GDT6	Bacteria
UniRef50_A0A2E7GDY0	Bacteria
UniRef50_A0A2E7H6F1	Bacteria
UniRef50_A0A2E7HDK6	Bacteria
UniRef50_A0A2E7HEW2	Bacteria
UniRef50_A0A2E7HJR3	Bacteria
UniRef50_A0A2E7HK25	Bacteria
UniRef50_A0A2E7HUC9	Bacteria
UniRef50_A0A2E7I419	Bacteria
UniRef50_A0A2E7I436	Bacteria
UniRef50_A0A2E7I7Q6	Bacteria
UniRef50_A0A2E7INT1	Bacteria
UniRef50_A0A2E7INV2	Bacteria
UniRef50_A0A2E7INZ4	Bacteria
UniRef50_A0A2E7IPQ8	Bacteria
UniRef50_A0A2E7JDT7	Bacteria
UniRef50_A0A2E7JIE2	Bacteria
UniRef50_A0A2E7JRL6	Bacteria
UniRef50_A0A2E7JTH3	Bacteria
UniRef50_A0A2E7JXI5	Bacteria
UniRef50_A0A2E7K026	Bacteria
UniRef50_A0A2E7K060	Bacteria
UniRef50_A0A2E7K1P4	Bacteria
UniRef50_A0A2E7K957	Bacteria
UniRef50_A0A2E7KFR2	Bacteria
UniRef50_A0A2E7KJS7	Bacteria
UniRef50_A0A2E7KS21	Bacteria
UniRef50_A0A2E7KSK5	Bacteria
UniRef50_A0A2E7KSK9	Bacteria
UniRef50_A0A2E7KXJ6	Bacteria
