UP_id	tax_group
UniRef50_A0A6P0JFF9	Bacteria
UniRef50_A0A6P0JTQ4	Bacteria
UniRef50_A0A6P0KHI1	Bacteria
UniRef50_A0A6P0NGB1	Bacteria
UniRef50_A0A6P0QIB1	Bacteria
UniRef50_A0A6P0R7S9	Bacteria
UniRef50_A0A6P0RQ48	Bacteria
UniRef50_A0A6P0S5M0	Bacteria
UniRef50_A0A6P0SLM0	Bacteria
UniRef50_A0A6P0TG51	Bacteria
UniRef50_A0A6P0TRQ9	Bacteria
UniRef50_A0A6P0X971	Bacteria
UniRef50_A0A6P0XWU5	Bacteria
UniRef50_A0A6P0Y403	Bacteria
UniRef50_A0A6P0ZHR7	Bacteria
UniRef50_A0A6P1B8G7	Bacteria
UniRef50_A0A6P1DLQ1	Bacteria
UniRef50_A0A6P1DZ94	Bacteria
UniRef50_A0A6P1SGI5	Bacteria
UniRef50_A0A6P1U664	Bacteria
UniRef50_A0A6P1VCQ0	Bacteria
UniRef50_A0A6P2BCA9	Bacteria
UniRef50_A0A6P2CG24	Bacteria
UniRef50_A0A6P2CPS2	Bacteria
UniRef50_A0A6P2CUT9	Bacteria
UniRef50_A0A6P2CUX5	Bacteria
UniRef50_A0A6P2FCI8	Bacteria
UniRef50_A0A6P2GUW2	Bacteria
UniRef50_A0A6P2MRN0	Bacteria
UniRef50_A0A6P3E3I1	Eukaryota
UniRef50_A0A6P4Y062	Eukaryota
UniRef50_A0A6P4YJR6	Eukaryota
UniRef50_A0A6P4YLB7	Eukaryota
UniRef50_A0A6P4YTI2	Eukaryota
UniRef50_A0A6P4YV32	Eukaryota
UniRef50_A0A6P4Z3V5	Eukaryota
UniRef50_A0A6P5A562	Eukaryota
UniRef50_A0A6P5A7C4	Eukaryota
UniRef50_A0A6P5AXE6	Eukaryota
UniRef50_A0A6P5PLD8	Eukaryota
UniRef50_A0A6P6D0V4	Eukaryota
UniRef50_A0A6P6F8V4	Eukaryota
UniRef50_A0A6P6KIK4	Eukaryota
UniRef50_A0A6P6RPQ6	Eukaryota
UniRef50_A0A6P6S1A9	Eukaryota
UniRef50_A0A6P7T9C2	Eukaryota
UniRef50_A0A6P8F2L1	Eukaryota
UniRef50_A0A6P8GG28	Eukaryota
UniRef50_A0A6P8H710	Eukaryota
UniRef50_A0A6P8I218	Eukaryota
UniRef50_A0A6P8IEA2	Eukaryota
UniRef50_A0A6P8IS74	Eukaryota
UniRef50_A0A6P8YE26	Eukaryota
UniRef50_A0A6P8YZL6	Eukaryota
UniRef50_A0A6P9AMT9	Eukaryota
UniRef50_A0A6Q2WUN1	Eukaryota
UniRef50_A0A6Q2XBP3	Eukaryota
UniRef50_A0A6Q2Y6C2	Eukaryota
UniRef50_A0A6Q2YFZ6	Eukaryota
UniRef50_A0A6S4P7X5	Viruses
UniRef50_A0A6S4P9I9	Viruses
UniRef50_A0A6S4PA48	Viruses
UniRef50_A0A6S4PA83	Viruses
UniRef50_A0A6S4PCU5	Viruses
UniRef50_A0A6S4PDU6	Viruses
UniRef50_A0A6S4QVR0	Bacteria
UniRef50_A0A6S4Y5T9	Bacteria
UniRef50_A0A6S4ZK36	Bacteria
