UP_id	tax_group
UniRef50_A0A2B4RIS8	Eukaryota
UniRef50_A0A2B4RIT7	Eukaryota
UniRef50_A0A2B4RJK3	Eukaryota
UniRef50_A0A2B4RQF3	Eukaryota
UniRef50_A0A2B4RQV3	Eukaryota
UniRef50_A0A2B4RRG1	Eukaryota
UniRef50_A0A2B4RSJ4	Eukaryota
UniRef50_A0A2B4RTI0	Eukaryota
UniRef50_A0A2B4RUM1	Eukaryota
UniRef50_A0A2B4RYN4	Eukaryota
UniRef50_A0A2B4RZ93	Eukaryota
UniRef50_A0A2B4S0K6	Eukaryota
UniRef50_A0A2B4S136	Eukaryota
UniRef50_A0A2B4S159	Eukaryota
UniRef50_A0A2B4S1N5	Eukaryota
UniRef50_A0A2B4S301	Eukaryota
UniRef50_A0A2B4S3F5	Eukaryota
UniRef50_A0A2B4S3Y8	Eukaryota
UniRef50_A0A2B4S4P8	Eukaryota
UniRef50_A0A2B4S7P1	Eukaryota
UniRef50_A0A2B4S921	Eukaryota
UniRef50_A0A2B4SEM9	Eukaryota
UniRef50_A0A2B4SEN4	Eukaryota
UniRef50_A0A2B4SG95	Eukaryota
UniRef50_A0A2B4SH96	Eukaryota
UniRef50_A0A2B4SL31	Eukaryota
UniRef50_A0A2B4SM15	Eukaryota
UniRef50_A0A2B4SMR0	Eukaryota
UniRef50_A0A2B4SVK7	Eukaryota
UniRef50_A0A2B4SWZ1	Eukaryota
UniRef50_A0A2B4SYZ1	Eukaryota
UniRef50_A0A2B5NYB7	Bacteria
UniRef50_A0A2B7I1B9	Bacteria
UniRef50_A0A2B7ISX7	Bacteria
UniRef50_A0A2B7Y380	Eukaryota
UniRef50_A0A2B7Y984	Bacteria
UniRef50_A0A2B8A4L4	Bacteria
UniRef50_A0A2B8BDS7	Bacteria
UniRef50_A0A2B8BEU5	Bacteria
UniRef50_A0A2B8BK49	Bacteria
UniRef50_A0A2B8BKZ9	Bacteria
UniRef50_A0A2B8BPW3	Bacteria
UniRef50_A0A2C4Q9W4	Bacteria
UniRef50_A0A2C5YAA8	Eukaryota
UniRef50_A0A2C5YGF9	Eukaryota
UniRef50_A0A2C5ZS76	Eukaryota
UniRef50_A0A2C5ZWN4	Eukaryota
UniRef50_A0A2C6DLQ5	Bacteria
UniRef50_A0A2C6LII4	Bacteria
UniRef50_A0A2C6MHT5	Bacteria
UniRef50_A0A2C6U2F6	Bacteria
UniRef50_A0A2C6V9H8	Bacteria
UniRef50_A0A2C6VGV2	Bacteria
UniRef50_A0A2C6W890	Bacteria
UniRef50_A0A2C8FC94	Bacteria
UniRef50_A0A2C8FEL7	Bacteria
UniRef50_A0A2C8X039	Bacteria
UniRef50_A0A2C8YIR4	Bacteria
UniRef50_A0A2C8ZWL4	Bacteria
UniRef50_A0A2C9CGK1	Bacteria
UniRef50_A0A2C9CQA2	Bacteria
UniRef50_A0A2C9CXY2	Viruses
UniRef50_A0A2C9CZ50	Viruses
UniRef50_A0A2C9D6I1	Bacteria
UniRef50_A0A2C9D6M4	Bacteria
UniRef50_A0A2C9EFR0	Bacteria
UniRef50_A0A2C9JGU7	Eukaryota
UniRef50_A0A2C9JIP8	Eukaryota
UniRef50_A0A2C9JNJ2	Eukaryota
UniRef50_A0A2C9JTC5	Eukaryota
UniRef50_A0A2C9JYC4	Eukaryota
UniRef50_A0A2C9K4M2	Eukaryota
UniRef50_A0A2C9K5D0	Eukaryota
UniRef50_A0A2C9K9D5	Eukaryota
UniRef50_A0A2C9KNH4	Eukaryota
UniRef50_A0A2C9KPZ3	Eukaryota
UniRef50_A0A2C9KQ10	Eukaryota
UniRef50_A0A2C9KU74	Eukaryota
UniRef50_A0A2C9KV19	Eukaryota
UniRef50_A0A2C9KX35	Eukaryota
UniRef50_A0A2C9KZJ8	Eukaryota
UniRef50_A0A2C9L2Z3	Eukaryota
UniRef50_A0A2C9L8K8	Eukaryota
UniRef50_A0A2C9LMV1	Eukaryota
UniRef50_A0A2C9LNJ1	Eukaryota
UniRef50_A0A2C9LY14	Eukaryota
UniRef50_A0A2C9M612	Eukaryota
UniRef50_A0A2C9M6G5	Eukaryota
UniRef50_A0A2C9YXV2	Bacteria
UniRef50_A0A2C9ZTR9	Bacteria
UniRef50_A0A2D0AXC3	Bacteria
UniRef50_A0A2D0JYQ9	Bacteria
UniRef50_A0A2D0K6X6	Bacteria
UniRef50_A0A2D0KKP8	Bacteria
UniRef50_A0A2D0L9H7	Bacteria
UniRef50_A0A2D0MWG4	Bacteria
UniRef50_A0A2D0MXQ3	Bacteria
UniRef50_A0A2D0MYG2	Bacteria
UniRef50_A0A2D0N3D0	Bacteria
UniRef50_A0A2D0NEL8	Bacteria
UniRef50_A0A2D0NEQ5	Bacteria
UniRef50_A0A2D0NEV5	Bacteria
UniRef50_A0A2D0NJK9	Bacteria
UniRef50_A0A2D0PE37	Viruses
UniRef50_A0A2D0YLL3	Viruses
UniRef50_A0A2D0ZPS7	Viruses
UniRef50_A0A2D0ZXG5	Viruses
UniRef50_A0A2D1GML5	Viruses
UniRef50_A0A2D1GMZ0	Viruses
UniRef50_A0A2D1GN72	Viruses
UniRef50_A0A2D2AT95	Bacteria
UniRef50_A0A2D2CYN2	Bacteria
UniRef50_A0A2D2DW90	Bacteria
UniRef50_A0A2D2LXN8	Bacteria
UniRef50_A0A2D2M2I5	Bacteria
UniRef50_A0A2D2M3M5	Bacteria
UniRef50_A0A2D2W2A7	Viruses
UniRef50_A0A2D2W2A9	Viruses
UniRef50_A0A2D2W2D7	Viruses
UniRef50_A0A2D2W2D8	Viruses
UniRef50_A0A2D2W2K3	Viruses
UniRef50_A0A2D2W2R2	Viruses
UniRef50_A0A2D2W2R4	Viruses
UniRef50_A0A2D2W6D7	Viruses
UniRef50_A0A2D2W6T7	Viruses
UniRef50_A0A2D3E2X1	Eukaryota
UniRef50_A0A2D3R8I3	Bacteria
UniRef50_A0A2D3VMQ0	Bacteria
UniRef50_A0A2D3W020	Bacteria
UniRef50_A0A2D3W0J6	Bacteria
UniRef50_A0A2D3WUY4	Bacteria
UniRef50_A0A2D4C5H9	Eukaryota
UniRef50_A0A2D4GEP2	Eukaryota
UniRef50_A0A2D4HI99	Eukaryota
UniRef50_A0A2D4PKQ9	Eukaryota
UniRef50_A0A2D4QWC3	Bacteria
UniRef50_A0A2D4QWN9	Bacteria
UniRef50_A0A2D4QX78	Bacteria
UniRef50_A0A2D4QX98	Bacteria
UniRef50_A0A2D4QXR1	Bacteria
UniRef50_A0A2D4SQW7	Bacteria
UniRef50_A0A2D4SRU6	Bacteria
UniRef50_A0A2D4WDZ6	Bacteria
UniRef50_A0A2D4XE97	Bacteria
UniRef50_A0A2D4XGE1	Bacteria
UniRef50_A0A2D4XGH3	Bacteria
