UP_id	tax_group
UniRef50_A0A2U1XME7	Bacteria
UniRef50_A0A2U1XZ32	Bacteria
UniRef50_A0A2U1Y9E3	Bacteria
UniRef50_A0A2U1YQZ8	Bacteria
UniRef50_A0A2U1YTE1	Bacteria
UniRef50_A0A2U1YTE3	Bacteria
UniRef50_A0A2U1YUU0	Bacteria
UniRef50_A0A2U2AGI3	Bacteria
UniRef50_A0A2U2AME8	Bacteria
UniRef50_A0A2U2AUH1	Bacteria
UniRef50_A0A2U2BAD7	Bacteria
UniRef50_A0A2U2BB73	Bacteria
UniRef50_A0A2U2BSY3	Bacteria
UniRef50_A0A2U2BZ85	Bacteria
UniRef50_A0A2U2C0B8	Bacteria
UniRef50_A0A2U2C5A3	Bacteria
UniRef50_A0A2U2CI59	Bacteria
UniRef50_A0A2U2DHJ8	Bacteria
UniRef50_A0A2U2DST8	Bacteria
UniRef50_A0A2U2DTV5	Bacteria
UniRef50_A0A2U2DTW4	Bacteria
UniRef50_A0A2U2HMN1	Bacteria
UniRef50_A0A2U2HNA2	Bacteria
UniRef50_A0A2U2HPD1	Bacteria
UniRef50_A0A2U2I4Y8	Bacteria
UniRef50_A0A2U2I551	Bacteria
UniRef50_A0A2U2I5Q5	Bacteria
UniRef50_A0A2U2I6F6	Bacteria
UniRef50_A0A2U2J190	Bacteria
UniRef50_A0A2U2MY07	Bacteria
UniRef50_A0A2U2MY92	Bacteria
UniRef50_A0A2U2PBB6	Bacteria
UniRef50_A0A2U2PDJ4	Bacteria
UniRef50_A0A2U2PKB6	Bacteria
UniRef50_A0A2U2PL27	Bacteria
UniRef50_A0A2U2RVJ7	Bacteria
UniRef50_A0A2U2RVQ0	Bacteria
UniRef50_A0A2U2RVU0	Bacteria
UniRef50_A0A2U2S4U3	Bacteria
UniRef50_A0A2U2SE80	Bacteria
UniRef50_A0A2U2X8W3	Bacteria
UniRef50_A0A2U2XAP8	Bacteria
UniRef50_A0A2U2XBT4	Bacteria
UniRef50_A0A2U2XF80	Bacteria
UniRef50_A0A2U2XGD2	Bacteria
UniRef50_A0A2U3AMG0	Bacteria
UniRef50_A0A2U3AWS4	Bacteria
UniRef50_A0A2U3AYD4	Bacteria
UniRef50_A0A2U3BDH8	Bacteria
UniRef50_A0A2U3CKJ2	Archaea
UniRef50_A0A2U3DRQ4	Eukaryota
UniRef50_A0A2U3DXS6	Eukaryota
UniRef50_A0A2U3E0P0	Eukaryota
UniRef50_A0A2U3E0Z2	Eukaryota
UniRef50_A0A2U3E1G8	Eukaryota
UniRef50_A0A2U3E5L6	Eukaryota
UniRef50_A0A2U3E7P1	Eukaryota
UniRef50_A0A2U3E904	Eukaryota
UniRef50_A0A2U3EEC1	Eukaryota
UniRef50_A0A2U3EMH1	Eukaryota
UniRef50_A0A2U3GTQ8	Bacteria
UniRef50_A0A2U3H9L8	Bacteria
UniRef50_A0A2U3JXN7	Bacteria
UniRef50_A0A2U3JXX6	Bacteria
UniRef50_A0A2U3K1Z2	Bacteria
UniRef50_A0A2U3K2R9	Bacteria
UniRef50_A0A2U3K544	Bacteria
UniRef50_A0A2U3K5S1	Bacteria
UniRef50_A0A2U3K6T5	Bacteria
UniRef50_A0A2U3KA98	Bacteria
UniRef50_A0A2U3KCC2	Bacteria
UniRef50_A0A2U3KFM5	Bacteria
UniRef50_A0A2U3KM14	Bacteria
UniRef50_A0A2U3KSD6	Bacteria
UniRef50_A0A2U3KSE8	Bacteria
UniRef50_A0A2U3KTR5	Bacteria
UniRef50_A0A2U3KW28	Bacteria
UniRef50_A0A2U3KXB5	Bacteria
UniRef50_A0A2U3KZN0	Bacteria
UniRef50_A0A2U3L1M3	Bacteria
UniRef50_A0A2U3L3C0	Bacteria
UniRef50_A0A2U3L6D2	Bacteria
UniRef50_A0A2U3LGS5	Bacteria
UniRef50_A0A2U3LHD1	Bacteria
UniRef50_A0A2U3LHW1	Bacteria
UniRef50_A0A2U3LKR7	Bacteria
UniRef50_A0A2U3LMZ5	Bacteria
UniRef50_A0A2U3LPJ5	Bacteria
UniRef50_A0A2U3LSZ2	Bacteria
UniRef50_A0A2U3MVA5	Bacteria
UniRef50_A0A2U3PKH2	Bacteria
UniRef50_A0A2U3PUK7	Bacteria
UniRef50_A0A2U3PZU9	Bacteria
UniRef50_A0A2U3Q9H6	Bacteria
UniRef50_A0A2U3Q9U6	Bacteria
UniRef50_A0A2U3QHW5	Bacteria
UniRef50_A0A2U3WDJ9	Eukaryota
UniRef50_A0A2U3YGD1	Eukaryota
UniRef50_A0A2U3Z3F6	Eukaryota
UniRef50_A0A2U3ZGC5	Eukaryota
