UP_id	tax_group
UniRef50_A0A2N5KHY7	Bacteria
UniRef50_A0A2N5KIT2	Bacteria
UniRef50_A0A2N5KLT1	Bacteria
UniRef50_A0A2N5KQW6	Bacteria
UniRef50_A0A2N5KRS7	Bacteria
UniRef50_A0A2N5KRW3	Bacteria
UniRef50_A0A2N5KSS9	Bacteria
UniRef50_A0A2N5KVD8	Bacteria
UniRef50_A0A2N5LGN7	Bacteria
UniRef50_A0A2N5LXF7	Bacteria
UniRef50_A0A2N5MZP7	Bacteria
UniRef50_A0A2N5NB43	Bacteria
UniRef50_A0A2N5NBP8	Bacteria
UniRef50_A0A2N5PHL0	Bacteria
UniRef50_A0A2N5PI67	Bacteria
UniRef50_A0A2N5US22	Eukaryota
UniRef50_A0A2N5UVP6	Eukaryota
UniRef50_A0A2N5V5J4	Eukaryota
UniRef50_A0A2N5W3M0	Eukaryota
UniRef50_A0A2N5WVV1	Bacteria
UniRef50_A0A2N5WXF2	Bacteria
UniRef50_A0A2N5WZZ1	Bacteria
UniRef50_A0A2N5X4N5	Bacteria
UniRef50_A0A2N5X4P4	Bacteria
UniRef50_A0A2N5XQW1	Bacteria
UniRef50_A0A2N5Y1I1	Bacteria
UniRef50_A0A2N5YKB9	Bacteria
UniRef50_A0A2N5YP62	Bacteria
UniRef50_A0A2N5YR55	Bacteria
UniRef50_A0A2N5YR77	Bacteria
UniRef50_A0A2N5YT57	Bacteria
UniRef50_A0A2N5YVM4	Bacteria
UniRef50_A0A2N5YWG5	Bacteria
UniRef50_A0A2N5Z1K8	Bacteria
UniRef50_A0A2N5Z1K9	Bacteria
UniRef50_A0A2N5Z1T2	Bacteria
UniRef50_A0A2N5Z623	Bacteria
UniRef50_A0A2N5Z626	Bacteria
UniRef50_A0A2N5Z7L3	Bacteria
UniRef50_A0A2N5ZKI2	Bacteria
UniRef50_A0A2N5ZM23	Bacteria
UniRef50_A0A2N5ZM24	Bacteria
UniRef50_A0A2N5ZPU3	Bacteria
UniRef50_A0A2N5ZRU7	Bacteria
UniRef50_A0A2N5ZSX3	Bacteria
UniRef50_A0A2N6A126	Bacteria
UniRef50_A0A2N6A1J1	Bacteria
UniRef50_A0A2N6A2Y9	Bacteria
UniRef50_A0A2N6A579	Bacteria
UniRef50_A0A2N6A7R3	Bacteria
UniRef50_A0A2N6ABH4	Bacteria
UniRef50_A0A2N6ACV9	Bacteria
UniRef50_A0A2N6ADQ7	Bacteria
UniRef50_A0A2N6AG27	Bacteria
UniRef50_A0A2N6AGX7	Bacteria
UniRef50_A0A2N6AH21	Bacteria
UniRef50_A0A2N6AHM7	Bacteria
UniRef50_A0A2N6AKJ3	Bacteria
UniRef50_A0A2N6ALG8	Bacteria
UniRef50_A0A2N6AN26	Bacteria
UniRef50_A0A2N6AP26	Bacteria
UniRef50_A0A2N6ASP1	Bacteria
UniRef50_A0A2N6AVL1	Bacteria
UniRef50_A0A2N6AX38	Bacteria
UniRef50_A0A2N6B0H9	Bacteria
UniRef50_A0A2N6B0L1	Bacteria
UniRef50_A0A2N6B197	Bacteria
UniRef50_A0A2N6B1F1	Bacteria
UniRef50_A0A2N6B1F9	Bacteria
UniRef50_A0A2N6B1J1	Bacteria
UniRef50_A0A2N6B263	Bacteria
UniRef50_A0A2N6BF68	Bacteria
UniRef50_A0A2N6BHP6	Bacteria
UniRef50_A0A2N6BJF0	Bacteria
UniRef50_A0A2N6BJK5	Bacteria
UniRef50_A0A2N6BKA1	Bacteria
UniRef50_A0A2N6BKF4	Bacteria
UniRef50_A0A2N6BKX1	Bacteria
UniRef50_A0A2N6CBP0	Bacteria
UniRef50_A0A2N6CHF3	Bacteria
UniRef50_A0A2N6CLH7	Bacteria
UniRef50_A0A2N6CV88	Bacteria
UniRef50_A0A2N6D1F2	Bacteria
UniRef50_A0A2N6D2S8	Bacteria
UniRef50_A0A2N6DA92	Bacteria
UniRef50_A0A2N6E4H0	Bacteria
UniRef50_A0A2N6ECR3	Bacteria
UniRef50_A0A2N6EIL5	Bacteria
UniRef50_A0A2N6F1S4	Bacteria
UniRef50_A0A2N6F4F8	Bacteria
UniRef50_A0A2N6G4K5	Bacteria
UniRef50_A0A2N6G4Z2	Bacteria
UniRef50_A0A2N6GB61	Bacteria
UniRef50_A0A2N6GE83	Bacteria
UniRef50_A0A2N6GJW5	Bacteria
UniRef50_A0A2N6IC76	Bacteria
UniRef50_A0A2N6IIC8	Bacteria
UniRef50_A0A2N6IQY4	Bacteria
UniRef50_A0A2N6JU99	Bacteria
UniRef50_A0A2N6JY31	Bacteria
UniRef50_A0A2N6K4F0	Bacteria
UniRef50_A0A2N6KGX5	Bacteria
UniRef50_A0A2N6KJV3	Bacteria
UniRef50_A0A2N6L4B0	Bacteria
UniRef50_A0A2N6NEM9	Eukaryota
UniRef50_A0A2N6NHX5	Eukaryota
UniRef50_A0A2N6NT49	Eukaryota
UniRef50_A0A2N6NXQ6	Eukaryota
UniRef50_A0A2N6PZU1	Bacteria
UniRef50_A0A2N6Q6Z8	Bacteria
UniRef50_A0A2N6Q733	Bacteria
UniRef50_A0A2N6QA37	Bacteria
UniRef50_A0A2N6SL46	Bacteria
UniRef50_A0A2N6TF50	Bacteria
UniRef50_A0A2N6TSK4	Bacteria
UniRef50_A0A2N6U477	Bacteria
UniRef50_A0A2N6U4D5	Bacteria
UniRef50_A0A2N6UQE7	Bacteria
UniRef50_A0A2N6UX16	Bacteria
UniRef50_A0A2N6V0J3	Bacteria
UniRef50_A0A2N7DGC8	Bacteria
UniRef50_A0A2N7GS86	Bacteria
UniRef50_A0A2N7HCM5	Bacteria
UniRef50_A0A2N7K2J3	Bacteria
UniRef50_A0A2N7LUD3	Bacteria
UniRef50_A0A2N7MJ48	Bacteria
UniRef50_A0A2N7Q5J5	Bacteria
UniRef50_A0A2N7Q968	Bacteria
UniRef50_A0A2N7QP67	Bacteria
UniRef50_A0A2N7QQ83	Bacteria
UniRef50_A0A2N7QQQ4	Bacteria
UniRef50_A0A2N7QVJ0	Bacteria
UniRef50_A0A2N7R136	Bacteria
UniRef50_A0A2N7RH73	Bacteria
UniRef50_A0A2N7RM69	Bacteria
UniRef50_A0A2N7RQ14	Bacteria
