UP_id	tax_group
UniRef50_A0A7C2IDA1	Bacteria
UniRef50_A0A7C2IKK8	Bacteria
UniRef50_A0A7C2IQY3	Bacteria
UniRef50_A0A7C2JHK8	Bacteria
UniRef50_A0A7C2K0A0	Bacteria
UniRef50_A0A7C2K246	Bacteria
UniRef50_A0A7C2K9U4	Bacteria
UniRef50_A0A7C2KUQ3	Bacteria
UniRef50_A0A7C2LJ83	Bacteria
UniRef50_A0A7C2LUL7	Bacteria
UniRef50_A0A7C2LVV7	Bacteria
UniRef50_A0A7C2MAZ3	Bacteria
UniRef50_A0A7C2MGQ1	Bacteria
UniRef50_A0A7C2MWE7	Bacteria
UniRef50_A0A7C2N4G3	Bacteria
UniRef50_A0A7C2PI56	Bacteria
UniRef50_A0A7C2PJ63	Bacteria
UniRef50_A0A7C2PRZ4	Bacteria
UniRef50_A0A7C2QC97	Bacteria
UniRef50_A0A7C2QR80	Bacteria
UniRef50_A0A7C2SB81	Bacteria
UniRef50_A0A7C2SE03	Bacteria
UniRef50_A0A7C2TMG0	Archaea
UniRef50_A0A7C2VI50	Bacteria
UniRef50_A0A7C2VKW3	Bacteria
UniRef50_A0A7C2W9W6	Bacteria
UniRef50_A0A7C2WED2	Bacteria
UniRef50_A0A7C2WVQ3	Bacteria
UniRef50_A0A7C2WW31	Bacteria
UniRef50_A0A7C2XFI4	Bacteria
UniRef50_A0A7C2Y523	Bacteria
UniRef50_A0A7C2YEN0	Bacteria
UniRef50_A0A7C2ZFT7	Bacteria
UniRef50_A0A7C2ZTS5	Bacteria
UniRef50_A0A7C3BNJ3	Bacteria
UniRef50_A0A7C3BRY3	Bacteria
UniRef50_A0A7C3CA92	Bacteria
UniRef50_A0A7C3CAY7	Bacteria
UniRef50_A0A7C3CBL4	Bacteria
UniRef50_A0A7C3CD23	Bacteria
UniRef50_A0A7C3CDT8	Bacteria
UniRef50_A0A7C3CSW0	Bacteria
UniRef50_A0A7C3CXK0	Bacteria
UniRef50_A0A7C3D324	Bacteria
UniRef50_A0A7C3D3E9	Bacteria
UniRef50_A0A7C3D652	Bacteria
UniRef50_A0A7C3EFS4	Bacteria
UniRef50_A0A7C3EKR7	Bacteria
UniRef50_A0A7C3F095	Bacteria
UniRef50_A0A7C3F5M7	Bacteria
UniRef50_A0A7C3F861	Bacteria
UniRef50_A0A7C3FAH0	Bacteria
UniRef50_A0A7C3FBB3	Bacteria
UniRef50_A0A7C3FC84	Bacteria
UniRef50_A0A7C3FZ20	Bacteria
UniRef50_A0A7C3GL83	Bacteria
UniRef50_A0A7C3GLS3	Bacteria
UniRef50_A0A7C3H2Z4	Bacteria
UniRef50_A0A7C3H7I9	Bacteria
UniRef50_A0A7C3H8B3	Bacteria
UniRef50_A0A7C3H8B4	Bacteria
UniRef50_A0A7C3HIT0	Bacteria
UniRef50_A0A7C3HPR5	Bacteria
UniRef50_A0A7C3HW30	Bacteria
UniRef50_A0A7C3I277	Bacteria
UniRef50_A0A7C3I747	Bacteria
UniRef50_A0A7C3IFU5	Bacteria
UniRef50_A0A7C3IHB0	Bacteria
UniRef50_A0A7C3IHH0	Bacteria
UniRef50_A0A7C3IJ83	Bacteria
UniRef50_A0A7C3ITV7	Bacteria
UniRef50_A0A7C3IUF1	Bacteria
UniRef50_A0A7C3J169	Bacteria
UniRef50_A0A7C3JUP9	Bacteria
UniRef50_A0A7C3K553	Bacteria
UniRef50_A0A7C3K605	Bacteria
UniRef50_A0A7C3K6G6	Bacteria
UniRef50_A0A7C3KB77	Bacteria
UniRef50_A0A7C3KZ71	Bacteria
UniRef50_A0A7C3L183	Bacteria
UniRef50_A0A7C3LGY7	Bacteria
UniRef50_A0A7C3LHN7	Bacteria
UniRef50_A0A7C3LLQ1	Bacteria
UniRef50_A0A7C3LUT8	Bacteria
UniRef50_A0A7C3M126	Bacteria
UniRef50_A0A7C3M1B3	Bacteria
UniRef50_A0A7C3M320	Bacteria
UniRef50_A0A7C3MMN0	Bacteria
UniRef50_A0A7C3N0X4	Bacteria
UniRef50_A0A7C3NLB1	Bacteria
UniRef50_A0A7C3P9D6	Bacteria
UniRef50_A0A7C3PCE5	Bacteria
UniRef50_A0A7C3PTP4	Bacteria
UniRef50_A0A7C3PWG8	Bacteria
UniRef50_A0A7C3Q1P8	Bacteria
UniRef50_A0A7C3Q2T9	Bacteria
UniRef50_A0A7C3QFC3	Bacteria
UniRef50_A0A7C3QJ76	Bacteria
UniRef50_A0A7C3QXQ6	Bacteria
UniRef50_A0A7C3R8D6	Bacteria
UniRef50_A0A7C3RAK3	Bacteria
UniRef50_A0A7C3REX7	Bacteria
UniRef50_A0A7C3RNQ3	Bacteria
UniRef50_A0A7C3RVQ5	Bacteria
UniRef50_A0A7C3SIC7	Bacteria
UniRef50_A0A7C3SSZ1	Archaea
UniRef50_A0A7C3SSZ3	Bacteria
UniRef50_A0A7C3SUR8	Bacteria
UniRef50_A0A7C3SX14	Bacteria
UniRef50_A0A7C3SXF3	Bacteria
UniRef50_A0A7C3SZP4	Bacteria
UniRef50_A0A7C3SZU8	Bacteria
UniRef50_A0A7C3T397	Bacteria
UniRef50_A0A7C3TBI8	Bacteria
