UP_id	tax_group
UniRef50_A0A2E4W3H3	Bacteria
UniRef50_A0A2E4W3P9	Bacteria
UniRef50_A0A2E4W4Y2	Bacteria
UniRef50_A0A2E4W5M2	Bacteria
UniRef50_A0A2E4W5Z8	Bacteria
UniRef50_A0A2E4W6Q8	Bacteria
UniRef50_A0A2E4W8M8	Bacteria
UniRef50_A0A2E4WBB2	Bacteria
UniRef50_A0A2E4WKJ1	Bacteria
UniRef50_A0A2E4YCR1	Bacteria
UniRef50_A0A2E4YU79	Bacteria
UniRef50_A0A2E4YV87	Archaea
UniRef50_A0A2E4YVG9	Archaea
UniRef50_A0A2E4YW57	Archaea
UniRef50_A0A2E4YW73	Archaea
UniRef50_A0A2E4YW76	Archaea
UniRef50_A0A2E4YWM3	Archaea
UniRef50_A0A2E4ZEA9	Bacteria
UniRef50_A0A2E5AE39	Bacteria
UniRef50_A0A2E5AV30	Bacteria
UniRef50_A0A2E5AVD2	Bacteria
UniRef50_A0A2E5AWE2	Bacteria
UniRef50_A0A2E5AWN8	Bacteria
UniRef50_A0A2E5AWU5	Bacteria
UniRef50_A0A2E5AWX6	Bacteria
UniRef50_A0A2E5AWX7	Bacteria
UniRef50_A0A2E5B8E5	Archaea
UniRef50_A0A2E5B9I1	Archaea
UniRef50_A0A2E5B9X6	Archaea
UniRef50_A0A2E5EAM4	Bacteria
UniRef50_A0A2E5EEX7	Bacteria
UniRef50_A0A2E5ENW0	Bacteria
UniRef50_A0A2E5EQZ4	Bacteria
UniRef50_A0A2E5ESB7	Bacteria
UniRef50_A0A2E5F7Y0	Bacteria
UniRef50_A0A2E5F850	Bacteria
UniRef50_A0A2E5FNM5	Bacteria
UniRef50_A0A2E5G1T1	Bacteria
UniRef50_A0A2E5GA30	Bacteria
UniRef50_A0A2E5HC49	Bacteria
UniRef50_A0A2E5HDY8	Bacteria
UniRef50_A0A2E5HE91	Bacteria
UniRef50_A0A2E5HIR3	Bacteria
UniRef50_A0A2E5HIR9	Bacteria
UniRef50_A0A2E5HJ00	Bacteria
