UP_id	tax_group
UniRef50_A0A2V5WU00	Bacteria
UniRef50_A0A2V5XFJ8	Bacteria
UniRef50_A0A2V5YA95	Bacteria
UniRef50_A0A2V5YBF1	Bacteria
UniRef50_A0A2V5YDF5	Bacteria
UniRef50_A0A2V5YTD6	Bacteria
UniRef50_A0A2V5YYX0	Bacteria
UniRef50_A0A2V5Z3R8	Bacteria
UniRef50_A0A2V5ZNK3	Bacteria
UniRef50_A0A2V5ZW83	Bacteria
UniRef50_A0A2V6AAQ4	Bacteria
UniRef50_A0A2V6AF07	Bacteria
UniRef50_A0A2V6C460	Bacteria
UniRef50_A0A2V6CPK8	Bacteria
UniRef50_A0A2V6CUW9	Bacteria
UniRef50_A0A2V6D7J2	Bacteria
UniRef50_A0A2V6DCV4	Bacteria
UniRef50_A0A2V6DPW9	Bacteria
UniRef50_A0A2V6DU90	Bacteria
UniRef50_A0A2V6DVR1	Bacteria
UniRef50_A0A2V6ES46	Bacteria
UniRef50_A0A2V6F768	Bacteria
UniRef50_A0A2V6FA83	Bacteria
UniRef50_A0A2V6FDJ7	Bacteria
UniRef50_A0A2V6FGR4	Bacteria
UniRef50_A0A2V6G920	Bacteria
UniRef50_A0A2V6GCX3	Bacteria
UniRef50_A0A2V6GKG6	Bacteria
UniRef50_A0A2V6GRH9	Bacteria
UniRef50_A0A2V6GV22	Bacteria
UniRef50_A0A2V6GVR1	Bacteria
UniRef50_A0A2V6HG05	Bacteria
UniRef50_A0A2V6HIA8	Bacteria
UniRef50_A0A2V6HJ97	Bacteria
UniRef50_A0A2V6HNL2	Bacteria
UniRef50_A0A2V6JE34	Bacteria
UniRef50_A0A2V6JVF2	Bacteria
UniRef50_A0A2V6K280	Bacteria
UniRef50_A0A2V6KVL0	Bacteria
UniRef50_A0A2V6L7N1	Bacteria
UniRef50_A0A2V6M037	Bacteria
UniRef50_A0A2V6MG09	Bacteria
UniRef50_A0A2V6MKC2	Bacteria
UniRef50_A0A2V6PDK9	Bacteria
UniRef50_A0A2V6QG63	Bacteria
UniRef50_A0A2V6T1I3	Bacteria
UniRef50_A0A2V6TZM9	Bacteria
UniRef50_A0A2V7D397	Bacteria
UniRef50_A0A2V7GJS9	Bacteria
UniRef50_A0A2V7GPL2	Bacteria
UniRef50_A0A2V7GPL6	Bacteria
