UP_id	tax_group
UniRef50_A0A1A3F5S0	Bacteria
UniRef50_A0A1A3F817	Bacteria
UniRef50_A0A1A5WR70	Bacteria
UniRef50_A0A1A5WRF5	Bacteria
UniRef50_A0A1A6AIJ2	Bacteria
UniRef50_A0A1A6FHW1	Bacteria
UniRef50_A0A1A6FI99	Bacteria
UniRef50_A0A1A6FKP6	Bacteria
UniRef50_A0A1A6FTR6	Bacteria
UniRef50_A0A1A6FWD2	Eukaryota
UniRef50_A0A1A6GBQ4	Eukaryota
UniRef50_A0A1A6HLW4	Eukaryota
UniRef50_A0A1A7ZC90	Eukaryota
UniRef50_A0A1A8BW73	Eukaryota
UniRef50_A0A1A8CXN4	Eukaryota
UniRef50_A0A1A8DQM9	Eukaryota
UniRef50_A0A1A8HVQ5	Eukaryota
UniRef50_A0A1A8XUQ0	Bacteria
UniRef50_A0A1A8XZC7	Bacteria
UniRef50_A0A1A9A4A1	Eukaryota
UniRef50_A0A1A9A9K2	Eukaryota
UniRef50_A0A1A9ADR2	Eukaryota
UniRef50_A0A1A9AQV2	Eukaryota
UniRef50_A0A1A9D1H9	Bacteria
UniRef50_A0A1A9EXL7	Bacteria
UniRef50_A0A1A9EZK6	Bacteria
UniRef50_A0A1A9G0J6	Bacteria
UniRef50_A0A1A9I020	Bacteria
UniRef50_A0A1A9KGW3	Bacteria
UniRef50_A0A1A9NJ01	Bacteria
UniRef50_A0A1A9S4Q8	Bacteria
UniRef50_A0A1A9VJK6	Eukaryota
UniRef50_A0A1A9VK51	Eukaryota
UniRef50_A0A1A9VK71	Eukaryota
UniRef50_A0A1A9VK92	Eukaryota
UniRef50_A0A1B0ASA6	Eukaryota
UniRef50_A0A1B0CVJ9	Eukaryota
UniRef50_A0A1B0DF62	Eukaryota
UniRef50_A0A1B0DFP6	Eukaryota
UniRef50_A0A1B0DHE2	Eukaryota
UniRef50_A0A1B0FE00	Eukaryota
UniRef50_A0A1B0FJA9	Eukaryota
UniRef50_A0A1B0GW16	Eukaryota
UniRef50_A0A1B0UZW0	Viruses
UniRef50_A0A1B0VMH5	Viruses
UniRef50_A0A1B0WKS6	Viruses
UniRef50_A0A1B0WLI0	Viruses
UniRef50_A0A1B0WM38	Viruses
UniRef50_A0A1B0WM39	Viruses
UniRef50_A0A1B0XTH2	Viruses
UniRef50_A0A1B0XTP8	Viruses
UniRef50_A0A1B0XTR7	Viruses
UniRef50_A0A1B0XTS1	Viruses
UniRef50_A0A1B0XTV9	Viruses
UniRef50_A0A1B0XTY0	Viruses
UniRef50_A0A1B0XTY2	Viruses
UniRef50_A0A1B0XU02	Viruses
UniRef50_A0A1B0XU51	Viruses
UniRef50_A0A1B0XU78	Viruses
UniRef50_A0A1B0XUB0	Viruses
UniRef50_A0A1B0XUC1	Viruses
UniRef50_A0A1B0XUE8	Viruses
UniRef50_A0A1B0XUH5	Viruses
UniRef50_A0A1B0ZN18	Bacteria
UniRef50_A0A1B1A5U6	Bacteria
UniRef50_A0A1B1A611	Bacteria
UniRef50_A0A1B1A6L7	Bacteria
UniRef50_A0A1B1FSM8	Bacteria
UniRef50_A0A1B1I052	Bacteria
UniRef50_A0A1B1INQ3	Viruses
UniRef50_A0A1B1INY3	Viruses
UniRef50_A0A1B1IP18	Viruses
UniRef50_A0A1B1IQ24	Viruses
UniRef50_A0A1B1IQA2	Viruses
UniRef50_A0A1B1IQD2	Viruses
UniRef50_A0A1B1IQM9	Viruses
UniRef50_A0A1B1IR75	Viruses
UniRef50_A0A1B1IRA8	Viruses
UniRef50_A0A1B1IRG5	Viruses
UniRef50_A0A1B1IRU5	Viruses
UniRef50_A0A1B1IRU6	Viruses
UniRef50_A0A1B1IRW5	Viruses
UniRef50_A0A1B1IS96	Viruses
UniRef50_A0A1B1ISN8	Viruses
UniRef50_A0A1B1IT01	Viruses
UniRef50_A0A1B1IT50	Viruses
UniRef50_A0A1B1IT65	Viruses
UniRef50_A0A1B1ITJ3	Viruses
UniRef50_A0A1B1IU41	Viruses
UniRef50_A0A1B1IUF8	Viruses
UniRef50_A0A1B1IUG7	Viruses
UniRef50_A0A1B1IUW9	Viruses
UniRef50_A0A1B1IUX1	Viruses
UniRef50_A0A1B1IVB7	Viruses
UniRef50_A0A1B1IVX2	Viruses
UniRef50_A0A1B1IW03	Viruses
UniRef50_A0A1B1IW58	Viruses
UniRef50_A0A1B1IW98	Viruses
UniRef50_A0A1B1IWT4	Viruses
UniRef50_A0A1B1IWV2	Viruses
UniRef50_A0A1B1IWV7	Viruses
UniRef50_A0A1B1IX32	Viruses
UniRef50_A0A1B1IX88	Viruses
UniRef50_A0A1B1IY15	Viruses
UniRef50_A0A1B1IY41	Viruses
UniRef50_A0A1B1LFI3	Bacteria
UniRef50_A0A1B1MIF6	Bacteria
UniRef50_A0A1B1P756	Viruses
UniRef50_A0A1B1S7E5	Bacteria
UniRef50_A0A1B1TST4	Bacteria
UniRef50_A0A1B1UD37	Bacteria
UniRef50_A0A1B1UD61	Bacteria
UniRef50_A0A1B1UY42	Bacteria
UniRef50_A0A1B1V4B4	Viruses
UniRef50_A0A1B1W2A9	Viruses
UniRef50_A0A1B1Y2P5	Bacteria
UniRef50_A0A1B1Y7J2	Bacteria
UniRef50_A0A1B1YGR6	Bacteria
UniRef50_A0A1B1YR27	Bacteria
UniRef50_A0A1B2ANL9	Viruses
UniRef50_A0A1B2ANQ0	Viruses
UniRef50_A0A1B2DHW1	Bacteria
UniRef50_A0A1B2HE91	Bacteria
UniRef50_A0A1B2I3S6	Bacteria
UniRef50_A0A1B2LWQ5	Bacteria
UniRef50_A0A1B2LXR6	Bacteria
UniRef50_A0A1B2N5L6	Bacteria
UniRef50_A0A1B2UKL3	Bacteria
UniRef50_A0A1B2YTQ6	Bacteria
UniRef50_A0A1B2Z3Y6	Bacteria
UniRef50_A0A1B2Z4C4	Bacteria
UniRef50_A0A1B2Z8X9	Bacteria
UniRef50_A0A1B2Z926	Bacteria
UniRef50_A0A1B2ZA93	Bacteria
UniRef50_A0A1B2ZB24	Bacteria
UniRef50_A0A1B3AYD3	Viruses
UniRef50_A0A1B3AZN2	Viruses
UniRef50_A0A1B3B1U8	Viruses
UniRef50_A0A1B3N412	Bacteria
UniRef50_A0A1B3NCK8	Bacteria
UniRef50_A0A1B3PKT9	Bacteria
UniRef50_A0A1B3W9X7	Bacteria
UniRef50_A0A1B3X2M4	Bacteria
UniRef50_A0A1B4LBT9	Bacteria
UniRef50_A0A1B4XWI7	Viruses
UniRef50_A0A1B4XWU0	Viruses
UniRef50_A0A1B4XX42	Viruses
UniRef50_A0A1B4XX76	Viruses
UniRef50_A0A1B4Z0J3	Bacteria
UniRef50_A0A1B6C5Q2	Eukaryota
UniRef50_A0A1B6C6J6	Eukaryota
UniRef50_A0A1B6CWC4	Eukaryota
UniRef50_A0A1B6DAB9	Eukaryota
UniRef50_A0A1B6DIE8	Eukaryota
UniRef50_A0A1B6DNR9	Eukaryota
UniRef50_A0A1B6DZK6	Eukaryota
UniRef50_A0A1B6E0H5	Eukaryota
UniRef50_A0A1B6ER74	Eukaryota
UniRef50_A0A1B6ESS8	Eukaryota
UniRef50_A0A1B6F6A7	Eukaryota
UniRef50_A0A1B6FL65	Eukaryota
UniRef50_A0A1B6FRV7	Eukaryota
UniRef50_A0A1B6G0R0	Eukaryota
UniRef50_A0A1B6G162	Eukaryota
UniRef50_A0A1B6GCE6	Eukaryota
UniRef50_A0A1B6GKA1	Eukaryota
