UP_id	tax_group
UniRef50_A0A2T2TAE3	Bacteria
UniRef50_A0A2T2U1P6	Bacteria
UniRef50_A0A2T2UDK5	Bacteria
UniRef50_A0A2T2URP8	Bacteria
UniRef50_A0A2T2V758	Bacteria
UniRef50_A0A2T2V9A0	Bacteria
UniRef50_A0A2T2VIK8	Bacteria
UniRef50_A0A2T2VJ08	Bacteria
UniRef50_A0A2T2VWQ6	Bacteria
UniRef50_A0A2T2YF82	Bacteria
UniRef50_A0A2T2YFD0	Bacteria
UniRef50_A0A2T2YNF3	Bacteria
UniRef50_A0A2T3A127	Eukaryota
UniRef50_A0A2T3BX21	Bacteria
UniRef50_A0A2T3EZJ2	Bacteria
UniRef50_A0A2T3K4Y7	Bacteria
UniRef50_A0A2T3MS69	Bacteria
UniRef50_A0A2T3NIY4	Bacteria
UniRef50_A0A2T3QQR1	Bacteria
UniRef50_A0A2T3QQZ0	Bacteria
UniRef50_A0A2T3W8B8	Bacteria
UniRef50_A0A2T4CZ83	Bacteria
UniRef50_A0A2T4IP13	Bacteria
UniRef50_A0A2T4Q8T1	Bacteria
UniRef50_A0A2T4QJ02	Bacteria
UniRef50_A0A2T4RP16	Bacteria
UniRef50_A0A2T4S5F3	Bacteria
UniRef50_A0A2T4U2N3	Bacteria
UniRef50_A0A2T4UC61	Bacteria
UniRef50_A0A2T4VBI0	Bacteria
UniRef50_A0A2T4VL29	Bacteria
UniRef50_A0A2T4WLU4	Bacteria
UniRef50_A0A2T4XD55	Bacteria
UniRef50_A0A2T4Z3C5	Bacteria
UniRef50_A0A2T5BHT9	Bacteria
UniRef50_A0A2T5C0F8	Bacteria
UniRef50_A0A2T5CFM4	Bacteria
UniRef50_A0A2T5GYT8	Bacteria
UniRef50_A0A2T5HMG7	Bacteria
UniRef50_A0A2T5I9W9	Bacteria
UniRef50_A0A2T5KAS0	Bacteria
UniRef50_A0A2T5LL55	Eukaryota
UniRef50_A0A2T5NSZ5	Bacteria
UniRef50_A0A2T5NT27	Bacteria
UniRef50_A0A2T5P175	Bacteria
UniRef50_A0A2T5R6B0	Bacteria
UniRef50_A0A2T5R723	Bacteria
UniRef50_A0A2T5R741	Bacteria
UniRef50_A0A2T5RAK6	Bacteria
UniRef50_A0A2T5RDQ4	Bacteria
UniRef50_A0A2T5W9T9	Bacteria
UniRef50_A0A2T5WNN3	Bacteria
UniRef50_A0A2T6B8N7	Bacteria
UniRef50_A0A2T6B978	Bacteria
UniRef50_A0A2T6CPH4	Bacteria
UniRef50_A0A2T6CV08	Bacteria
UniRef50_A0A2T6D018	Bacteria
UniRef50_A0A2T6D4J0	Bacteria
UniRef50_A0A2T6DBJ8	Bacteria
UniRef50_A0A2T6DHA8	Bacteria
UniRef50_A0A2T6DNM2	Bacteria
UniRef50_A0A2T6DPZ5	Bacteria
UniRef50_A0A2T6DU90	Bacteria
UniRef50_A0A2T6DUB4	Bacteria
UniRef50_A0A2T6E1D4	Bacteria
UniRef50_A0A2T6F2K2	Bacteria
UniRef50_A0A2T6F9G0	Bacteria
UniRef50_A0A2T6FLC2	Bacteria
UniRef50_A0A2T6GB83	Bacteria
UniRef50_A0A2T6NB19	Bacteria
UniRef50_A0A2T6NPA0	Bacteria
UniRef50_A0A2T7A6J9	Eukaryota
UniRef50_A0A2T7BBL0	Bacteria
UniRef50_A0A2T7BFF2	Bacteria
UniRef50_A0A2T7I1V7	Eukaryota
UniRef50_A0A2T7JWV0	Bacteria
UniRef50_A0A2T7NN53	Eukaryota
UniRef50_A0A2T7NZN6	Eukaryota
UniRef50_A0A2T7P1I3	Eukaryota
UniRef50_A0A2T7P4T1	Eukaryota
UniRef50_A0A2T7PCR2	Eukaryota
UniRef50_A0A2T7PWY2	Eukaryota
UniRef50_A0A2T7Q1E5	Eukaryota
UniRef50_A0A2T7Q8B6	Bacteria
UniRef50_A0A2T7U560	Bacteria
UniRef50_A0A2T7YTI1	Bacteria
UniRef50_A0A2T9KCL5	Bacteria
UniRef50_A0A2T9XMM3	Bacteria
UniRef50_A0A2T9YHG8	Eukaryota
UniRef50_A0A2U0AAJ6	Bacteria
UniRef50_A0A2U0YSR0	Bacteria
UniRef50_A0A2U0ZJJ6	Bacteria
UniRef50_A0A2U1BEG0	Bacteria
UniRef50_A0A2U1C742	Bacteria
UniRef50_A0A2U1KCB2	Eukaryota
UniRef50_A0A2U1QWW9	Bacteria
UniRef50_A0A2U1S4F9	Bacteria
UniRef50_A0A2U1S4G0	Bacteria
UniRef50_A0A2U1SBX6	Bacteria
UniRef50_A0A2U1SSR8	Bacteria
UniRef50_A0A2U1VAL0	Bacteria
UniRef50_A0A2U1VX64	Bacteria
UniRef50_A0A2U1VYB8	Bacteria
UniRef50_A0A2U1W6L6	Bacteria
UniRef50_A0A2U1W981	Bacteria
UniRef50_A0A2U1XZR8	Bacteria
UniRef50_A0A2U1Y6I5	Bacteria
