UP_id	tax_group
UniRef50_A0A382UJP8	unclassified
UniRef50_A0A382UMG7	unclassified
UniRef50_A0A382UV24	unclassified
UniRef50_A0A382UXN2	unclassified
UniRef50_A0A382V688	unclassified
UniRef50_A0A382V7R8	unclassified
UniRef50_A0A382VGS9	unclassified
UniRef50_A0A382VH90	unclassified
UniRef50_A0A382VKA6	unclassified
UniRef50_A0A382VKP6	unclassified
UniRef50_A0A382VMF7	unclassified
UniRef50_A0A382VYI7	unclassified
UniRef50_A0A382WA21	unclassified
UniRef50_A0A382WE96	unclassified
UniRef50_A0A382WH83	unclassified
UniRef50_A0A382WIC2	unclassified
UniRef50_A0A382WID4	unclassified
UniRef50_A0A382WLK9	unclassified
UniRef50_A0A382WMH8	unclassified
UniRef50_A0A382WQN3	unclassified
UniRef50_A0A382WVA1	unclassified
UniRef50_A0A382WYE9	unclassified
UniRef50_A0A382WZW8	unclassified
UniRef50_A0A382XGG4	unclassified
UniRef50_A0A382XK38	unclassified
UniRef50_A0A382XMC5	unclassified
UniRef50_A0A382XPC3	unclassified
UniRef50_A0A382XPI7	unclassified
UniRef50_A0A382XPQ2	unclassified
UniRef50_A0A382XS69	unclassified
UniRef50_A0A382XT33	unclassified
UniRef50_A0A382XX18	unclassified
UniRef50_A0A382XYR8	unclassified
UniRef50_A0A382Y3S2	unclassified
UniRef50_A0A382Y8Z5	unclassified
UniRef50_A0A382YA98	unclassified
UniRef50_A0A382YBK5	unclassified
UniRef50_A0A382YCM9	unclassified
UniRef50_A0A382YCR8	unclassified
UniRef50_A0A382YED8	unclassified
UniRef50_A0A382YH70	unclassified
UniRef50_A0A382YM34	unclassified
UniRef50_A0A382YNM7	unclassified
UniRef50_A0A382YQ37	unclassified
UniRef50_A0A382YSH4	unclassified
UniRef50_A0A382YUM6	unclassified
UniRef50_A0A382YYT1	unclassified
UniRef50_A0A382YYT3	unclassified
UniRef50_A0A382YZY4	unclassified
UniRef50_A0A382Z2E8	unclassified
UniRef50_A0A382Z5C5	unclassified
UniRef50_A0A382ZA43	unclassified
UniRef50_A0A382ZBD0	unclassified
UniRef50_A0A382ZQ79	unclassified
UniRef50_A0A383A276	unclassified
UniRef50_A0A383A3S0	unclassified
UniRef50_A0A383AEY0	unclassified
UniRef50_A0A383AHD2	unclassified
UniRef50_A0A383API4	unclassified
UniRef50_A0A383AQT5	unclassified
UniRef50_A0A383B5Z8	unclassified
UniRef50_A0A383B7V7	unclassified
UniRef50_A0A383B9L1	unclassified
UniRef50_A0A383BB41	unclassified
UniRef50_A0A383BKW1	unclassified
UniRef50_A0A383BMH9	unclassified
UniRef50_A0A383C231	unclassified
UniRef50_A0A383C3B2	unclassified
UniRef50_A0A383C3V0	unclassified
UniRef50_A0A383CFY4	unclassified
UniRef50_A0A383CK35	unclassified
UniRef50_A0A383CK45	unclassified
UniRef50_A0A383CLC7	unclassified
UniRef50_A0A383CRA8	unclassified
UniRef50_A0A383CSS8	unclassified
UniRef50_A0A383D077	unclassified
UniRef50_A0A383D313	unclassified
UniRef50_A0A383DBS4	unclassified
UniRef50_A0A383DGD6	unclassified
UniRef50_A0A383DJR3	unclassified
UniRef50_A0A383DWY4	unclassified
UniRef50_A0A383DZD4	unclassified
UniRef50_A0A383DZW2	unclassified
UniRef50_A0A383E3P7	unclassified
UniRef50_A0A383E9Q8	unclassified
UniRef50_A0A383EGR5	unclassified
UniRef50_A0A383ELF2	unclassified
UniRef50_A0A383EMH6	unclassified
UniRef50_A0A383EP17	unclassified
UniRef50_A0A383ESL2	unclassified
UniRef50_A0A383EXK6	unclassified
UniRef50_A0A383F286	unclassified
UniRef50_A0A383RFR4	Bacteria
UniRef50_A0A383VI94	Eukaryota
UniRef50_A0A383WDH4	Eukaryota
UniRef50_A0A383X684	Bacteria
UniRef50_A0A384L5Y2	Bacteria
UniRef50_A0A384ZBY0	Bacteria
UniRef50_A0A384ZS01	Viruses
UniRef50_A0A385D235	Viruses
UniRef50_A0A385D3W8	Viruses
UniRef50_A0A385DUH8	Viruses
UniRef50_A0A385E034	Viruses
UniRef50_A0A385E0A3	Viruses
UniRef50_A0A385E0W7	Viruses
UniRef50_A0A385E0X8	Viruses
UniRef50_A0A385E1V5	Viruses
UniRef50_A0A385E2J2	Viruses
UniRef50_A0A385E3V7	Viruses
UniRef50_A0A385E451	Viruses
UniRef50_A0A385E4S4	Viruses
UniRef50_A0A385E4T8	Viruses
UniRef50_A0A385E500	Viruses
UniRef50_A0A385E5A7	Viruses
UniRef50_A0A385E5E8	Viruses
UniRef50_A0A385E6W0	Viruses
UniRef50_A0A385ED50	Viruses
UniRef50_A0A385EE84	Viruses
UniRef50_A0A385EFA5	Viruses
UniRef50_A0A385EH06	Viruses
UniRef50_A0A385FVH4	unclassified
UniRef50_A0A385IER5	Viruses
UniRef50_A0A385IRT8	Viruses
UniRef50_A0A385ISH6	Viruses
UniRef50_A0A385ISQ7	Viruses
UniRef50_A0A385MVW8	Bacteria
UniRef50_A0A385NS06	Bacteria
UniRef50_A0A386AR87	Bacteria
UniRef50_A0A386HJW4	Bacteria
UniRef50_A0A386HQV3	Bacteria
UniRef50_A0A386KBW7	Viruses
UniRef50_A0A386KQC8	Viruses
UniRef50_A0A386KQR7	Viruses
UniRef50_A0A386TAD5	Bacteria
