UP_id	tax_group
UniRef50_A0A1X7TQ34	Eukaryota
UniRef50_A0A1X7TQC1	Eukaryota
UniRef50_A0A1X7TSK5	Eukaryota
UniRef50_A0A1X7TTA9	Eukaryota
UniRef50_A0A1X7TTE4	Eukaryota
UniRef50_A0A1X7TUB9	Eukaryota
UniRef50_A0A1X7TUG3	Eukaryota
UniRef50_A0A1X7TUW7	Eukaryota
UniRef50_A0A1X7TW94	Eukaryota
UniRef50_A0A1X7TYM9	Eukaryota
UniRef50_A0A1X7TYX5	Eukaryota
UniRef50_A0A1X7TZZ4	Eukaryota
UniRef50_A0A1X7U0D0	Eukaryota
UniRef50_A0A1X7U395	Eukaryota
UniRef50_A0A1X7U3K3	Eukaryota
UniRef50_A0A1X7U3M7	Eukaryota
UniRef50_A0A1X7U524	Eukaryota
UniRef50_A0A1X7U620	Eukaryota
UniRef50_A0A1X7U6W6	Eukaryota
UniRef50_A0A1X7U7I4	Eukaryota
UniRef50_A0A1X7U7N5	Eukaryota
UniRef50_A0A1X7U845	Eukaryota
UniRef50_A0A1X7U865	Eukaryota
UniRef50_A0A1X7U8N8	Eukaryota
UniRef50_A0A1X7U8W6	Eukaryota
UniRef50_A0A1X7UBC7	Eukaryota
UniRef50_A0A1X7UD90	Eukaryota
UniRef50_A0A1X7UDW4	Eukaryota
UniRef50_A0A1X7UEJ1	Eukaryota
UniRef50_A0A1X7UET2	Eukaryota
UniRef50_A0A1X7UFG1	Eukaryota
UniRef50_A0A1X7UFR8	Eukaryota
UniRef50_A0A1X7UH72	Eukaryota
UniRef50_A0A1X7UHN6	Eukaryota
UniRef50_A0A1X7UIP9	Eukaryota
UniRef50_A0A1X7UJV4	Eukaryota
UniRef50_A0A1X7UKJ4	Eukaryota
UniRef50_A0A1X7ULR8	Eukaryota
UniRef50_A0A1X7UM78	Eukaryota
UniRef50_A0A1X7UPC8	Eukaryota
UniRef50_A0A1X7UPR1	Eukaryota
UniRef50_A0A1X7UQU8	Eukaryota
UniRef50_A0A1X7URB1	Eukaryota
UniRef50_A0A1X7URN2	Eukaryota
UniRef50_A0A1X7US06	Eukaryota
UniRef50_A0A1X7USD4	Eukaryota
UniRef50_A0A1X7USE0	Eukaryota
UniRef50_A0A1X7UTP5	Eukaryota
UniRef50_A0A1X7UU59	Eukaryota
UniRef50_A0A1X7UUM2	Eukaryota
UniRef50_A0A1X7UVT9	Eukaryota
UniRef50_A0A1X7UVX4	Eukaryota
UniRef50_A0A1X7UW84	Eukaryota
UniRef50_A0A1X7UWU9	Eukaryota
UniRef50_A0A1X7UX56	Eukaryota
UniRef50_A0A1X7UXP4	Eukaryota
UniRef50_A0A1X7UY64	Eukaryota
UniRef50_A0A1X7UY95	Eukaryota
UniRef50_A0A1X7UY97	Eukaryota
UniRef50_A0A1X7UYL9	Eukaryota
UniRef50_A0A1X7UZF1	Eukaryota
UniRef50_A0A1X7UZG9	Eukaryota
UniRef50_A0A1X7V0A4	Eukaryota
UniRef50_A0A1X7V0X3	Eukaryota
UniRef50_A0A1X7V196	Eukaryota
UniRef50_A0A1X7V2I7	Eukaryota
UniRef50_A0A1X7V3H4	Eukaryota
UniRef50_A0A1X7V4B7	Eukaryota
UniRef50_A0A1X7V5X1	Eukaryota
UniRef50_A0A1X7V7G9	Eukaryota
UniRef50_A0A1X7V830	Eukaryota
UniRef50_A0A1X7V8K7	Eukaryota
UniRef50_A0A1X7V911	Eukaryota
UniRef50_A0A1X7V9W3	Eukaryota
UniRef50_A0A1X7VA83	Eukaryota
UniRef50_A0A1X7VB59	Eukaryota
UniRef50_A0A1X7VB84	Eukaryota
UniRef50_A0A1X7VBH6	Eukaryota
UniRef50_A0A1X7VC52	Eukaryota
UniRef50_A0A1X7VCB2	Eukaryota
UniRef50_A0A1X7VCQ7	Eukaryota
UniRef50_A0A1X7VD84	Eukaryota
UniRef50_A0A1X7VDW6	Eukaryota
UniRef50_A0A1X7VEJ1	Eukaryota
UniRef50_A0A1X7VEL7	Eukaryota
UniRef50_A0A1X7VEQ9	Eukaryota
UniRef50_A0A1X7VF54	Eukaryota
UniRef50_A0A1X7VF94	Eukaryota
UniRef50_A0A1X7VFI3	Eukaryota
UniRef50_A0A1X7VH78	Eukaryota
UniRef50_A0A1X7VIQ2	Eukaryota
UniRef50_A0A1X7VJN6	Eukaryota
UniRef50_A0A1X7VK54	Eukaryota
UniRef50_A0A1X7VLB0	Eukaryota
UniRef50_A0A1X7VLE1	Eukaryota
UniRef50_A0A1X7VLP9	Eukaryota
UniRef50_A0A1X7VLX5	Eukaryota
UniRef50_A0A1X7VM87	Eukaryota
UniRef50_A0A1X7VNA6	Eukaryota
UniRef50_A0A1X7VNS4	Eukaryota
UniRef50_A0A1X7VPE2	Eukaryota
UniRef50_A0A1X7VPF2	Eukaryota
UniRef50_A0A1X7VPU3	Eukaryota
UniRef50_A0A1X7VQ33	Eukaryota
UniRef50_A0A1X7VQ95	Eukaryota
UniRef50_A0A1X7VQD9	Eukaryota
UniRef50_A0A1X7VQL7	Eukaryota
UniRef50_A0A1X7VS31	Eukaryota
UniRef50_A0A1X7VSC9	Eukaryota
UniRef50_A0A1X7VSD4	Eukaryota
UniRef50_A0A1X7VST6	Eukaryota
UniRef50_A0A1X7VT01	Eukaryota
UniRef50_A0A1X7VTW8	Eukaryota
UniRef50_A0A1X7VUE0	Eukaryota
UniRef50_A0A1X7VUJ4	Eukaryota
UniRef50_A0A1X7VUV7	Eukaryota
UniRef50_A0A1X7VV56	Eukaryota
UniRef50_A0A1X7VV78	Eukaryota
UniRef50_A0A1X7VVH6	Eukaryota
UniRef50_A0A1X7VVU8	Eukaryota
UniRef50_A0A1X7VVX2	Eukaryota
UniRef50_A0A1X7VW14	Eukaryota
UniRef50_A0A1X7VW48	Eukaryota
UniRef50_A0A1X7VWF2	Eukaryota
UniRef50_A0A1X7VXT2	Eukaryota
UniRef50_A0A1X9U7W8	Bacteria
UniRef50_A0A1X9XSP7	Bacteria
UniRef50_A0A1Y0BYZ4	Bacteria
UniRef50_A0A1Y0G6T2	Bacteria
UniRef50_A0A1Y0GAV1	Bacteria
UniRef50_A0A1Y0MBG1	Bacteria
UniRef50_A0A1Y0MD66	Bacteria
UniRef50_A0A1Y0RMD7	Bacteria
UniRef50_A0A1Y0SZP2	Viruses
UniRef50_A0A1Y0VSE5	Bacteria
UniRef50_A0A1Y0ZH78	Bacteria
UniRef50_A0A1Y1HKG8	Eukaryota
UniRef50_A0A1Y1HP43	Eukaryota
UniRef50_A0A1Y1INM0	Eukaryota
UniRef50_A0A1Y1ISL9	Eukaryota
UniRef50_A0A1Y1NCE2	Eukaryota
UniRef50_A0A1Y1Q4K9	Bacteria
UniRef50_A0A1Y1QVX1	Bacteria
UniRef50_A0A1Y1R1Q8	Bacteria
UniRef50_A0A1Y1R378	Bacteria
UniRef50_A0A1Y1R947	Bacteria
UniRef50_A0A1Y1RE95	Bacteria
UniRef50_A0A1Y1T469	Bacteria
UniRef50_A0A1Y1V7T4	Eukaryota
UniRef50_A0A1Y1YEN8	Eukaryota
UniRef50_A0A1Y2C921	Eukaryota
UniRef50_A0A1Y2K468	Bacteria
UniRef50_A0A1Y2REI0	Bacteria
UniRef50_A0A1Y3ASQ0	Eukaryota
UniRef50_A0A1Y3AY85	Eukaryota
UniRef50_A0A1Y3BB50	Eukaryota
UniRef50_A0A1Y3BBJ7	Eukaryota
UniRef50_A0A1Y3G8F5	Bacteria
UniRef50_A0A1Y3LSS1	Bacteria
UniRef50_A0A1Y3PE96	Bacteria
UniRef50_A0A1Y3R297	Bacteria
UniRef50_A0A1Y3W7V5	Bacteria
UniRef50_A0A1Y4DBY9	Bacteria
UniRef50_A0A1Y4DCY1	Bacteria
UniRef50_A0A1Y4DDB1	Bacteria
UniRef50_A0A1Y4DL52	Bacteria
UniRef50_A0A1Y4F2J0	Bacteria
UniRef50_A0A1Y4F4Y0	Bacteria
UniRef50_A0A1Y4GET3	Bacteria
UniRef50_A0A1Y4GFX6	Bacteria
UniRef50_A0A1Y4GYF8	Bacteria
UniRef50_A0A1Y4HVC6	Bacteria
UniRef50_A0A1Y4LN53	Bacteria
UniRef50_A0A1Y4TAD4	Bacteria
UniRef50_A0A1Y5FQM4	Bacteria
UniRef50_A0A1Y5FSL6	Bacteria
UniRef50_A0A1Y5RFF1	Bacteria
UniRef50_A0A1Y5T5P8	Bacteria
UniRef50_A0A1Y5TPU8	Bacteria
UniRef50_A0A1Y5TVV0	Bacteria
UniRef50_A0A1Y5TXC3	Bacteria
UniRef50_A0A1Y6CLH9	Bacteria
UniRef50_A0A1Y6CSC7	Bacteria
UniRef50_A0A1Y6CTG5	Bacteria
UniRef50_A0A1Y6D0X4	Bacteria
UniRef50_A0A1Y6D2G6	Bacteria
UniRef50_A0A1Y6D4N2	Bacteria
UniRef50_A0A1Y6HC41	Bacteria
UniRef50_A0A1Y6HU03	Bacteria
