UP_id	tax_group
UniRef50_B1JCE9	Bacteria
UniRef50_B1M1N6	Bacteria
UniRef50_B1M335	Bacteria
UniRef50_B1N5B9	Eukaryota
UniRef50_B1V2W0	Bacteria
UniRef50_B1VJ82	Bacteria
UniRef50_B1VQW8	Bacteria
UniRef50_B1WPV6	Bacteria
UniRef50_B1WS14	Bacteria
UniRef50_B1X262	Bacteria
UniRef50_B1X3Z1	Eukaryota
UniRef50_B1XZ80	Bacteria
UniRef50_B1ZCY3	Bacteria
UniRef50_B1ZNA6	Bacteria
UniRef50_B1ZS98	Bacteria
UniRef50_B1ZU95	Bacteria
UniRef50_B1ZUG7	Bacteria
UniRef50_B1ZWG7	Bacteria
UniRef50_B2AYD6	Eukaryota
UniRef50_B2BR78	Bacteria
UniRef50_B2C8J0	Bacteria
UniRef50_B2GLC4	Bacteria
UniRef50_B2I821	Bacteria
UniRef50_B2IB48	Bacteria
UniRef50_B2IH35	Bacteria
UniRef50_B2IU27	Bacteria
UniRef50_B2IZA0	Bacteria
UniRef50_B2J0R8	Bacteria
UniRef50_B2J5V5	Bacteria
UniRef50_B2JU78	Bacteria
UniRef50_B2KDD6	Bacteria
UniRef50_B2KDD8	Bacteria
UniRef50_B2KDN1	Bacteria
UniRef50_B2U8E4	Bacteria
UniRef50_B2U8G1	Bacteria
UniRef50_B2U8J7	Bacteria
UniRef50_B2ULM2	Bacteria
UniRef50_B3DUV4	Bacteria
UniRef50_B3E063	Bacteria
UniRef50_B3E0A2	Bacteria
UniRef50_B3E0P0	Bacteria
UniRef50_B3E0T7	Bacteria
UniRef50_B3E341	Bacteria
UniRef50_B3EBM4	Bacteria
UniRef50_B3ER17	Bacteria
UniRef50_B3EU24	Bacteria
UniRef50_B3FJH1	Viruses
UniRef50_B3JH75	Bacteria
UniRef50_B3LGH7	Eukaryota
UniRef50_B3M001	Eukaryota
UniRef50_B3PJB3	Bacteria
UniRef50_B3PLP1	Bacteria
UniRef50_B3Q8Q7	Bacteria
UniRef50_B3RID8	Eukaryota
UniRef50_B3RJ24	Eukaryota
UniRef50_B3RNY6	Eukaryota
UniRef50_B3RQ17	Eukaryota
UniRef50_B3RQV8	Eukaryota
UniRef50_B3RV52	Eukaryota
UniRef50_B3RW18	Eukaryota
UniRef50_B3RWU6	Eukaryota
UniRef50_B3RYM4	Eukaryota
UniRef50_B3RYX9	Eukaryota
UniRef50_B3RZ01	Eukaryota
UniRef50_B3RZV6	Eukaryota
UniRef50_B3S0I8	Eukaryota
UniRef50_B3S1X6	Eukaryota
UniRef50_B3S2K9	Eukaryota
UniRef50_B3S2Q9	Eukaryota
UniRef50_B3S8Z2	Eukaryota
UniRef50_B3SB68	Eukaryota
UniRef50_B3SDI1	Eukaryota
UniRef50_B3SZT2	unclassified
UniRef50_B3SZT7	unclassified
UniRef50_B3SZV7	unclassified
UniRef50_B3T380	Archaea
UniRef50_B4CY25	Bacteria
UniRef50_B4CYY4	Bacteria
UniRef50_B4D1T6	Bacteria
UniRef50_B4D219	Bacteria
UniRef50_B4D4I2	Bacteria
UniRef50_B4D6D4	Bacteria
UniRef50_B4D886	Bacteria
UniRef50_B4D9E3	Bacteria
UniRef50_B4D9F0	Bacteria
UniRef50_B4DBH6	Bacteria
UniRef50_B4DLI3	Eukaryota
UniRef50_B4DRK5	Eukaryota
UniRef50_B4GSB5	Eukaryota
UniRef50_B4HK41	Eukaryota
UniRef50_B4IKZ4	Eukaryota
UniRef50_B4RDU9	Bacteria
UniRef50_B4S3R6	Bacteria
UniRef50_B4S5Y8	Bacteria
UniRef50_B4UTX3	Viruses
UniRef50_B4VV62	Bacteria
UniRef50_B4WR74	Bacteria
UniRef50_B5A531	Eukaryota
UniRef50_B5A544	Eukaryota
UniRef50_B5EA52	Bacteria
UniRef50_B5GC69	Bacteria
UniRef50_B5IIW1	Bacteria
UniRef50_B5IIW2	Bacteria
UniRef50_B5IP31	Bacteria
UniRef50_B5JD07	Bacteria
UniRef50_B5JJX1	Bacteria
UniRef50_B5JUD0	Bacteria
UniRef50_B5MC85	Eukaryota
UniRef50_B5RT51	Eukaryota
UniRef50_B5VPP7	Eukaryota
UniRef50_B5VZJ8	Bacteria
UniRef50_B5YJE5	Bacteria
UniRef50_B5ZFN9	Bacteria
UniRef50_B5ZFT2	Bacteria
UniRef50_B5ZVN1	Bacteria
UniRef50_B5ZX48	Bacteria
UniRef50_B5ZX58	Bacteria
UniRef50_B6A041	Bacteria
UniRef50_B6AJ94	Eukaryota
UniRef50_B6BEH1	Bacteria
UniRef50_B6BPX9	Bacteria
UniRef50_B6BRG8	Bacteria
UniRef50_B6BS31	Bacteria
UniRef50_B6EIS8	Bacteria
UniRef50_B6HY52	Eukaryota
UniRef50_B6IME3	Bacteria
UniRef50_B6IPH6	Bacteria
UniRef50_B6IRQ7	Bacteria
UniRef50_B6IXH0	Bacteria
UniRef50_B6JD21	Bacteria
UniRef50_B6JEA3	Bacteria
UniRef50_B6S312	Eukaryota
UniRef50_B6V2N7	Viruses
UniRef50_B6WUB5	Bacteria
UniRef50_B6XBQ0	Bacteria
UniRef50_B6XKS6	Bacteria
UniRef50_B7G1S8	Eukaryota
UniRef50_B7I1D6	Bacteria
UniRef50_B7IID1	Bacteria
UniRef50_B7ISQ5	Bacteria
UniRef50_B7IYX6	Bacteria
UniRef50_B7IZ44	Bacteria
UniRef50_B7J7H7	Bacteria
UniRef50_B7J874	Bacteria
UniRef50_B7J8Q2	Bacteria
UniRef50_B7KM64	Bacteria
UniRef50_B7KXR8	Bacteria
UniRef50_B7P008	Eukaryota
UniRef50_B7P3Q8	Eukaryota
UniRef50_B7P6A6	Eukaryota
UniRef50_B7PKP6	Eukaryota
UniRef50_B7Q0D7	Eukaryota
UniRef50_B7Q0V0	Eukaryota
UniRef50_B7QEY6	Eukaryota
UniRef50_B7RWS3	Bacteria
UniRef50_B7T1U5	Eukaryota
UniRef50_B8BYI4	Eukaryota
UniRef50_B8CX13	Bacteria
UniRef50_B8E0I7	Bacteria
UniRef50_B8FAR6	Bacteria
UniRef50_B8FCQ6	Bacteria
UniRef50_B8FED4	Bacteria
UniRef50_B8FNY5	Bacteria
UniRef50_B8G2Z9	Bacteria
UniRef50_B8GL09	Bacteria
UniRef50_B8GUY6	Bacteria
UniRef50_B8IH14	Bacteria
UniRef50_B8ILW5	Bacteria
UniRef50_B8INS1	Bacteria
UniRef50_B8IQM0	Bacteria
UniRef50_B8IRH2	Bacteria
UniRef50_B8ITT7	Bacteria
UniRef50_B8MTK4	Eukaryota
UniRef50_B8R6B0	Bacteria
UniRef50_B8R8K9	Bacteria
UniRef50_B9BGV3	Bacteria
UniRef50_B9DJH5	Bacteria
UniRef50_B9DJQ0	Bacteria
UniRef50_B9DN70	Bacteria
UniRef50_B9EBG8	Bacteria
UniRef50_B9EBT7	Bacteria
UniRef50_B9EML5	Eukaryota
UniRef50_B9J6E4	Bacteria
UniRef50_B9JPN2	Bacteria
UniRef50_B9JTW7	Bacteria
UniRef50_B9L004	Bacteria
UniRef50_B9L0U6	Bacteria
UniRef50_B9LAC0	Bacteria
UniRef50_B9MPY7	Bacteria
UniRef50_B9MQ68	Bacteria
UniRef50_B9TGD9	Eukaryota
UniRef50_B9THA5	Eukaryota
UniRef50_B9TMA0	Eukaryota
UniRef50_B9XB22	Bacteria
UniRef50_B9XDG0	Bacteria
UniRef50_B9XFD6	Bacteria
