UP_id	tax_group
UniRef50_A0A132H936	Bacteria
UniRef50_A0A132HM46	Bacteria
UniRef50_A0A132HNJ2	Bacteria
UniRef50_A0A133RZZ2	Bacteria
UniRef50_A0A133VQ48	Archaea
UniRef50_A0A133VQX3	Archaea
UniRef50_A0A133VR20	Archaea
UniRef50_A0A133VRC0	Archaea
UniRef50_A0A133XIL0	Bacteria
UniRef50_A0A133ZPA7	Bacteria
UniRef50_A0A135SNA9	Eukaryota
UniRef50_A0A135VAZ5	Archaea
UniRef50_A0A135VP17	Archaea
UniRef50_A0A135VYK9	Archaea
UniRef50_A0A136JL60	Bacteria
UniRef50_A0A136K1N4	Bacteria
UniRef50_A0A136KIW7	Bacteria
UniRef50_A0A136LN40	Bacteria
UniRef50_A0A136LR95	Bacteria
UniRef50_A0A136M641	Bacteria
UniRef50_A0A136NQH3	Bacteria
UniRef50_A0A136P0R5	Bacteria
UniRef50_A0A136P4X0	Bacteria
UniRef50_A0A136PBT4	Bacteria
UniRef50_A0A136PH20	Bacteria
UniRef50_A0A136Q4J7	Bacteria
UniRef50_A0A139AQ87	Eukaryota
UniRef50_A0A139AXR9	Eukaryota
UniRef50_A0A139BPZ6	Bacteria
UniRef50_A0A139LH71	Bacteria
UniRef50_A0A139NIM0	Bacteria
UniRef50_A0A139NWI0	Bacteria
UniRef50_A0A139P2G0	Bacteria
UniRef50_A0A139PDG0	Bacteria
UniRef50_A0A139PXL0	Bacteria
UniRef50_A0A139Q2G6	Bacteria
UniRef50_A0A139QI12	Bacteria
UniRef50_A0A139QWA8	Bacteria
UniRef50_A0A139R8V2	Bacteria
UniRef50_A0A139R9K7	Bacteria
UniRef50_A0A139RAK4	Bacteria
UniRef50_A0A139RB90	Bacteria
UniRef50_A0A139X3Y5	Bacteria
UniRef50_A0A139XBR8	Bacteria
UniRef50_A0A139XG28	Bacteria
UniRef50_A0A140AQI5	Viruses
UniRef50_A0A140CTV4	Viruses
UniRef50_A0A140GS03	Bacteria
UniRef50_A0A141MJB0	Viruses
UniRef50_A0A142BEK1	Bacteria
UniRef50_A0A142F000	Viruses
UniRef50_A0A142JIM1	Bacteria
UniRef50_A0A142MA19	Bacteria
UniRef50_A0A142X053	Bacteria
UniRef50_A0A142X161	Bacteria
UniRef50_A0A142XFG0	Bacteria
UniRef50_A0A142XP45	Bacteria
UniRef50_A0A142XPA8	Bacteria
UniRef50_A0A142XQ18	Bacteria
UniRef50_A0A142XWL8	Bacteria
UniRef50_A0A142XY14	Bacteria
UniRef50_A0A142Y7R7	Bacteria
UniRef50_A0A143B723	Bacteria
UniRef50_A0A143GI49	Bacteria
UniRef50_A0A143PQG0	Bacteria
UniRef50_A0A146AWA2	Bacteria
UniRef50_A0A146H044	Eukaryota
UniRef50_A0A146H1R9	Eukaryota
UniRef50_A0A146H812	Eukaryota
UniRef50_A0A146KFS8	Eukaryota
UniRef50_A0A146LH21	Eukaryota
UniRef50_A0A146LJV0	Eukaryota
UniRef50_A0A146MC46	Eukaryota
UniRef50_A0A147BJ05	Eukaryota
UniRef50_A0A147BKT9	Eukaryota
UniRef50_A0A149QWZ8	Bacteria
UniRef50_A0A149TQH0	Bacteria
UniRef50_A0A150BZD3	Bacteria
UniRef50_A0A150G1N4	Eukaryota
UniRef50_A0A150G2Q7	Eukaryota
UniRef50_A0A150G409	Eukaryota
UniRef50_A0A150ISK4	Archaea
UniRef50_A0A150NGN0	Bacteria
UniRef50_A0A150NHW1	Bacteria
UniRef50_A0A150NJC5	Bacteria
UniRef50_A0A150NMN5	Bacteria
UniRef50_A0A150NXH7	Bacteria
UniRef50_A0A150RT80	Bacteria
UniRef50_A0A150XE08	Bacteria
UniRef50_A0A151AXX3	Bacteria
UniRef50_A0A151E251	Archaea
UniRef50_A0A151E295	Archaea
UniRef50_A0A151I6Q3	Eukaryota
UniRef50_A0A151IR13	Eukaryota
UniRef50_A0A151JMI4	Eukaryota
UniRef50_A0A151Y5M6	Bacteria
UniRef50_A0A154BSR2	Bacteria
UniRef50_A0A154PP27	Eukaryota
UniRef50_A0A157SQL9	Bacteria
UniRef50_A0A158BHN2	Bacteria
UniRef50_A0A158D284	Bacteria
UniRef50_A0A158DM49	Bacteria
UniRef50_A0A158E8G2	Bacteria
UniRef50_A0A158J2C7	Bacteria
UniRef50_A0A158SQJ9	Bacteria
UniRef50_A0A159Z0Q2	Bacteria
UniRef50_A0A160DES3	Viruses
UniRef50_A0A160DF18	Viruses
UniRef50_A0A160HWT5	Bacteria
UniRef50_A0A160HX23	Bacteria
UniRef50_A0A160LIY8	Bacteria
UniRef50_A0A160PIJ9	Bacteria
UniRef50_A0A160T538	Bacteria
UniRef50_A0A160TA82	Bacteria
UniRef50_A0A160U233	Bacteria
UniRef50_A0A161IJK3	Bacteria
UniRef50_A0A161IVQ6	Viruses
UniRef50_A0A162CW11	Bacteria
UniRef50_A0A162D5Y6	Bacteria
UniRef50_A0A162H211	Bacteria
UniRef50_A0A162KJE3	Bacteria
UniRef50_A0A162KWA0	Eukaryota
UniRef50_A0A162NZY4	Bacteria
UniRef50_A0A162TI25	Bacteria
UniRef50_A0A162TM98	Bacteria
UniRef50_A0A163C6H8	Eukaryota
UniRef50_A0A163IYX0	Eukaryota
UniRef50_A0A163ZH22	Bacteria
UniRef50_A0A165IZQ6	Bacteria
UniRef50_A0A165R075	Bacteria
UniRef50_A0A165U830	Bacteria
UniRef50_A0A165VTD1	Bacteria
UniRef50_A0A165XWD4	Bacteria
UniRef50_A0A165XXW4	Bacteria
UniRef50_A0A166C9N5	Archaea
UniRef50_A0A166KLN0	Bacteria
UniRef50_A0A166QM73	Bacteria
UniRef50_A0A166QNY5	Bacteria
UniRef50_A0A167T2B0	Eukaryota
UniRef50_A0A171A178	Eukaryota
UniRef50_A0A171DKH2	Bacteria
UniRef50_A0A172Q097	Viruses
UniRef50_A0A172Q378	Eukaryota
UniRef50_A0A172TT87	Bacteria
UniRef50_A0A172WX46	Bacteria
UniRef50_A0A173LV64	Bacteria
UniRef50_A0A173LYL4	Bacteria
UniRef50_A0A174CZ35	Bacteria
UniRef50_A0A174ETV7	Bacteria
UniRef50_A0A174IDR8	Bacteria
UniRef50_A0A174L857	Bacteria
UniRef50_A0A174PNQ6	Bacteria
UniRef50_A0A174VA43	Bacteria
UniRef50_A0A176EUY3	Bacteria
UniRef50_A0A176YFR5	Bacteria
UniRef50_A0A177HAY4	Bacteria
UniRef50_A0A177PK39	Bacteria
UniRef50_A0A177PW10	Bacteria
UniRef50_A0A177PY67	Bacteria
UniRef50_A0A177QGG6	Bacteria
UniRef50_A0A177QTE9	Bacteria
UniRef50_A0A177QWK9	Bacteria
UniRef50_A0A177R494	Bacteria
UniRef50_A0A177R4A5	Bacteria
UniRef50_A0A177RC31	Bacteria
UniRef50_A0A177TAI1	Eukaryota
UniRef50_A0A177UKT4	Eukaryota
UniRef50_A0A177VZJ7	Bacteria
UniRef50_A0A178HY77	Bacteria
UniRef50_A0A178I2B7	Bacteria
UniRef50_A0A178I4D7	Bacteria
UniRef50_A0A178IH14	Bacteria
UniRef50_A0A178MKK8	Bacteria
UniRef50_A0A178XYP6	Bacteria
UniRef50_A0A179BTX6	Bacteria
UniRef50_A0A179H3N6	Eukaryota
UniRef50_A0A179IA92	Eukaryota
UniRef50_A0A179IAQ4	Eukaryota
UniRef50_A0A179S015	Bacteria
UniRef50_A0A180EKS2	Bacteria
UniRef50_A0A182IV58	Eukaryota
UniRef50_A0A182M6U6	Eukaryota
UniRef50_A0A182MKN2	Eukaryota
UniRef50_A0A182ZNE1	Eukaryota
UniRef50_A0A183EG41	Eukaryota
UniRef50_A0A183IKK0	Eukaryota
UniRef50_A0A183IWC9	Eukaryota
UniRef50_A0A183LPD2	Eukaryota
UniRef50_A0A183MKE3	Eukaryota
UniRef50_A0A183P2K0	Eukaryota
UniRef50_A0A183SQ28	Eukaryota
UniRef50_A0A183U591	Eukaryota
UniRef50_A0A191ZBY1	Viruses
UniRef50_A0A191ZDX0	Bacteria
UniRef50_A0A192H5Y2	Bacteria
UniRef50_A0A193KJG0	Bacteria
UniRef50_A0A193LW20	Bacteria
UniRef50_A0A194Q6S4	Eukaryota
UniRef50_A0A196PBF4	Bacteria
UniRef50_A0A196SJW9	Eukaryota
UniRef50_A0A197JAZ5	Eukaryota
UniRef50_A0A198XFM4	Bacteria
UniRef50_A0A199XS79	Bacteria
UniRef50_A0A199YKN6	Bacteria
UniRef50_A0A1A5JHX8	Bacteria
UniRef50_A0A1A6BZX4	Bacteria
UniRef50_A0A1A6C6I4	Bacteria
UniRef50_A0A1A6C897	Bacteria
UniRef50_A0A1A6C8D1	Bacteria
UniRef50_A0A1A6FJW1	Bacteria
UniRef50_A0A1A7Q8K3	Bacteria
UniRef50_A0A1A7QMZ7	Bacteria
UniRef50_A0A1A8ICK2	Eukaryota
UniRef50_A0A1A8XW21	Bacteria
UniRef50_A0A1A8Y127	Bacteria
UniRef50_A0A1A8Y403	Bacteria
UniRef50_A0A1A9AHC2	Eukaryota
UniRef50_A0A1A9AQX7	Eukaryota
UniRef50_A0A1A9ASB7	Eukaryota
UniRef50_A0A1A9ATG9	Eukaryota
UniRef50_A0A1A9BNS3	Bacteria
UniRef50_A0A1A9KGS2	Bacteria
UniRef50_A0A1A9T2M9	Bacteria
UniRef50_A0A1A9VF40	Eukaryota
UniRef50_A0A1A9VJL9	Eukaryota
UniRef50_A0A1A9VJP0	Eukaryota
UniRef50_A0A1A9VJW4	Eukaryota
UniRef50_A0A1A9X6S2	Eukaryota
UniRef50_A0A1B0CD54	Eukaryota
UniRef50_A0A1B0CQJ1	Eukaryota
UniRef50_A0A1B0V385	Viruses
UniRef50_A0A1B0VKW2	Bacteria
UniRef50_A0A1B0WKN2	Viruses
UniRef50_A0A1B0WL02	Viruses
UniRef50_A0A1B0WLU6	Viruses
