UP_id	tax_group
UniRef50_A0A261Y0B0	Eukaryota
UniRef50_A0A261Y499	Eukaryota
UniRef50_A0A263DEX6	Bacteria
UniRef50_A0A263DKX1	Bacteria
UniRef50_A0A263HCW3	Bacteria
UniRef50_A0A263NJR8	Bacteria
UniRef50_A0A263VVF1	Bacteria
UniRef50_A0A264W262	Bacteria
UniRef50_A0A264Y438	Bacteria
UniRef50_A0A264Y7V0	Bacteria
UniRef50_A0A266LMJ9	Bacteria
UniRef50_A0A266N889	Bacteria
UniRef50_A0A267DHI3	Eukaryota
UniRef50_A0A267DIR4	Eukaryota
UniRef50_A0A267DLR1	Eukaryota
UniRef50_A0A267DM72	Eukaryota
UniRef50_A0A267DRS5	Eukaryota
UniRef50_A0A267DY89	Eukaryota
UniRef50_A0A267DZC6	Eukaryota
UniRef50_A0A267E168	Eukaryota
UniRef50_A0A267E1C5	Eukaryota
UniRef50_A0A267E401	Eukaryota
UniRef50_A0A267E508	Eukaryota
UniRef50_A0A267EA10	Eukaryota
UniRef50_A0A267EAD5	Eukaryota
UniRef50_A0A267EB34	Eukaryota
UniRef50_A0A267ED09	Eukaryota
UniRef50_A0A267EGP0	Eukaryota
UniRef50_A0A267EPK4	Eukaryota
UniRef50_A0A267EQI7	Eukaryota
UniRef50_A0A267EY61	Eukaryota
UniRef50_A0A267EZT1	Eukaryota
UniRef50_A0A267F6B3	Eukaryota
UniRef50_A0A267F837	Eukaryota
UniRef50_A0A267FB17	Eukaryota
UniRef50_A0A267FB88	Eukaryota
UniRef50_A0A267FEG3	Eukaryota
UniRef50_A0A267FIW4	Eukaryota
UniRef50_A0A267FM11	Eukaryota
UniRef50_A0A267FRH2	Eukaryota
UniRef50_A0A267FZN2	Eukaryota
UniRef50_A0A267G5N3	Eukaryota
UniRef50_A0A267G5Y6	Eukaryota
UniRef50_A0A267G6I4	Eukaryota
UniRef50_A0A267G7X6	Eukaryota
UniRef50_A0A267G9F7	Eukaryota
UniRef50_A0A267GFH1	Eukaryota
UniRef50_A0A267GJ73	Eukaryota
UniRef50_A0A267GJW5	Eukaryota
UniRef50_A0A267GN85	Eukaryota
UniRef50_A0A267GS02	Eukaryota
UniRef50_A0A267GXV9	Eukaryota
UniRef50_A0A267H2J3	Eukaryota
UniRef50_A0A267H2W1	Eukaryota
UniRef50_A0A267H921	Eukaryota
UniRef50_A0A267MDZ6	Bacteria
UniRef50_A0A267MMG5	Bacteria
UniRef50_A0A267MNY9	Bacteria
UniRef50_A0A267SZZ2	Bacteria
UniRef50_A0A267T2X3	Bacteria
UniRef50_A0A267T305	Bacteria
UniRef50_A0A267TCK4	Bacteria
UniRef50_A0A267THA3	Bacteria
UniRef50_A0A268ECD2	Bacteria
UniRef50_A0A268IG88	Bacteria
UniRef50_A0A268JC98	Bacteria
UniRef50_A0A268P025	Bacteria
UniRef50_A0A268RU54	Bacteria
UniRef50_A0A268TA34	Bacteria
UniRef50_A0A268TEE1	Bacteria
UniRef50_A0A268TFB3	Bacteria
UniRef50_A0A268TX53	Bacteria
UniRef50_A0A269PFW7	Bacteria
UniRef50_A0A269PHH9	Bacteria
UniRef50_A0A269PI99	Bacteria
UniRef50_A0A269PKN2	Bacteria
UniRef50_A0A269PKW7	Bacteria
UniRef50_A0A269XFC4	Bacteria
UniRef50_A0A269XIB6	Bacteria
