UP_id	tax_group
UniRef50_A0A3P7K4I2	Eukaryota
UniRef50_A0A3P7LZH7	Eukaryota
UniRef50_A0A3P8IST2	Eukaryota
UniRef50_A0A3P8M1R0	Bacteria
UniRef50_A0A3P8NSN3	Eukaryota
UniRef50_A0A3P8PDD0	Eukaryota
UniRef50_A0A3P8PJ61	Eukaryota
UniRef50_A0A3P8PQX8	Eukaryota
UniRef50_A0A3P8Q5X4	Eukaryota
UniRef50_A0A3P8QZJ5	Eukaryota
UniRef50_A0A3P8S8J7	Eukaryota
UniRef50_A0A3P8SBF7	Eukaryota
UniRef50_A0A3P8T623	Eukaryota
UniRef50_A0A3P8VEL9	Eukaryota
UniRef50_A0A3P8WYF3	Eukaryota
UniRef50_A0A3P8XA68	Eukaryota
UniRef50_A0A3P8YKQ2	Eukaryota
UniRef50_A0A3P8Z9P6	Eukaryota
UniRef50_A0A3P9AM59	Eukaryota
UniRef50_A0A3P9D6B4	Eukaryota
UniRef50_A0A3P9H242	Eukaryota
UniRef50_A0A3P9HP49	Eukaryota
UniRef50_A0A3P9I3V2	Eukaryota
UniRef50_A0A3P9J3B2	Eukaryota
UniRef50_A0A3P9JD68	Eukaryota
UniRef50_A0A3P9LQK1	Eukaryota
UniRef50_A0A3P9MH90	Eukaryota
UniRef50_A0A3P9MPJ0	Eukaryota
UniRef50_A0A3P9MQ06	Eukaryota
UniRef50_A0A3Q0ISU8	Eukaryota
UniRef50_A0A3Q0ISV4	Eukaryota
UniRef50_A0A3Q0IY84	Eukaryota
UniRef50_A0A3Q0JCR7	Eukaryota
UniRef50_A0A3Q0JF84	Eukaryota
UniRef50_A0A3Q0JGI6	Eukaryota
UniRef50_A0A3Q1AXE1	Eukaryota
UniRef50_A0A3Q1GYW7	Eukaryota
UniRef50_A0A3Q1NBJ3	Eukaryota
UniRef50_A0A3Q2KR70	Eukaryota
UniRef50_A0A3Q2QDU8	Eukaryota
UniRef50_A0A3Q2SYJ2	Eukaryota
