UP_id	tax_group
UniRef50_A0A0D6AWE9	Bacteria
UniRef50_A0A0D6B6R0	Bacteria
UniRef50_A0A0D6B8Z6	Bacteria
UniRef50_A0A0D6E698	Bacteria
UniRef50_A0A0D6GMI2	Bacteria
UniRef50_A0A0D6IW15	Bacteria
UniRef50_A0A0D6JBI6	Bacteria
UniRef50_A0A0D6JKS3	Bacteria
UniRef50_A0A0D6KX29	Bacteria
UniRef50_A0A0D6L880	Eukaryota
UniRef50_A0A0D6L8K1	Eukaryota
UniRef50_A0A0D6QSB7	Eukaryota
UniRef50_A0A0D6TG89	Bacteria
UniRef50_A0A0D6TPL3	Bacteria
UniRef50_A0A0D6XQG8	Bacteria
UniRef50_A0A0D7EJ79	Bacteria
UniRef50_A0A0D7F6Q5	Bacteria
UniRef50_A0A0D7V0Z7	Bacteria
UniRef50_A0A0D7V102	Bacteria
UniRef50_A0A0D8HDY7	Bacteria
UniRef50_A0A0D8HFQ0	Bacteria
UniRef50_A0A0D8HIB3	Bacteria
UniRef50_A0A0D8HT09	Bacteria
UniRef50_A0A0D9R3K2	Eukaryota
UniRef50_A0A0D9S172	Eukaryota
UniRef50_A0A0D9SI04	Eukaryota
UniRef50_A0A0E0DWR2	Eukaryota
UniRef50_A0A0E0H5S9	Eukaryota
UniRef50_A0A0E0USI2	Bacteria
UniRef50_A0A0E1E8Y2	Bacteria
UniRef50_A0A0E1MTR9	Bacteria
UniRef50_A0A0E1ULZ5	Bacteria
UniRef50_A0A0E1VDM3	Bacteria
UniRef50_A0A0E2EAY5	Bacteria
UniRef50_A0A0E2LT58	Bacteria
UniRef50_A0A0E2LTA1	Bacteria
UniRef50_A0A0E2M1R8	Bacteria
UniRef50_A0A0E3EU34	Viruses
UniRef50_A0A0E3F7Y2	Viruses
UniRef50_A0A0E3FDB0	Viruses
UniRef50_A0A0E3FDF1	Viruses
UniRef50_A0A0E3FL32	Viruses
UniRef50_A0A0E3FL96	Viruses
UniRef50_A0A0E3FW11	Viruses
UniRef50_A0A0E3HHT5	Viruses
UniRef50_A0A0E3HP63	Viruses
UniRef50_A0A0E3HQ21	Viruses
UniRef50_A0A0E3HXT0	Viruses
UniRef50_A0A0E3JPE0	Viruses
UniRef50_A0A0E3K4D7	Bacteria
UniRef50_A0A0E3L3D0	Archaea
UniRef50_A0A0E3L6X0	Archaea
UniRef50_A0A0E3LFE6	Archaea
UniRef50_A0A0E3RK81	Archaea
UniRef50_A0A0E3S9E0	Archaea
UniRef50_A0A0E3SAY1	Archaea
UniRef50_A0A0E3UHT4	Bacteria
UniRef50_A0A0E3UI59	Bacteria
UniRef50_A0A0E3UIZ1	Bacteria
